"FIPS_Code","County","State","NCHS_Score","Total_Population_2018","Total_Population_2020","Hispanic_Percent","Median_Household_Income","GINI_Index","Unemployment_Rate","Uninsured_Percentage","SNAP_Percent","Poverty_Percent_All","Poverty_Percent_Under_18","Veteran_Percentage","Education_GED_Percent","Education_Highschool_Percent","Education_Bachelors_Percent","Education_Masters_Percent","Education_Professional_Percent","Education_Doctorate_Percent","Alcohol_Abuse","Autism_Spectrum_Disorders","Depression","Drug_Abuse_Substance_Abuse","Schizophrenia_Other_Psychotic_Disorders","Opioid_Prescriptions_per_100","LCDC_Total","LCDCs_per_100k","LCSW_Total","LCSWs_per_100k","LPC_Total","LPCs_per_100k","LBSW_Total","LBSWs_per_100k","LMSW_Total","LMSWs_per_100k","PCP_Total","PCPs_per_100k","Psychiatrists_Total","Psychiatrists_per_100k","I35_Corridor","Total_Traffic_Fatalities","Total_Traffic_Fatalities_BAC_.08","Jail_Population_Total","Jail_Population_Pretrial"
48001,"Anderson","TX",5,58057,58199,0.178876668335722,"45847",0.4387,3.2,30.9357047080994,0.124735729386892,20.9,27.6,5.62307931355961,0.128661878661879,0.261623511623512,0.0718200718200718,0.0315866565866566,0.00489037989037989,0.00474862974862975,"1.5184","0.1687","21.1656","5.7975","3.3282","36.4",7,12,3,5.2,29,49.8,14,24.1,13,22.3,35,60.1,"4","6.9","Non I-35 Corridor","7","3","182","112"
48003,"Andrews","TX",5,18128,22269,0.568607011576233,"75147",0.4589,3.7,24.4458824396133,0.0858559036997699,9.2,12,3.61633530360022,0.0724597953216374,0.261604532163743,0.109100877192982,0.0263157894736842,0.00904605263157895,0.00484283625730994,"1.4892","0","14.3708","1.7126","1.787","11.6",1,4.5,0,0,3,13.5,1,4.5,1,4.5,9,40.4,"0","0","Non I-35 Corridor","3","1","22","30"
48005,"Angelina","TX",5,87092,90437,0.222890529046477,"49684",0.4423,4.6,17.5960138440132,0.193318031114512,17,25.1,6.48069911453209,0.0665608484066212,0.241021436918944,0.12476670562174,0.0438331792572954,0.00757007552632956,0.00566883535957859,"2.2809","0.6254","17.7872","2.9983","3.5869","58.3",18,19.9,12,13.3,61,67.5,58,64.1,27,29.9,84,92.9,"12","13.3","Non I-35 Corridor","10","3","244","225"
48007,"Aransas","TX",3,23792,27699,0.279892650701899,"47924",0.5242,5.3,23.7079069018364,0.148129474639508,17.1,30.8,10.7553503986572,0.0690023019482342,0.222109932064455,0.157318511032508,0.0505867160743361,0.0143169951153781,0.00943237325248442,"2.5957","","18.1161","6.1547","2.2746","17",2,7.2,4,14.4,15,54.2,4,14.4,1,3.6,8,28.9,"1","3.6","Non I-35 Corridor","1","0","195","173"
48009,"Archer","TX",4,8786,8344,0.082133881654101,"63958",0.4681,3.1,21.9790354371071,0.0816965556504412,6.9,11.2,6.58878504672897,0.0499031007751938,0.315568475452196,0.14405684754522,0.0518410852713178,0.0188953488372093,0.00823643410852713,"1.3928","","21.3092","4.805","1.6017","0.5",3,36,0,0,7,83.9,6,71.9,4,47.9,0,0,"0","0","Non I-35 Corridor","4","1","18.93","13.11"
48011,"Armstrong","TX",3,1892,1948,0.0846153846153846,"69386",0.358,2.4,23.2821360230446,0.025,9.3,12.4,7.03463203463203,0.0201793721973094,0.217488789237668,0.17339312406577,0.0732436472346786,0.00896860986547085,0.00149476831091181,"","0","16.2651","","4.2169","20.3",0,0,0,0,1,51.3,1,51.3,0,0,0,0,"0","0","Non I-35 Corridor","1","1","3","2"
48013,"Atascosa","TX",2,50310,51831,0.647308443240228,"59251",0.4411,4.2,23.8479003310204,0.135903278896063,14.9,22,6.55356158510443,0.051946434132669,0.344783556524447,0.113702896293989,0.0304889442541264,0.00691373403924011,0.00202429149797571,"2.3009","","17.5026","3.2834","3.7746","20",8,15.4,2,3.9,13,25.1,2,3.9,7,13.5,18,34.7,"3","5.8","Non I-35 Corridor","9","3","114","98"
48015,"Austin","TX",2,29989,30402,0.272280208751505,"64468",0.4275,3.8,19.623938202858,0.0899818480421817,11.4,18,5.35353200517121,0.0355987055016181,0.298764342453663,0.160341276846131,0.0493772678238698,0.0122585074041385,0.0075512405609493,"1.4181","","14.6619","1.7979","1.8992","20.3",1,3.3,0,0,11,36.2,1,3.3,2,6.6,8,26.3,"0","0","Non I-35 Corridor","9","3","50","47"
48017,"Bailey","TX",6,7027,7692,0.657605552342394,"55038",0.4283,3.5,27.2771567106247,0.129377431906615,14.4,23.3,4.34530706836616,0.0985294117647059,0.303186274509804,0.116176470588235,0.0176470588235294,0.0174019607843137,0.0225490196078431,"1.3953","0","15.6977","1.2791","2.093","23.2",1,13,0,0,4,52,0,0,0,0,2,26,"0","0","Non I-35 Corridor","2","2","41","30"
48019,"Bandera","TX",2,22824,21246,0.192841458058849,"60361",0.4352,3.3,23.8479003310204,0.0763481660342647,11,21.3,13.279938612057,0.0386575797491553,0.280339041292022,0.15296947482962,0.048679915239677,0.0151766794570758,0.00738789301872745,"1.6646","","17.604","3.3291","1.5637","9.6",8,37.7,3,14.1,16,75.3,0,0,4,18.8,8,37.7,"0","0","Non I-35 Corridor","5","1","54","58"
48021,"Bastrop","TX",2,86976,86105,0.387913264777347,"71820",0.418,3.1,27.741950750351,0.0855843808504948,10.8,16.4,5.93523699802502,0.052747791952895,0.253382167391,0.145906350764054,0.0471926258236366,0.00879714005327352,0.0134585728305061,"2.3939","","18.6427","3.6247","2.4277","13.3",32,37.2,24,27.9,55,63.9,8,9.3,18,20.9,25,29,"1","1.2","I-35 Corridor","24","9","304","271"
48023,"Baylor","TX",6,3582,3624,0.15252808988764,"40946",0.4516,2.6,21.9790354371071,0.101789019123998,15.3,21.8,6.40692640692641,0.0621290067273447,0.316580925999209,0.170953700039573,0.035615354174911,0.00316580925999209,0,"1.7949","","20.8974","4.2308","3.0769","33.8",0,0,0,0,2,55.2,1,27.6,0,0,6,165.6,"0","0","Non I-35 Corridor","3","1","7.07","4.89"
48025,"Bee","TX",5,32587,34445,0.592259805575148,"45287",0.4743,6.3,23.7079069018364,0.157312625014708,23.1,26.1,6.18095146068863,0.127013407720687,0.208899487087195,0.0561504544227481,0.0324844776388014,0.0137676594978854,0.00544407450733375,"2.6349","","18.6115","5.5207","2.6767","14.1",5,14.5,1,2.9,12,34.8,5,14.5,3,8.7,14,40.6,"0","0","Non I-35 Corridor","5","2","98","70"
48027,"Bell","TX",3,355642,353629,0.253373629463031,"54987",0.4406,4.1,15.4006317257881,0.136607632786468,14.7,21.4,15.0299341421892,0.0477372788274277,0.209635140249024,0.166808192499746,0.0632758923049943,0.0148786723646198,0.00836233074587191,"2.4743","0.1624","19.3586","3.7321","2.73","53.8",97,27.4,204,57.7,355,100.4,70,19.8,206,58.3,304,86,"40","11.3","Non I-35 Corridor","48","20","797","257"
48029,"Bexar","TX",1,1986049,2093502,0.604964761934602,"58288",0.4692,3.6,17.4580678343773,0.132532064459376,15,20.5,7.97288043142868,0.0476605624163727,0.20349574844598,0.17948039449633,0.0749576104667692,0.0191199830520621,0.0111421665796431,"1.7822","0.2527","16.3502","3.1242","2.6771","44.1",508,24.3,730,34.9,1948,93,181,8.6,1071,51.2,1714,81.9,"223","10.7","I-35 Corridor","182","73","3867","3657"
48031,"Blanco","TX",6,11702,11504,0.197477201056848,"70397",0.4961,2.5,21.7678442597389,0.0664523043944266,9.8,14.6,8.95902936521892,0.0463056396457002,0.228949433793026,0.193295212467765,0.0578540195089136,0.0214149568337258,0.00896961542773854,"2.0659","","14.0679","2.607","1.033","7",3,26.1,2,17.4,6,52.2,1,8.7,3,26.1,4,34.8,"0","0","I-35 Corridor","4","3","24","11"
48033,"Borden","TX",6,648,685,0.130168453292496,"83281",0.3815,2,24.1987973451614,0.0448430493273543,7.5,8.5,8.71632329635499,0.0299539170506912,0.179723502304147,0.361751152073733,0.0898617511520737,0,0,"","0","","0","","",0,0,0,0,0,0,0,0,0,0,0,0,"0","0","Non I-35 Corridor","2","0","1.61","0.45"
48035,"Bosque","TX",6,18691,17765,0.187703494682006,"57337",0.4143,3.3,20.4605266451836,0.1013094417643,12.5,19.2,7.98464491362764,0.0544808825751851,0.275124678857488,0.129892700619616,0.0361946501435696,0.00906755327187547,0.0101254344869276,"2.0747","","19.3983","2.2476","3.2503","13.9",5,28.1,1,5.6,7,39.4,4,22.5,4,22.5,12,67.5,"0","0","Non I-35 Corridor","6","4","29","21"
48037,"Bowie","TX",4,94324,92570,0.0774497447181218,"51796",0.4917,4.3,20.0122356414795,0.115304961642797,17.4,23.4,7.80144897893275,0.0646795123869446,0.273975619347228,0.142335823830122,0.0582618953991349,0.012504915454188,0.00577270939834841,"1.5431","0.1163","18.4166","3.1483","2.9777","104",20,21.6,16,17.3,63,68.1,14,15.1,19,20.5,109,117.7,"6","6.5","Non I-35 Corridor","16","4","793","453"
48039,"Brazoria","TX",2,370200,375869,0.309985817606816,"83325",0.4185,4.8,18.9304128289223,0.0784158989885976,8.3,10,5.26703419876301,0.0577611934103427,0.192505489305712,0.199258684309925,0.0769872531887782,0.018632509141925,0.015988510852015,"1.6638","0.2216","16.4082","2.8522","2.6145","27.9",66,17.6,65,17.3,210,55.9,31,8.2,86,22.9,217,57.7,"16","4.3","Non I-35 Corridor","41","14","894","521"
48041,"Brazos","TX",4,226758,229410,0.258612006891373,"50289",0.5134,2.8,14.7291049361229,0.0905733984346247,22.3,19.5,4.05945717108048,0.0459744595472449,0.159270131813734,0.223261053687578,0.104628693128089,0.0257706950851485,0.0604468345791088,"1.6265","0.1925","19.0002","2.3435","2.7352","39.7",45,19.6,24,10.5,153,66.7,27,11.8,48,20.9,224,97.6,"11","4.8","Non I-35 Corridor","18","6","658","425"
48043,"Brewster","TX",6,9267,9133,0.451522045282201,"45296",0.4664,3.2,24.4458824396133,0.116029822926375,14,16.6,8.50618059920386,0.0293430656934307,0.154014598540146,0.272116788321168,0.0970802919708029,0.0144525547445255,0.0239416058394161,"2.2777","","12.05","","1.543","20.2",1,10.9,1,10.9,13,142.3,1,10.9,1,10.9,12,131.4,"0","0","Non I-35 Corridor","2","1","41","47"
48045,"Briscoe","TX",6,1516,1568,0.361275964391691,"37875",0.4392,3.1,23.2821360230446,0.0629251700680272,13.4,22.8,5.15679442508711,0.063913470993117,0.294985250737463,0.131760078662734,0.023598820058997,0.0147492625368732,0.00491642084562439,"","0","14.8026","","","0.2",0,0,0,0,0,0,0,0,0,0,0,0,"0","0","Non I-35 Corridor","","","",""
48047,"Brooks","TX",6,7114,7175,0.917464788732394,"25058",0.5209,6.4,22.7710723876953,0.313131313131313,28.7,45,3.94290559638214,0.0659192825112108,0.195739910313901,0.126457399103139,0.0374439461883408,0,0,"2.0089","","22.7679","3.683","3.5714","18.3",0,0,0,0,0,0,0,0,0,0,1,13.9,"0","0","Non I-35 Corridor","4","2","588","633"
48049,"Brown","TX",5,37924,38923,0.22526120883481,"49180",0.4645,3.8,27.9468238353729,0.113179143287259,15.6,22.3,7.79629872686704,0.0746713543258942,0.27675022928768,0.149648425557933,0.0397814124121064,0.00489147049831856,0.00672577193518802,"1.5848","0.3108","21.1156","2.1442","4.8167","59.7",29,74.5,7,18,51,131,21,54,15,38.5,30,77.1,"1","2.6","Non I-35 Corridor","7","3","156","150"
48051,"Burleson","TX",4,18389,17718,0.208696605801393,"60058",0.4434,3.3,18.638750910759,0.0920502092050209,13.1,19.9,7.19306201110985,0.0398108001576665,0.329286558927868,0.15522270398108,0.0415451320457233,0.00851399290500591,0.00756799369333859,"2.0416","0","16.2596","2.4061","2.479","16.9",1,5.6,0,0,0,0,0,0,0,0,4,22.6,"0","0","Non I-35 Corridor","6","3","62","63"
48053,"Burnet","TX",6,47542,48196,0.2234583999327,"59919",0.43,2.7,12.8642752766609,0.0597676023930051,9.5,16.4,7.83228170160798,0.0432549578434865,0.26071725448284,0.17266357914737,0.0694098088113051,0.015437596484978,0.0100047500296877,"2.021","","15.9783","3.9283","1.7936","13.9",19,39.4,10,20.7,26,53.9,4,8.3,7,14.5,45,93.4,"3","6.2","Non I-35 Corridor","9","4","428","452"
48055,"Caldwell","TX",2,43247,44284,0.530630357101151,"59846",0.4445,3.2,27.741950750351,0.087846667634674,12.7,18.6,5.18710633567988,0.0637057950555616,0.314113005393275,0.106381438447895,0.0373185651717523,0.00220798494226662,0.00202700256994969,"2.324","","17.9245","3.9577","3.1753","6.5",12,27.1,13,29.4,19,42.9,3,6.8,9,20.3,15,33.9,"0","0","I-35 Corridor","13","6","194","100"
48057,"Calhoun","TX",5,21561,22840,0.491429902189101,"57170",0.4052,3.3,22.8458166122437,0.151613305095303,12.4,21.4,6.46573162240127,0.0572764057485698,0.251918515417888,0.111413422631506,0.0501604576531324,0.00258127528952142,0.0109529789312125,"1.8654","","18.4877","1.8321","3.1979","29.8",0,0,2,8.8,10,43.8,1,4.4,1,4.4,16,70.1,"0","0","Non I-35 Corridor","4","2","56","32"
48059,"Callahan","TX",4,13994,13456,0.0982162045991833,"51955",0.4175,3.3,27.9468238353729,0.0878629932985853,12.2,19,8.78319229646922,0.0760825982357658,0.27205292702486,0.169306335204491,0.0423015236567763,0.0066158781074579,0.006214915797915,"1.8114","0","17.9749","2.7868","2.601","6.7",3,22.3,2,14.9,4,29.7,3,22.3,2,14.9,2,14.9,"1","7.4","Non I-35 Corridor","6","1","6","5"
48061,"Cameron","TX",3,423908,427881,0.898328733698935,"41200",0.4754,6.1,29.8536658287048,0.236224875559196,24.4,34.6,3.81789808962583,0.0414306105627149,0.219681952514023,0.125707163104883,0.0418286725236726,0.00867292575541304,0.00531553446854707,"2.2909","0.2913","20.3517","2.3376","3.6755","22.3",59,13.8,52,12.2,212,49.5,77,18,83,19.4,254,59.4,"20","4.7","Non I-35 Corridor","23","11","1115","902"
48063,"Camp","TX",6,13033,13322,0.254444272685114,"49539",0.4615,4.1,22.6406246423721,0.171748878923767,16.7,24.8,7.03626444159178,0.0594364196069145,0.274449443523561,0.144091877811982,0.053516457494672,0.011011129528771,0.0101823348330571,"1.59","","14.5372","2.7257","3.7479","38.1",3,22.5,0,0,5,37.5,2,15,3,22.5,12,90.1,"0","0","Non I-35 Corridor","5","2","26","10"
48065,"Carson","TX",3,6005,5799,0.102232667450059,"74246",0.3824,2.7,23.2821360230446,0.0355917667238422,8.3,10.7,6.88823833304632,0.0516990291262136,0.246844660194175,0.192233009708738,0.0839805825242718,0.00145631067961165,0.00145631067961165,"","","14.7668","2.8497","2.4611","2.7",0,0,0,0,2,34.5,2,34.5,0,0,0,0,"0","0","Non I-35 Corridor","9","6","25","25"
48067,"Cass","TX",6,30119,30327,0.0469635357642824,"47539",0.4491,4.6,20.0122356414795,0.151396087610767,17.7,25.6,8.7474520278344,0.0699904580152672,0.356727099236641,0.127242366412214,0.0392652671755725,0.0071087786259542,0.00949427480916031,"1.2934","","18.3946","3.2232","3.0179","44.5",3,9.9,4,13.2,11,36.3,4,13.2,3,9.9,9,29.7,"1","3.3","Non I-35 Corridor","13","3","86","62"
48069,"Castro","TX",6,7665,7103,0.648062425605079,"49900",0.4437,2.5,23.2821360230446,0.133750488854126,15.3,20.4,2.64550264550265,0.0806347844735149,0.262491957966974,0.123740081492601,0.0272356851812138,0,0.0135106154835943,"1.812","0","11.0985","1.6988","1.6988","9.7",1,14.1,0,0,2,28.2,2,28.2,0,0,4,56.3,"0","0","Non I-35 Corridor","1","0","18","11"
48071,"Chambers","TX",2,42454,42320,0.231847971623875,"95989",0.4417,5.9,24.7739434242249,0.0687648955558671,9.3,11,4.80556569538984,0.042108384609682,0.223515457039069,0.148899102972793,0.0517087997627697,0.0196456371858551,0.00455927051671732,"1.1181","","17.0298","4.6732","1.9209","8.2",9,21.3,2,4.7,13,30.7,1,2.4,2,4.7,6,14.2,"0","0","Non I-35 Corridor","8","2","98","40"
48073,"Cherokee","TX",5,52592,52178,0.23436693987505,"50199",0.4386,4.4,21.0098430514336,0.14789644012945,16.7,24.4,6.20487185590732,0.0752189141856392,0.239959136018681,0.115265615878576,0.0441914769410391,0.00604203152364273,0.00884413309982487,"1.6355","","19.264","3.3024","3.5383","28.5",10,19.2,9,17.2,34,65.2,35,67.1,4,7.7,35,67.1,"13","24.9","Non I-35 Corridor","12","6","130","74"
48075,"Childress","TX",6,7291,7062,0.350464053192963,"43564",0.4394,2.9,23.2821360230446,0.0987868284228769,21.4,24.1,4.60684273709484,0.130003812428517,0.2472359893252,0.148494090735799,0.0213495996950057,0.0152497140678612,0.00247807853602745,"2.7685","0","14.5072","2.5471","1.9934","63.9",0,0,1,14.2,3,42.5,1,14.2,0,0,10,141.6,"0","0","Non I-35 Corridor","1","0","60","65"
48077,"Clay","TX",4,10456,9787,0.0653006510915358,"63125",0.4172,3.4,21.9790354371071,0.113729261841789,11.1,14.6,8.54374633000587,0.0578284815106216,0.290715971675846,0.171911880409127,0.0536323105166536,0.00563860477314451,0.004982953055337,"1.6446","0","20.6897","5.6233","1.9629","12.6",2,20.4,0,0,5,51.1,2,20.4,0,0,5,51.1,"0","0","Non I-35 Corridor","5","1","20","21"
48079,"Cochran","TX",6,2836,3348,0.591258741258741,"41000",0.4703,4.8,27.2771567106247,0.174463937621832,19.2,29.4,4.20102080879466,0.0537234042553192,0.292021276595745,0.0627659574468085,0.0148936170212766,0.00478723404255319,0,"","","14.0921","","","17.6",1,29.9,0,0,2,59.7,1,29.9,0,0,1,29.9,"0","0","Non I-35 Corridor","","","3","1"
48081,"Coke","TX",6,3370,3215,0.220436628259551,"45072",0.4325,3.5,24.1987973451614,0.0775384615384615,11.4,18,7.8234398782344,0.045582896329165,0.287212585720048,0.137958854376765,0.0657523194836628,0.00968132311415893,0.00847115772488907,"","0","16.8831","3.4091","3.2468","",0,0,0,0,2,62.2,1,31.1,2,62.2,0,0,"0","0","Non I-35 Corridor","1","0","",""
48083,"Coleman","TX",6,8397,8478,0.177031759449342,"46948",0.479,4.1,27.9468238353729,0.0942153493699885,16,28.1,9.03175429463821,0.059077331563226,0.302024560238965,0.117324925323598,0.0356787255227348,0.00995685363425158,0.00564221705940923,"0.9709","","16.4509","1.5102","1.9417","14.3",2,23.6,0,0,1,11.8,2,23.6,0,0,4,47.2,"0","0","Non I-35 Corridor","3","1","7","2"
48085,"Collin","TX",1,1005146,1039369,0.153469352052308,"100541",0.4324,2.9,10.2730318903923,0.0274179540638941,6.2,6.7,4.17467929899057,0.0193756955213333,0.125383338894987,0.337816882161888,0.150946814984153,0.0268001262319315,0.0167181811730208,"1.3896","0.1328","19.5319","2.2956","2.2434","29.7",128,12.3,276,26.6,1071,103,79,7.6,364,35,1055,101.5,"109","10.5","Non I-35 Corridor","57","23","1010","705"
48087,"Collingsworth","TX",6,2962,3210,0.317795168424634,"41202",0.5497,2.7,23.2821360230446,0.224489795918367,16.9,25.5,7.12669683257919,0.0303823991618649,0.187008905185961,0.182294394971189,0.0282870612886328,0.00733368255631221,0.00523834468308015,"","0","14.7705","2.7944","2.5948","14.2",0,0,0,0,1,31.2,0,0,0,0,1,31.2,"0","0","Non I-35 Corridor","","","10","4"
48089,"Colorado","TX",6,21217,21273,0.302242824366718,"52663",0.4653,3.4,19.623938202858,0.0775329212577264,12.7,18.4,6.32387994357153,0.0392715646069368,0.341627858483353,0.141030096615,0.0289149927017446,0.0147355251268506,0.00604712587752832,"1.248","","14.6906","1.118","2.8861","22",6,28.2,1,4.7,4,18.8,2,9.4,1,4.7,20,94,"0","0","Non I-35 Corridor","9","2","46","53"
48091,"Comal","TX",2,148373,147330,0.277281243075188,"80781",0.4425,3.1,11.9103357195854,0.0438573993331624,7.5,9.4,8.33431371941969,0.0403862615537025,0.213905800655952,0.246597608948649,0.103769320291235,0.0184570697598369,0.0103490396360524,"1.5732","0.1675","15.4022","2.5577","1.6341","32.6",18,12.2,52,35.3,145,98.4,16,10.9,56,38,112,76,"8","5.4","I-35 Corridor","20","7","282","196"
48093,"Comanche","TX",6,13534,13075,0.283003603736118,"54889",0.4284,3,27.9468238353729,0.0919497784342688,15.9,24,6.56907459173165,0.06582878335222,0.261254764602864,0.143504687339034,0.0468733903368703,0.00329659008962604,0.00762336458226022,"1.2505","","17.7413","1.3286","2.0711","52.1",4,30.6,1,7.6,5,38.2,9,68.8,1,7.6,12,91.8,"0","0","Non I-35 Corridor","2","0","42","29"
48095,"Concho","TX",6,4276,4147,0.401259111994698,"53333",0.4399,2.6,24.1987973451614,0.0821917808219178,13.5,20.9,5.32848925219497,0.073252406864797,0.231896190874843,0.106739221431561,0.0251151109250733,0,0,"","0","16.7002","2.6157","2.8169","1.1",0,0,0,0,0,0,0,0,0,0,1,24.1,"0","0","Non I-35 Corridor","1","0","14.02","8.34"
48097,"Cooke","TX",5,40574,39727,0.182447808449589,"62733",0.4353,3.1,24.2695182561874,0.0972955569864778,11.3,16.1,6.42219448977633,0.0563236792315529,0.251964779508077,0.147285693494397,0.0469363993596274,0.0143356134478242,0.00909620142628438,"1.6189","","16.4496","2.9959","2.3074","31.5",5,12.6,3,7.6,24,60.4,15,37.8,2,5,17,42.8,"0","0","Non I-35 Corridor","5","1","70","38"
48099,"Coryell","TX",3,74808,78317,0.187480152429343,"54712",0.4069,4.1,12.8642752766609,0.108941049991041,12.7,16.8,14.839998555835,0.0860642033104832,0.191794850359472,0.112376692860726,0.0493437552248788,0.00374101320849356,0.00376191272362481,"2.5535","0.2461","20.12","4.9223","2.6611","14.3",28,35.8,34,43.4,62,79.2,11,14,31,39.6,21,26.8,"1","1.3","Non I-35 Corridor","13","5","77","74"
48101,"Cottle","TX",6,1389,1510,0.192733990147783,"40250",0.4961,3,21.9790354371071,0.250355618776671,17.9,31.7,4.42028985507246,0.050656660412758,0.220450281425891,0.118198874296435,0.0656660412757974,0.00187617260787992,0.00281425891181989,"","0","11.5789","0","","",0,0,0,0,0,0,0,0,0,0,0,0,"0","0","Non I-35 Corridor","","","",""
48103,"Crane","TX",6,4794,6209,0.649715129774214,"54596",0.4308,6.3,24.4458824396133,0.0253333333333333,9,12.9,3.55080213903743,0.0668767507002801,0.29936974789916,0.0983893557422969,0.0210084033613445,0.0136554621848739,0,"2.9557","","19.2118","2.7094","3.9409","14.6",0,0,0,0,0,0,0,0,0,0,2,32.2,"0","0","Non I-35 Corridor","2","0","12","3"
48105,"Crockett","TX",6,3499,4040,0.621868552903036,"46695",0.373,4.5,24.1987973451614,0.0731707317073171,12.4,17.7,5.87475790832795,0.0433023067583974,0.43140428976123,0.0526102792391744,0.0441116956697693,0,0,"","0","10.7724","","2.6423","26.6",0,0,0,0,1,24.8,0,0,0,0,1,24.8,"0","0","Non I-35 Corridor","8","1","30","10"
48107,"Crosby","TX",3,5779,6464,0.562662958456458,"42470",0.5183,3.6,27.2771567106247,0.232558139534884,19.8,30.3,4.71459185661407,0.0830218900160171,0.244527495995729,0.113187399893219,0.0312333155365723,0.00293646556326749,0.00133475707421249,"2.2107","","17.6853","2.0806","3.1209","17.4",0,0,0,0,3,46.4,3,46.4,1,15.5,1,15.5,"0","0","Non I-35 Corridor","1","1","8","10"
48109,"Culberson","TX",6,2204,2245,0.831882730187815,"34853",0.3905,2.9,24.4458824396133,0.251497005988024,18.6,29.4,5.53016453382084,0.0176553672316384,0.305790960451977,0.149011299435028,0.000706214689265537,0.00564971751412429,0.00918079096045198,"","0","12.3249","","","71.9",1,44.5,1,44.5,0,0,0,0,0,0,2,89.1,"0","0","Non I-35 Corridor","3","2","10","0"
48111,"Dallam","TX",6,7200,7237,0.463971397139714,"58956",0.4951,1.8,23.2821360230446,0.098122866894198,11.1,16,5.34082923401265,0.072480181200453,0.212231030577576,0.13272933182333,0.034881087202718,0,0.00249150622876557,"","0","9.2375","1.6129","2.0528","19.4",0,0,0,0,0,0,1,13.8,0,0,0,0,"0","0","Non I-35 Corridor","3","1","17.9","10.85"
48113,"Dallas","TX",1,2637772,2734111,0.402286022372927,"61870",0.4909,3.7,21.4845776557922,0.106379942409904,13.7,20.1,4.07822496622396,0.0333627601352012,0.192154249406079,0.204481490462574,0.085703139497863,0.0235398604707142,0.0111147935785936,"1.897","0.1674","19.7851","3.8785","3.1388","45.9",505,18.5,972,35.6,2535,92.7,307,11.2,1224,44.8,2424,88.7,"300","11","Non I-35 Corridor","305","124","5210","4005"
48115,"Dawson","TX",5,12619,13592,0.580434275040859,"40469",0.5129,4.6,24.1987973451614,0.146049661399549,18.7,24.4,3.71708413615928,0.0801432452457397,0.256359594961719,0.116325018523092,0.0206223758952828,0.00530995307483329,0.00234625833539145,"1.0566","","12.3679","1.4916","1.9267","9.1",0,0,2,14.7,4,29.4,3,22.1,2,14.7,6,44.1,"0","0","Non I-35 Corridor","2","1","39","20"
48117,"Deaf Smith","TX",5,18760,18143,0.735295697480797,"49790",0.392,2.5,23.2821360230446,0.157773005121427,15.5,22.6,2.85745035785395,0.0760313983205549,0.301661190215407,0.0852500912741877,0.0214494341000365,0.00629791894852136,0.0070281124497992,"1.2848","0","11.4026","1.6595","1.9807","4.9",0,0,1,5.5,6,33.1,8,44.1,5,27.6,6,33.1,"0","0","Non I-35 Corridor","3","1","73","41"
48119,"Delta","TX",6,5349,5367,0.0828122039037332,"49868",0.4545,3.6,20.7215860486031,0.0977734753146176,14.3,21.5,7.83938814531549,0.072122052704577,0.266574202496533,0.139805825242718,0.0679611650485437,0.00110957004160888,0.0072122052704577,"","","15.8849","3.9446","3.9446","4.2",0,0,0,0,3,55.9,0,0,1,18.6,0,0,"0","0","Non I-35 Corridor","","","17","6"
48121,"Denton","TX",2,859064,897953,0.193648527892862,"90354",0.4296,2.9,12.2009098529816,0.0446662341766888,6.9,7.6,4.76025515709019,0.0265885233262086,0.149509730742684,0.307795658794375,0.118730691751218,0.0177965193780614,0.0132424510125909,"1.4876","0.2331","18.8744","2.7137","2.3043","30.7",146,16.3,211,23.5,941,104.8,89,9.9,322,35.9,496,55.2,"47","5.2","Non I-35 Corridor","55","20","1188","781"
