"FIPS_Code","County","State","NCHS_Score","Total_Population_2018","Total_Population_2020","Hispanic_Percent","Median_Household_Income","GINI_Index","Unemployment_Rate","Uninsured_Percentage","SNAP_Percent","Poverty_Percent_All","Poverty_Percent_Under_18","Veteran_Percentage","Education_GED_Percent","Education_Highschool_Percent","Education_Bachelors_Percent","Education_Masters_Percent","Education_Professional_Percent","Education_Doctorate_Percent","Alcohol_Abuse","Autism_Spectrum_Disorders","Depression","Drug_Abuse_Substance_Abuse","Schizophrenia_Other_Psychotic_Disorders","Opioid_Prescriptions_per_100","LCDC_Total","LCDCs_per_100k","LCSW_Total","LCSWs_per_100k","LPC_Total","LPCs_per_100k","LBSW_Total","LBSWs_per_100k","LMSW_Total","LMSWs_per_100k","PCP_Total","PCPs_per_100k","Psychiatrists_Total","Psychiatrists_per_100k","I35_Corridor","Total_Traffic_Fatalities","Total_Traffic_Fatalities_BAC_.08","Jail_Population_Total","Jail_Population_Pretrial"
48123,"DeWitt","TX",6,20187,21737,0.356680021763862,"53815",0.5028,3.1,19.5224091410637,0.120621427524549,20.5,27.6,6.10371267150928,0.0928087217834929,0.306939688308058,0.0914808861555664,0.0215948004752254,0.00580054511146831,0.00321475994129569,"1.801","","16.1172","5.0061","2.8083","34.8",0,0,3,13.8,11,50.6,1,4.6,6,27.6,13,59.8,"","","Non I-35 Corridor","4","1","115","60"
48125,"Dickens","TX",6,2249,2174,0.295142071494042,"41141",0.4957,3.4,27.2771567106247,0.111498257839721,18.9,27.7,8.98305084745763,0.0517560073937153,0.281577325939618,0.113986444855206,0.0480591497227357,0.0141712877387554,0.00985828712261245,"","0","15.7025","","","",1,46,0,0,0,0,1,46,0,0,0,0,"0","0","Non I-35 Corridor","1","0","371.02","211.88"
48127,"Dimmit","TX",6,10308,11743,0.873534010946052,"25996",0.4948,3.7,26.7224907875061,0.231277533039648,25.5,34.4,4.93325594892629,0.0962848297213622,0.208978328173375,0.0808049535603715,0.0521671826625387,0.0108359133126935,0.00464396284829721,"2.1739","","16.7297","1.7013","2.4575","6",0,0,0,0,2,17,1,8.5,0,0,7,59.6,"0","0","Non I-35 Corridor","6","3","66","64"
48129,"Donley","TX",6,3319,3410,0.112752487187217,"51875",0.4196,2.8,23.2821360230446,0.0342261904761905,16.3,24.8,6.9060773480663,0.0480507706255666,0.246600181323663,0.128286491387126,0.0462375339981868,0.00498640072529465,0.0013599274705349,"2.8939","0","17.0418","2.2508","5.1447","0.4",0,0,0,0,0,0,2,58.7,0,0,1,29.3,"0","0","Non I-35 Corridor","2","1","12","9"
48131,"Duval","TX",6,11212,11796,0.892531713417902,"45349",0.4304,5.4,37.2842580080032,0.27560904021133,20,32.1,5.54368833282474,0.0416199551569507,0.262331838565022,0.0535313901345291,0.0368553811659193,0.00126121076233184,0,"2.4096","0","20.8584","3.0873","3.991","3.1",8,67.8,0,0,3,25.4,1,8.5,1,8.5,0,0,"0","0","Non I-35 Corridor","1","0","28","12"
48133,"Eastland","TX",6,18322,18205,0.166766909071026,"41559",0.5147,3.9,27.9468238353729,0.140088356847656,17,23.2,7.30042313117066,0.0666666666666667,0.243807248108323,0.120350457984867,0.0498606133014735,0.0116288331342095,0.0105933890880127,"0.9514","","16.4042","2.1654","2.395","14.5",8,43.9,0,0,12,65.9,7,38.5,4,22,9,49.4,"0","0","Non I-35 Corridor","10","5","80","65"
48135,"Ector","TX",4,162124,184841,0.616121727433716,"63096",0.4511,5.1,21.2533786892891,0.111954777806798,13.6,17.9,3.90443843047508,0.0745903163811453,0.2269533590957,0.117191213242132,0.036349734454754,0.00817300737740489,0.00433964993490525,"2.2335","0.1613","17.0376","2.0077","2.3464","41.2",29,15.7,9,4.9,64,34.6,23,12.4,8,4.3,103,55.7,"3","1.6","Non I-35 Corridor","51","29","636","450"
48137,"Edwards","TX",6,1928,1991,0.521090534979424,"40643",0.4587,2.8,26.7224907875061,0.071156289707751,19.1,31.8,8.50914205344585,0.0691775557263643,0.218293620292083,0.15065334358186,0.0315142198308993,0,0,"","0","11.5578","","","0.6",1,50.2,0,0,1,50.2,0,0,0,0,1,50.2,"0","0","Non I-35 Corridor","","","8","1"
48139,"Ellis","TX",2,179436,177721,0.266084999219986,"79834",0.4116,3.1,16.6510537266731,0.0756073334567922,7.9,11.1,5.36385128991193,0.0491816022457353,0.224970848628806,0.172334269056359,0.0666551500755776,0.00893111638954869,0.00492334269056359,"1.505","0.2041","20.6811","3.1631","2.6529","30.8",18,10.1,28,15.8,139,78.2,16,9,60,33.8,104,58.5,"3","1.7","Non I-35 Corridor","43","19","465","460"
48141,"El Paso","TX",3,840758,876120,0.826750625810267,"48292",0.4669,4.3,23.1371074914932,0.200776870738356,17.6,22.7,6.34535387572676,0.0581079188741335,0.173466053632693,0.160738597023518,0.0591328836713578,0.012159544425514,0.008248340996258,"1.6697","0.2069","15.4533","2.0859","2.2174","27",158,18,190,21.7,502,57.3,141,16.1,368,42,512,58.4,"47","5.4","Non I-35 Corridor","69","26","2330","1435"
48143,"Erath","TX",5,42446,41526,0.21290200350495,"55383",0.47,2.9,22.1984326839447,0.0781041856551918,12.6,15.5,5.40604066282759,0.0563632661372429,0.202932193036042,0.222317246996538,0.0834453268173488,0.0122989207900631,0.0116880472408878,"0.9091","0.9313","17.6497","1.3304","2.439","35.2",22,53,5,12,50,120.4,6,14.4,17,40.9,21,50.6,"0","0","Non I-35 Corridor","8","4","72","72"
48145,"Falls","TX",3,17335,16603,0.235229442740582,"36854",0.5023,3.7,20.4605266451836,0.180115273775216,20,25.2,7.43163602074493,0.0515658304640105,0.297671749467126,0.0897688145597639,0.0227906214133465,0.00573864567961961,0.0059026069847516,"3.125","","19.0678","3.3898","3.072","27.4",4,24.1,4,24.1,11,66.3,2,12,2,12,1,6,"0","0","Non I-35 Corridor","6","5","35","30"
48147,"Fannin","TX",6,35286,34597,0.11604748045426,"57898",0.4658,2.9,24.2695182561874,0.118392381567267,15.4,17.5,8.33099657899164,0.0753129572427248,0.285075597463827,0.121890749471631,0.0467403674199317,0.00638107624776459,0.00434888635994147,"1.4551","0.2298","18.8589","4.0781","2.9102","18.4",4,11.6,15,43.4,13,37.6,12,34.7,13,37.6,10,28.9,"0","0","Non I-35 Corridor","9","3","452","452"
48149,"Fayette","TX",6,25349,26086,0.213609537766863,"62872",0.4509,3.1,27.741950750351,0.0746152994575446,9.4,14.4,7.31328013095969,0.0398527182152913,0.355100714749838,0.163038769763916,0.0481373186051549,0.00698505523066927,0.00519818063677713,"1.5449","","15.7504","1.5851","2.5482","63.2",0,0,0,0,5,19.2,6,23,4,15.3,12,46,"1","3.8","Non I-35 Corridor","12","2","27","12"
48151,"Fisher","TX",6,3839,3985,0.273059837993206,"52683",0.4274,3,27.9468238353729,0.097255369928401,13.3,17.6,7.70697167755991,0.0556368960468521,0.296486090775988,0.148609077598829,0.0413616398243045,0.0102489019033675,0.00292825768667643,"2.2624","0","18.4012","1.6591","","3.1",0,0,0,0,1,25.1,0,0,1,25.1,2,50.2,"0","0","Non I-35 Corridor","1","1","7","5"
48153,"Floyd","TX",6,5837,5786,0.586475268073331,"52714",0.4122,3.9,27.2771567106247,0.198717948717949,17.7,29.5,5.60903369122547,0.049167327517843,0.247158339941845,0.111287338091462,0.0359503039915411,0.00872323552735924,0.000793021411578113,"","0","15.6489","2.1628","1.7812","28.6",0,0,0,0,3,51.8,1,17.3,1,17.3,3,51.8,"0","0","Non I-35 Corridor","1","0","",""
48155,"Foard","TX",6,1200,1240,0.226180613090307,"39306",0.5051,2.4,21.9790354371071,0.110019646365422,16.8,29.9,8.0365296803653,0.0531073446327684,0.235028248587571,0.0949152542372881,0.0327683615819209,0,0,"","0","21.3439","7.5099","","51.7",0,0,0,0,0,0,2,161.3,1,80.6,0,0,"0","0","Non I-35 Corridor","","","",""
48157,"Fort Bend","TX",2,787858,840383,0.245733930802183,"100189",0.4316,4,13.6341407895088,0.0636732326751215,7.4,9.4,3.23914441180438,0.0271775043660221,0.151123365691719,0.277606239871615,0.137183561730046,0.0249630264793342,0.0249807265690146,"1.2157","0.2998","13.7463","1.7153","3.1333","20.7",122,14.5,175,20.8,573,68.2,46,5.5,256,30.5,539,64.1,"52","6.2","Non I-35 Corridor","30","14","987","2847"
48159,"Franklin","TX",6,10766,10924,0.149159468747098,"59632",0.4436,3,20.7215860486031,0.0785353535353535,12.9,20.4,6.90221063809248,0.0431324976411915,0.206496832457204,0.224828143954711,0.0665857932335894,0.00202183582693085,0.00943523385901065,"1.5532","0.7168","19.6535","2.7479","4.0024","28.3",2,18.3,1,9.2,3,27.5,1,9.2,4,36.6,3,27.5,"0","0","Non I-35 Corridor","2","1","34","46"
48161,"Freestone","TX",6,19808,19860,0.158883711507293,"52232",0.4527,5.5,20.4605266451836,0.146229216152019,13.3,16.7,6.71468999228197,0.0710378580682309,0.246653231610767,0.106880667914208,0.0294371671224989,0.00561393407226141,0.00575788109975529,"1.6886","","18.5366","3.2645","2.7017","12.1",0,0,0,0,7,35.2,0,0,1,5,9,45.3,"0","0","Non I-35 Corridor","11","3","56","47"
48163,"Frio","TX",6,19816,20023,0.795682806175986,"48708",0.5142,3.3,23.8479003310204,0.214209287395677,22.3,28.8,3.25809083491977,0.0630443467838594,0.273911306432281,0.0421893727526968,0.0250099880143827,0.00735117858569716,0.00743108270075909,"2.2606","","13.8298","2.3936","4.7872","9.4",0,0,2,10,3,15,0,0,1,5,10,49.9,"2","10","Non I-35 Corridor","6","1","348","48"
48165,"Gaines","TX",6,20901,22121,0.417374389144565,"62994",0.4405,2.8,24.4458824396133,0.0695814903028241,11.1,19.8,1.92147421057505,0.0680194089104543,0.25540361711513,0.0737538597265108,0.027613586237318,0.00308778120864579,0,"1.2295","","15.4372","1.776","1.571","10.7",1,4.5,0,0,3,13.6,1,4.5,1,4.5,8,36.2,"0","0","Non I-35 Corridor","8","3","21","17"
48167,"Galveston","TX",2,337890,355196,0.249534952606635,"74633",0.4643,4.6,15.7238751649857,0.112288744768538,9.9,14.1,6.77251755151391,0.0491337500495566,0.196808112310749,0.212296212111201,0.0725112658746415,0.0186156739922383,0.0177522873139424,"2.7056","0.1521","18.4759","3.3869","3.0529","41.2",79,22.2,71,20,191,53.8,42,11.8,92,25.9,245,69,"28","7.9","Non I-35 Corridor","38","14","1123","832"
48169,"Garza","TX",6,6578,6784,0.490046449900464,"58938",0.379,3.1,27.2771567106247,0.166958552247519,20.6,23.4,3.62792297111417,0.0833144668326919,0.23024677382839,0.0819560787865067,0.0389404573239756,0.00181118406158026,0.000226398007697532,"","0","16.4659","","","2",2,29.5,0,0,3,44.2,1,14.7,1,14.7,2,29.5,"0","0","Non I-35 Corridor","2","1","65.67","46.25"
48171,"Gillespie","TX",5,26804,26191,0.236238188090595,"61445",0.4564,2.4,21.7678442597389,0.0492606284658041,9.2,15.2,8.18334892422825,0.0389113006178829,0.260787417658173,0.238267885410816,0.0819588418526273,0.0165960271664199,0.00464688760659756,"1.7752","","17.0867","1.5375","1.4424","72",5,19.1,5,19.1,14,53.5,2,7.6,7,26.7,30,114.5,"1","3.8","Non I-35 Corridor","5","0","10","4"
48173,"Glasscock","TX",5,1388,1365,0.382861091914305,"74375",0.4542,2.8,24.1987973451614,0.110344827586207,7.3,9.9,4.92831541218638,0.0149732620320856,0.21283422459893,0.180748663101604,0.0588235294117647,0.00855614973262032,0.00641711229946524,"","0","7.362","","0","",0,0,0,0,0,0,0,0,0,0,0,0,"0","0","Non I-35 Corridor","1","0","1",""
48175,"Goliad","TX",4,7584,7717,0.360253365003959,"50000",0.5012,4.5,19.5224091410637,0.148943661971831,13.2,20.8,7.58699372504278,0.0394198586835255,0.212346597248048,0.117701747861659,0.0330978058757903,0.00353291186314615,0.00502045370026032,"2.193","","17.3684","3.4211","2.807","4.7",1,13,1,13,7,90.7,0,0,2,25.9,1,13,"0","0","Non I-35 Corridor","4","1","30","14"
48177,"Gonzales","TX",6,20826,21347,0.511426925292875,"58210",0.473,2.7,19.5224091410637,0.155123911587408,14.3,22.3,5.84643565867806,0.0591425811724497,0.375510810610001,0.0859647819303069,0.030165688386953,0.004309384055279,0.00401218515491493,"1.4974","","13.5135","1.8992","2.1183","13.7",3,14.1,1,4.7,5,23.4,1,4.7,4,18.7,9,42.2,"0","0","Non I-35 Corridor","11","4","93","65"
48179,"Gray","TX",5,21895,24252,0.294157639486924,"54679",0.4795,4.5,23.2821360230446,0.14726507713885,14.2,18,6.34569180760352,0.0773862470065002,0.243995894628806,0.106123845364352,0.0340745809100239,0.00896339377352036,0.00184741703729046,"1.7705","","16.3773","4.4603","2.9282","67.8",3,12.4,1,4.1,12,49.5,6,24.7,4,16.5,12,49.5,"0","0","Non I-35 Corridor","5","1","56","49"
48181,"Grayson","TX",4,133991,131710,0.136654010050402,"58296",0.4405,3.3,24.2695182561874,0.107912502280698,13.6,20.8,7.57324243966859,0.0586283799527334,0.241115315055422,0.140768027339199,0.0472555394055056,0.00959756787644102,0.0082439224649661,"2.093","0.1763","19.5803","4.1474","2.8531","64.4",36,27.3,21,15.9,94,71.4,23,17.5,46,34.9,124,94.1,"6","4.6","Non I-35 Corridor","22","6","379","277"
48183,"Gregg","TX",4,123707,125730,0.188897786189771,"52027",0.4699,4.4,21.7248544096947,0.142547754147356,18.1,26.3,6.62271911396582,0.0484444167342104,0.231236361369163,0.14848806035289,0.0471475777791633,0.0115717937527277,0.00442670989463183,"1.8127","0.1678","19.2414","3.2226","3.1286","105",49,39,35,27.8,106,84.3,32,25.5,44,35,150,119.3,"12","9.5","Non I-35 Corridor","25","7","697","497"
48185,"Grimes","TX",6,28360,28930,0.241642352444898,"56086",0.4814,4.6,18.638750910759,0.135998262003041,15.3,20.6,5.67514008473418,0.101679342555255,0.239548772395488,0.112500638048083,0.0568118013373488,0.00872849777959267,0.00454290235312133,"1.8556","","19.4405","2.5978","2.5121","9.4",3,10.4,1,3.5,9,31.1,2,6.9,0,0,14,48.4,"0","0","Non I-35 Corridor","9","3","72","58"
48187,"Guadalupe","TX",2,163694,170266,0.382285468932098,"75774",0.3973,3.1,13.9921694993973,0.0774726260994436,8.5,10.7,9.59955068150498,0.0437105751391466,0.262866419294991,0.180890538033395,0.0801669758812616,0.00908163265306122,0.0100463821892393,"1.6491","0.107","15.4592","2.864","2.1653","18.9",25,14.7,47,27.6,111,65.2,19,11.2,80,47,61,35.8,"6","3.5","I-35 Corridor","14","5","364","250"
48189,"Hale","TX",5,33830,33202,0.598362370379225,"47500",0.4385,4.3,27.2771567106247,0.158614988978692,17.6,24.6,4.01881803087141,0.0795841026139345,0.250218637644544,0.111796715576718,0.0480031095131668,0.00388689145855602,0.00821105820619959,"1.9462","","19.4333","2.1179","2.5758","29.2",11,33.1,3,9,37,111.4,7,21.1,4,12,19,57.2,"1","3","Non I-35 Corridor","4","0","95","56"
48191,"Hall","TX",6,3028,3305,0.346115702479339,"40197",0.4871,3.4,23.2821360230446,0.126198083067093,18.6,36.7,6.44247787610619,0.0615088899567516,0.284959154252763,0.132148005766458,0.0470927438731379,0,0.00336376741950985,"1.9784","0","14.7482","2.518","","15.9",0,0,0,0,0,0,0,0,0,0,0,0,"0","0","Non I-35 Corridor","2","1","5","8"
48193,"Hamilton","TX",6,8484,8220,0.130305904671567,"46893",0.4907,2.9,12.8642752766609,0.0921183904223479,14.7,20.9,8.08805643395768,0.0521637034552164,0.303086212680309,0.156491110365649,0.0340489768534049,0.0109023817510902,0.00419322375041932,"2.4496","","23.5591","1.9452","3.17","49.8",4,48.7,1,12.2,5,60.8,2,24.3,1,12.2,10,121.7,"1","12.2","Non I-35 Corridor","1","0","12","13"
48195,"Hansford","TX",6,5463,5820,0.478917326459216,"46507",0.4012,2.2,23.2821360230446,0.0672404518558365,10.7,15.4,4.29517502365184,0.0546594982078853,0.219832735961768,0.203703703703704,0.0229988052568698,0,0.00537634408602151,"","0","14.9798","","2.0243","5.9",0,0,0,0,2,34.4,0,0,0,0,4,68.7,"0","0","Non I-35 Corridor","","","3","3"
48197,"Hardeman","TX",6,3922,3870,0.233956543708944,"47188",0.4356,3.3,21.9790354371071,0.175239234449761,15,23.6,6.11439842209073,0.0343869399096909,0.269190691212226,0.104897533865926,0.0364709968739146,0.018061827023272,0.00347342827370615,"2.2663","0","15.864","4.6742","1.8414","37.7",0,0,3,77.5,0,0,2,51.7,0,0,3,77.5,"0","0","Non I-35 Corridor","1","1","8","3"
48199,"Hardin","TX",3,57207,56486,0.0600983332171002,"61221",0.439,5.6,16.871777176857,0.123843685104776,10.4,12.9,7.38382742615283,0.0574641653156283,0.338171337399315,0.13888674438354,0.0322447824184873,0.00349983272858283,0.00597030288993541,"1.4731","","20.0982","7.3993","2.743","16.7",8,14.2,2,3.5,26,46,18,31.9,7,12.4,10,17.7,"0","0","Non I-35 Corridor","10","3","154","162"
48201,"Harris","TX",1,4698619,4978845,0.430846712468399,"63022",0.4962,4.4,21.4472845196724,0.126408758311942,15.9,23.3,3.90197298962513,0.0354813966249965,0.192721538845652,0.204768971543852,0.0815682591054198,0.022650228244659,0.0136499518676808,"1.676","0.1996","16.064","2.7396","3.033","37.8",993,19.9,1722,34.6,3204,64.4,335,6.7,1771,35.6,4416,88.7,"549","11","Non I-35 Corridor","457","173","8673","6609"
48203,"Harrison","TX",5,66726,68247,0.132793364088539,"54234",0.462,4.8,18.6485171318054,0.141940354850887,15.6,21.9,6.34088234866863,0.050609756097561,0.266892502258356,0.139634146341463,0.0474480578139115,0.0103884372177055,0.00575880758807588,"1.5785","0.1797","21.5092","3.6191","2.5154","36.2",12,17.6,6,8.8,37,54.2,9,13.2,11,16.1,16,23.4,"0","0","Non I-35 Corridor","21","9","250","238"
48205,"Hartley","TX",6,5619,6067,0.268432355046528,"53722",0.3838,1.5,23.2821360230446,0.0697811945594323,9.5,9.1,3.67892976588629,0.166222437606009,0.212745335594863,0.118972619336079,0.0634843712139569,0.00920765689362733,0.0193845408286891,"","","15.8664","","","",0,0,1,16.5,1,16.5,0,0,1,16.5,8,131.9,"0","0","Non I-35 Corridor","3","1","15.1","9.15"
48207,"Haskell","TX",6,5813,6197,0.286464717212397,"48955",0.4979,2.7,27.9468238353729,0.162812210915819,20,25.6,5.5576070901034,0.0733784122213874,0.263461056849487,0.0974204858502379,0.0651139494114701,0.00150262960180316,0.00250438266967193,"1.3613","0","14.0314","1.9895","2.0942","4.9",1,16.1,1,16.1,2,32.3,2,32.3,1,16.1,4,64.5,"0","0","Non I-35 Corridor","3","2","377.77","330.55"
48209,"Hays","TX",2,222631,234896,0.394507846894676,"68724",0.4503,2.8,14.4794166088104,0.0665111308065273,9.6,9.9,4.69164174275202,0.0346972176759411,0.193542627585181,0.24870554976938,0.102901353965184,0.0141422407379854,0.0200193423597679,"1.8166","0.0927","17.2269","3.3428","1.6621","22.2",72,30.7,88,37.5,214,91.1,27,11.5,121,51.5,150,63.9,"15","6.4","I-35 Corridor","29","12","356","219"
48211,"Hemphill","TX",6,3825,4644,0.370417841579082,"59605",0.5067,3.3,23.2821360230446,0.0811209439528024,9.5,14.5,5.52927261975163,0.0411300373909431,0.324054840049855,0.162858329871209,0.038637307852098,0.00415454923140839,0.000830909846281678,"","0","8.7336","","","1.5",0,0,0,0,2,43.1,1,21.5,0,0,6,129.2,"0","0","Non I-35 Corridor","","","4.89","0.82"
48213,"Henderson","TX",5,82299,81179,0.130854347375227,"49469",0.4723,3.5,30.9357047080994,0.127207810673323,14.2,22.6,7.61655508216677,0.0658743574705903,0.269172387622037,0.116379756442543,0.0561976058233001,0.00689964466829958,0.00367406078586953,"1.9655","0.1047","20.2836","3.4397","2.3039","33.3",10,12.3,17,20.9,28,34.5,18,22.2,5,6.2,43,53,"1","1.2","Non I-35 Corridor","15","8","350","389"
48215,"Hidalgo","TX",3,865939,870366,0.92305753904431,"41846",0.4838,7,32.0111930370331,0.284457802671828,23.9,32.5,2.43562962444059,0.0391401401112818,0.199526784647889,0.133601996647543,0.0457400322066497,0.00805784017758961,0.00562586745851643,"1.8611","0.1526","22.0324","3.2322","2.4125","17.3",126,14.5,84,9.7,433,49.7,235,27,249,28.6,546,62.7,"23","2.6","Non I-35 Corridor","43","16","1055","936"
48217,"Hill","TX",6,36354,35673,0.209283004237171,"55615",0.4326,3.4,20.4605266451836,0.125859172139911,14,20.4,7.37860288788538,0.0767487963749646,0.265363919569527,0.120847999352672,0.0432091273212769,0.0089816725330744,0.00198244123477768,"1.7277","","19.2899","2.3353","2.5441","34.6",9,25.2,6,16.8,15,42,3,8.4,8,22.4,12,33.6,"0","0","Non I-35 Corridor","13","5","139","100"
48219,"Hockley","TX",5,22980,24636,0.48564343513443,"47010",0.433,3.7,27.2771567106247,0.123652583323008,12.9,19.5,4.94962158146446,0.0450813969667455,0.236816474189509,0.108598859051064,0.0382635313760957,0.00466119382217893,0.00500904410741617,"1.5531","","17.6445","2.0708","2.3296","27.7",1,4.1,1,4.1,15,60.9,4,16.2,3,12.2,11,44.7,"0","0","Non I-35 Corridor","3","0","75","58"
48221,"Hood","TX",2,60537,58643,0.125647646813828,"71253",0.4448,3.6,22.1984326839447,0.0572474693086367,9.4,14.8,8.60417546024222,0.0611272275176129,0.233872081779251,0.197103651517245,0.0710963761108809,0.0132154533314915,0.0111893907998342,"1.4714","","19.3042","2.0951","1.7053","56.8",9,15.3,9,15.3,53,90.4,17,29,15,25.6,42,71.6,"2","3.4","Non I-35 Corridor","9","3","142","98"
48223,"Hopkins","TX",5,36810,37040,0.170644001307617,"54600",0.4307,3,20.7215860486031,0.107814118691727,12.7,18.9,6.26036371544296,0.055490251712537,0.287746747193061,0.150297920635564,0.0484779700863362,0.00766081634307487,0.00652588058854526,"1.877","","19.934","5.1964","2.8676","42.1",4,10.8,7,18.9,22,59.4,17,45.9,17,45.9,15,40.5,"1","2.7","Non I-35 Corridor","8","3","94","83"
48225,"Houston","TX",6,23169,22620,0.113590794176619,"40838",0.4802,3.4,26.1826246976852,0.150473645858635,20,27.7,8.0349859512372,0.0899964357847214,0.27367232980872,0.109896637756921,0.0370678388974694,0.00493049780206724,0.0038612332184864,"1.4085","","15.4636","2.7582","2.8169","13.2",3,13.3,4,17.7,11,48.6,4,17.7,5,22.1,5,22.1,"0","0","Non I-35 Corridor","8","3","92","76"
48227,"Howard","TX",5,36459,41236,0.433159362659818,"57761",0.4426,5.4,24.1987973451614,0.0849920732781399,15.7,17.8,6.41709695926563,0.107768715174029,0.239077767907615,0.0913752725510781,0.029879673746265,0.0088023903738997,0.00375514818703061,"2.2838","","15.9598","2.5829","2.3382","19.2",3,7.3,9,21.8,10,24.3,12,29.1,11,26.7,19,46.1,"9","21.8","Non I-35 Corridor","13","4","58","57"
48229,"Hudspeth","TX",3,4795,3400,0.777469596756987,"31505",0.4144,3.7,24.4458824396133,0.350488021295475,24.2,33.1,6.77701436602124,0.0609756097560976,0.252246469833119,0.0953145057766367,0.00353016688061617,0,0,"","0","7.4074","","","",0,0,0,0,0,0,0,0,0,0,1,29.4,"0","0","Non I-35 Corridor","7","1","107","102"
48231,"Hunt","TX",2,96493,95324,0.169767780295628,"57467",0.4422,3.6,15.1921257376671,0.12430051196571,12.6,17.6,7.10712713593981,0.0620899092096361,0.283763158308813,0.134486176891728,0.0509181313234623,0.00777303982502793,0.0106839960348056,"2.2979","0.1117","21.3437","6.814","3.5347","29.3",13,13.6,18,18.9,74,77.6,13,13.6,36,37.8,51,53.5,"11","11.5","Non I-35 Corridor","24","5","347","215"
48233,"Hutchinson","TX",5,21198,21461,0.236199952617863,"57921",0.4175,4.6,23.2821360230446,0.0918857789086797,12.1,15.4,6.45583741572489,0.0857757076316732,0.251021139376568,0.117950555356503,0.0283769258330348,0.0048011465424579,0.00286635614475099,"1.5116","","15.1495","2.7545","1.9819","32.4",0,0,0,0,1,4.7,4,18.6,2,9.3,8,37.3,"0","0","Non I-35 Corridor","2","1","60","49"
48235,"Irion","TX",4,1522,1508,0.2730199613651,"53778",0.4563,3.1,24.1987973451614,0.0550314465408805,6.9,7.4,6.87376074025116,0.0543071161048689,0.332397003745318,0.161985018726592,0.0327715355805243,0.00842696629213483,0.00187265917602996,"","0","9.6154","","0","",0,0,0,0,0,0,0,0,0,0,0,0,"0","0","Non I-35 Corridor","","","5.51","3.89"
48237,"Jack","TX",6,8843,8841,0.170454545454545,"54087",0.4562,3.8,21.9790354371071,0.122436099715999,13.6,18.4,5.07554296506138,0.090820629257217,0.290788193318197,0.0916315277327279,0.0340577359714564,0.0103795004865391,0.00891988323061953,"1.34","0","17.7554","2.7638","2.2613","8.5",3,33.9,0,0,2,22.6,2,22.6,0,0,9,101.8,"0","0","Non I-35 Corridor","","","15","17"
48239,"Jackson","TX",6,14874,15899,0.333018486034273,"58243",0.4065,3.3,19.5224091410637,0.148050365556458,12.7,17.5,5.19081932212437,0.0556842211257678,0.275702346188702,0.114288591279831,0.029604269459269,0.00513543449803645,0.00493404490987816,"2.1708","","18.6686","1.3507","3.4732","16.5",0,0,0,0,7,44,0,0,2,12.6,9,56.6,"0","0","Non I-35 Corridor","7","4","60","43"
48241,"Jasper","TX",6,35872,35525,0.0685563241662449,"42756",0.4722,6.9,26.2936353683472,0.125537340619308,17.3,24.9,7.2134627046695,0.055083179297597,0.393468884781269,0.0787019921955227,0.0477305401519819,0.00653111521873075,0.000164304785376874,"1.739","","20.9457","7.1512","3.2044","27.4",1,2.8,0,0,17,47.9,9,25.3,8,22.5,15,42.2,"0","0","Non I-35 Corridor","10","3","94","88"
48243,"Jeff Davis","TX",6,2252,2113,0.268596881959911,"",0.3687,2.9,24.4458824396133,0.197780020181635,22.2,59.7,11.0721442885772,0.0192655027092113,0.134858518964479,0.142685129440096,0.154726068633353,0,0.00180614087898856,"","0","7.6596","","","42.8",0,0,0,0,1,47.3,0,0,1,47.3,1,47.3,"0","0","Non I-35 Corridor","","","",""
48245,"Jefferson","TX",3,255001,258678,0.21196115921876,"50840",0.4829,6.9,25.6831437349319,0.155192954090967,18.3,25.9,5.77602270335171,0.0529665171276627,0.268088772690811,0.129332422234766,0.0440595383107044,0.0117769393030096,0.00749279538904899,"1.5366","0.3262","19.1962","6.8369","3.5697","70.3",78,30.2,29,11.2,170,65.7,88,34,70,27.1,181,70,"20","7.7","Non I-35 Corridor","49","18","945","663"
48247,"Jim Hogg","TX",6,5248,5077,0.926354347406979,"35736",0.4417,6.4,37.2842580080032,0.300970873786408,20.1,30.5,4.56800330715172,0.0491513437057991,0.363154172560113,0.0979490806223479,0.0275813295615276,0.00671852899575672,0,"2.4779","0","21.0619","","3.0088","",0,0,0,0,0,0,1,19.7,2,39.4,0,0,"0","0","Non I-35 Corridor","","","11","6"
48249,"Jim Wells","TX",5,40822,42890,0.803510148053731,"45857",0.4684,6.9,22.7710723876953,0.175874342308883,20.1,32.9,5.19914633205626,0.0568089470221741,0.295383305599628,0.125653032003405,0.0299137030300685,0.00398591385782284,0.00212840060369181,"2.5824","0.3022","22.7747","4.6978","4.4505","44",15,35,1,2.3,25,58.3,13,30.3,6,14,22,51.3,"1","2.3","Non I-35 Corridor","4","2","61","55"
