"FIPS_Code","County","State","NCHS_Score","Total_Population_2018","Total_Population_2020","Hispanic_Percent","Median_Household_Income","GINI_Index","Unemployment_Rate","Uninsured_Percentage","SNAP_Percent","Poverty_Percent_All","Poverty_Percent_Under_18","Veteran_Percentage","Education_GED_Percent","Education_Highschool_Percent","Education_Bachelors_Percent","Education_Masters_Percent","Education_Professional_Percent","Education_Doctorate_Percent","Alcohol_Abuse","Autism_Spectrum_Disorders","Depression","Drug_Abuse_Substance_Abuse","Schizophrenia_Other_Psychotic_Disorders","Opioid_Prescriptions_per_100","LCDC_Total","LCDCs_per_100k","LCSW_Total","LCSWs_per_100k","LPC_Total","LPCs_per_100k","LBSW_Total","LBSWs_per_100k","LMSW_Total","LMSWs_per_100k","PCP_Total","PCPs_per_100k","Psychiatrists_Total","Psychiatrists_per_100k","I35_Corridor","Total_Traffic_Fatalities","Total_Traffic_Fatalities_BAC_.08","Jail_Population_Total","Jail_Population_Pretrial"
48251,"Johnson","TX",2,171361,171701,0.219772524349465,"65311",0.4028,3.2,21.1943313479424,0.0897717521880899,9.5,11.7,5.38829636463677,0.0649284573019968,0.293204559452294,0.134685935142952,0.0477278610384626,0.00695343253206702,0.0058376699306442,"1.5045","0.2075","22.5673","4.2911","3.1127","37.3",27,15.7,30,17.5,108,62.9,22,12.8,49,28.5,64,37.3,"3","1.7","Non I-35 Corridor","19","7","805","623"
48253,"Jones","TX",4,19817,19735,0.277900774881755,"52471",0.4142,4,27.9468238353729,0.138328019837053,19.5,21.2,5.8892335859228,0.172137224506302,0.20940891015704,0.0919997304037204,0.0226460874839927,0.00181977488710656,0.00202197209678506,"1.7008","","16.0052","2.0933","2.9655","10.8",3,15.2,0,0,5,25.3,3,15.2,2,10.1,4,20.3,"0","0","Non I-35 Corridor","5","2","35","22"
48255,"Karnes","TX",6,15650,15393,0.55573422525246,"52896",0.5247,3.1,19.5224091410637,0.128734622144112,17.5,22.9,5.37049626104691,0.0924098671726755,0.270398481973435,0.112903225806452,0.0403225806451613,0.00493358633776091,0.000759013282732448,"1.8519","","17.5381","2.342","4.4118","23.2",3,19.5,0,0,5,32.5,1,6.5,4,26,5,32.5,"0","0","Non I-35 Corridor","3","0","10",""
48257,"Kaufman","TX",2,128622,125134,0.224104721400394,"72179",0.4079,3.4,13.700333237648,0.0994979228789153,9.2,12.7,5.05883972197371,0.0637961992215273,0.266898039357459,0.141848330380921,0.0500704963667257,0.00484436571345938,0.0050251256281407,"1.7758","0.1758","21.0989","4.0527","2.9099","20.7",38,30.4,29,23.2,81,64.7,19,15.2,47,37.6,43,34.4,"19","15.2","Non I-35 Corridor","29","7","422","364"
48259,"Kendall","TX",2,45641,46278,0.241718142050076,"98692",0.4775,2.7,21.7678442597389,0.0386097775373588,6.7,8.6,8.3380383477495,0.0311276554778256,0.160869007124061,0.287016237725435,0.129580899813876,0.0204094730761825,0.0156280084718567,"1.6324","","15.8857","1.7533","1.9045","29.5",19,41.1,7,15.1,60,129.7,5,10.8,9,19.4,48,103.7,"7","15.1","I-35 Corridor","6","2","55","39"
48261,"Kenedy","TX",5,442,476,0.966751918158568,"40083",0.2912,4.3,22.7710723876953,0.209302325581395,10.8,13.8,5.71428571428571,0.0555555555555556,0.0888888888888889,0.0037037037037037,0.0111111111111111,0,0,"","0","","","","",0,0,0,0,0,0,0,0,0,0,0,0,"0","0","Non I-35 Corridor","1","0","1.23","0.99"
48263,"Kent","TX",6,726,795,0.105113636363636,"61706",0.3775,2.3,27.9468238353729,0.0874125874125874,11.3,12.3,8.23373173970784,0.0230125523012552,0.234309623430962,0.184100418410042,0.133891213389121,0,0.0104602510460251,"","0","28.6822","","","",0,0,0,0,0,0,1,125.8,0,0,0,0,"0","0","Non I-35 Corridor","","","5.33","3.75"
48265,"Kerr","TX",5,52405,52267,0.273627742120893,"57196",0.4436,3.3,21.7678442597389,0.0871322492715481,11.6,16.5,10.570744134758,0.045730260034812,0.236826836858484,0.181707895986075,0.0708106967667071,0.0119732053378343,0.0173532359301651,"1.99","","16.7868","1.8099","2.0587","39.4",58,111,24,45.9,72,137.8,5,9.6,26,49.7,53,101.4,"17","32.5","Non I-35 Corridor","10","4","135","204"
48267,"Kimble","TX",6,4362,4344,0.257142857142857,"46602",0.5353,2.9,24.1987973451614,0.0950686324351805,15.7,32.7,9.77601493233784,0.109299516908213,0.197161835748792,0.152777777777778,0.0676328502415459,0.0172101449275362,0.00966183574879227,"1.2422","","13.2505","1.5528","1.4493","18.9",0,0,0,0,0,0,0,0,2,46,2,46,"0","0","Non I-35 Corridor","6","1","11","14"
48269,"King","TX",6,277,309,0.21505376344086,"39286",0.489,0.6,27.2771567106247,0.0555555555555556,12.4,21.3,6.79245283018868,0,0.513513513513513,0.0990990990990991,0.018018018018018,0,0.018018018018018,"0","0","","","","",0,0,0,0,0,0,0,0,0,0,0,0,"0","0","Non I-35 Corridor","","","43.98","25.12"
48271,"Kinney","TX",6,3767,3462,0.609145345672292,"39972",0.4545,4.7,26.7224907875061,0.224406779661017,17.9,22.7,8.94854586129754,0.0541103017689906,0.224419007977801,0.129032258064516,0.0464793617759279,0.0121401318071453,0,"2.0408","0","9.1837","","","1.6",0,0,0,0,0,0,0,0,0,0,0,0,"0","0","Non I-35 Corridor","2","1","28","28"
48273,"Kleberg","TX",5,31129,30987,0.730317331163548,"47301",0.4767,4.9,22.7710723876953,0.189497307001795,20.8,30,6.67525773195876,0.0837299488806628,0.194018449967683,0.171514190022916,0.0571713966743052,0.00799106880545273,0.00634584875727129,"1.5103","","19.1304","3.524","4.2105","23.6",14,45.2,1,3.2,24,77.5,8,25.8,7,22.6,18,58.1,"0","0","Non I-35 Corridor","4","2","91.77","74.01"
48275,"Knox","TX",6,3653,3937,0.348736069584126,"50719",0.41,3.4,27.9468238353729,0.111190817790531,16.3,24.6,6.08410378765285,0.0345247766043867,0.271730300568643,0.116571892770106,0.0645816409423233,0.00203086921202275,0.00528025995125914,"2.4077","0","21.3483","3.3708","5.939","26.4",0,0,0,0,1,25.4,1,25.4,0,0,1,25.4,"0","0","Non I-35 Corridor","4","2","8","4"
48277,"Lamar","TX",5,49728,50014,0.0806156322301579,"48036",0.462,4,20.7215860486031,0.137184296074018,19.6,26.9,6.83397220891231,0.061234640140433,0.273551784669397,0.127998829724985,0.044031597425395,0.0100058513750731,0.00538326506729081,"1.754","0.2793","18.8694","6.2786","3.2845","68.2",5,10,12,24,31,62,19,38,18,36,37,74,"3","6","Non I-35 Corridor","11","5","152","82"
48279,"Lamb","TX",6,13158,12776,0.558611153787064,"44935",0.4346,3.6,27.2771567106247,0.122184445388865,17.6,24.5,4.024530471445,0.0549769920077501,0.295592153063696,0.0979656091063211,0.023613465730201,0.00217970452894163,0.00181642044078469,"1.0465","","14.9419","1.9186","2.1512","14.5",1,7.8,0,0,5,39.1,3,23.5,2,15.7,5,39.1,"0","0","Non I-35 Corridor","2","1","43","39"
48281,"Lampasas","TX",3,21229,21037,0.196718986384266,"64808",0.4089,3.3,12.8642752766609,0.0976607439601176,10,18,13.3860452212512,0.0689032947938248,0.223885584441623,0.123504644790483,0.0523290783933703,0.00735146695181448,0.00106930428390029,"1.7651","","17.4985","2.4954","2.1911","15.9",8,38,5,23.8,15,71.3,1,4.8,7,33.3,8,38,"0","0","Non I-35 Corridor","4","0","27","26"
48283,"La Salle","TX",6,7531,8309,0.847040127135479,"47162",0.4496,2.7,26.7224907875061,0.131652661064426,24,28.3,2.41596638655462,0.0847127555988316,0.359298928919182,0.059396299902629,0.00798442064264849,0,0,"2.1605","0","11.7284","1.6975","3.7037","8",1,12,0,0,2,24.1,0,0,0,0,1,12,"0","0","Non I-35 Corridor","1","0","",""
48285,"Lavaca","TX",6,20110,20735,0.191859306496612,"54211",0.4543,3.2,19.5224091410637,0.0842611336032389,10.6,14.5,6.24969267836947,0.0363138554650911,0.370703941206139,0.132934649470423,0.0391238561856041,0.00468333453418834,0.00187333381367534,"1.6277","0","20.0407","2.8484","3.586","12.4",1,4.8,1,4.8,6,28.9,4,19.3,1,4.8,13,62.7,"1","4.8","Non I-35 Corridor","2","0","29","22"
48287,"Lee","TX",6,17144,17595,0.238150692907884,"56696",0.4179,3.2,27.741950750351,0.104887157006007,10.6,15,6.76278750429111,0.0342505611439022,0.331615263114141,0.094355308005653,0.0392385069415579,0.00332529719843711,0.00282650261867154,"2.2546","","17.595","3.3599","3.1388","11",4,22.7,0,0,11,62.5,2,11.4,3,17.1,4,22.7,"0","0","Non I-35 Corridor","4","2","44","20"
48289,"Leon","TX",6,17270,17707,0.147186147186147,"43392",0.4938,5.1,18.638750910759,0.0861488957144947,13.8,17.9,9.09727081875437,0.0556855782422726,0.334678395609717,0.112662416269873,0.0334113469453636,0.00347026067306916,0.000403518682915019,"1.5291","","16.1774","2.8135","1.6514","7.8",2,11.3,0,0,2,11.3,3,16.9,1,5.6,4,22.6,"0","0","Non I-35 Corridor","7","4","30","19"
48291,"Liberty","TX",2,86323,85284,0.267496779733791,"50917",0.4523,6.5,24.7739434242249,0.165882481671955,14.4,20,5.1709084559305,0.0795028818443804,0.311023054755043,0.071235590778098,0.0233969740634006,0.00300792507204611,0.0011707492795389,"1.8196","","18.3333","5.948","3.1346","28.8",11,12.9,4,4.7,20,23.5,3,3.5,4,4.7,31,36.3,"0","0","Non I-35 Corridor","21","6","225","122"
48293,"Limestone","TX",6,23519,23544,0.221280602636535,"45781",0.445,4.5,20.4605266451836,0.142547033285094,16.8,19.7,6.85902646076041,0.0704155876186953,0.282155629547416,0.117153779750894,0.0407571833764953,0.00382291281292391,0.00499445061043285,"1.5054","0.6726","23.3824","3.0109","5.8296","25.9",3,12.7,0,0,10,42.5,8,34,3,12.7,18,76.5,"2","8.5","Non I-35 Corridor","7","3","839","132"
48295,"Lipscomb","TX",6,3355,3651,0.304150257497728,"63182",0.4343,2.4,23.2821360230446,0.0880829015544041,11.3,14.8,4.11899313501144,0.0226943505552873,0.275712216320618,0.177691936262675,0.0371801062288749,0.0130371801062289,0.00820859488169966,"","0","11.4471","","","0.1",0,0,0,0,2,54.8,0,0,0,0,0,0,"0","0","Non I-35 Corridor","1","1","3","2"
48297,"Live Oak","TX",6,12166,12030,0.402299794661191,"50212",0.4661,4.6,37.2842580080032,0.124286455630514,17,23.8,7.31363034847817,0.0673845085098993,0.289336575199722,0.0702790320713211,0.033344911427579,0.00717841843232604,0.000115780942456872,"2.0492","","17.459","4.0164","3.6066","5.3",1,8.3,0,0,6,49.9,1,8.3,0,0,1,8.3,"0","0","Non I-35 Corridor","5","1","46.27","41.54"
48299,"Llano","TX",6,21646,19452,0.107402573186649,"58941",0.5297,3.6,12.8642752766609,0.0733030672129332,10.9,20.3,11.561455538295,0.0412900215781186,0.226803522482067,0.184813670029743,0.049979588266169,0.0159211523881729,0.00822301277191346,"2.6365","","17.535","3.892","1.2346","20.8",3,15.4,1,5.1,4,20.6,2,10.3,2,10.3,12,61.7,"0","0","Non I-35 Corridor","3","2","40","35"
48301,"Loving","TX",6,152,92,0,"44076",0.377,0.8,24.4458824396133,0.032258064516129,3.9,11.3,29.6875,0,0.147727272727273,0,0,0,0,"0","0","0","","0","",0,0,0,0,0,0,0,0,0,0,0,0,"0","0","Non I-35 Corridor","2","1","1.77","1.38"
48303,"Lubbock","TX",3,307412,317210,0.35809618926561,"53425",0.4832,3,17.2895476222038,0.117775775518085,15.8,18.4,5.00291334957942,0.0513384190523063,0.199682826128565,0.199901566729555,0.079014573592541,0.0184945178136877,0.0225904355672217,"1.6691","0.2669","19.3921","2.5176","2.8602","85.7",108,34,66,20.8,379,119.5,160,50.4,123,38.8,274,86.4,"19","6","Non I-35 Corridor","38","19","1211","1174"
48305,"Lynn","TX",3,5877,5588,0.466021066938498,"46163",0.4837,2.9,27.2771567106247,0.157798999545248,14.4,19.6,4.1458184417441,0.0695876288659794,0.225257731958763,0.15,0.0466494845360825,0.00515463917525773,0.0056701030927835,"","0","17.4515","1.8006","1.5235","11.9",1,17.9,0,0,5,89.5,0,0,0,0,6,107.4,"0","0","Non I-35 Corridor","1","1","15","44"
48307,"McCulloch","TX",6,7987,8660,0.326976160602258,"48618",0.4313,4.4,24.1987973451614,0.137416693113297,16.2,27.1,7.45740498034076,0.0567324955116697,0.25673249551167,0.11149012567325,0.063016157989228,0.00125673249551167,0.000897666068222621,"1.3816","","15.6579","1.5132","2.0395","17.6",2,23.1,0,0,7,80.8,1,11.5,2,23.1,5,57.7,"0","0","Non I-35 Corridor","3","1","21","16"
48309,"McLennan","TX",3,254607,253066,0.265393926272904,"50210",0.4812,3.4,15.4888331890106,0.121786878431887,17,20.7,5.96748011159763,0.0511054542635258,0.225464859346936,0.158665960278593,0.0660558994172298,0.0127343679334272,0.0127860548656786,"1.9419","0.1402","21.3053","2.7195","3.8073","48.9",63,24.9,173,68.4,220,86.9,80,31.6,196,77.5,222,87.7,"23","9.1","Non I-35 Corridor","31","10","1562","1241"
48311,"McMullen","TX",6,749,783,0.649171270718232,"67386",0.4827,2,37.2842580080032,0.100436681222707,9.7,12,7.16666666666667,0.041304347826087,0.415217391304348,0.102173913043478,0.0456521739130435,0,0,"0","0","13.6364","","","",0,0,0,0,1,127.7,0,0,0,0,0,0,"0","0","Non I-35 Corridor","","","2.73","2.46"
48313,"Madison","TX",6,14422,14527,0.235955056179775,"60499",0.422,4,18.638750910759,0.130796670630202,17.4,21.6,5.70048309178744,0.147426134632958,0.241242765763022,0.0954411615392426,0.0366534673570921,0.00446745862524114,0.00172606355975226,"1.8385","","21.7334","3.086","2.6921","23.2",1,6.9,0,0,2,13.8,3,20.7,1,6.9,8,55.1,"0","0","Non I-35 Corridor","6","2","36","17"
48315,"Marion","TX",6,9928,10294,0.0434564934414739,"39093",0.4912,5.1,18.6485171318054,0.236824696802646,20,31.1,9.99485861182519,0.0786743904081908,0.319143203556514,0.132022093493197,0.0305806277785262,0.002424895594773,0.00175131348511384,"1.5419","0","20.9251","4.13","3.1388","9.8",1,9.7,0,0,4,38.9,3,29.1,0,0,1,9.7,"0","0","Non I-35 Corridor","5","2","33","28"
48317,"Martin","TX",4,5753,6044,0.477801268498943,"70000",0.4514,3.2,24.1987973451614,0.0859465737514518,11.1,17,4.2963528737827,0.0691901954700589,0.272417002792429,0.114799875892026,0.0713620850139621,0.00713620850139622,0.000620539869686627,"2.439","0","18.1185","2.439","3.1359","24.5",0,0,0,0,0,0,0,0,1,16.5,3,49.6,"0","0","Non I-35 Corridor","6","1","7","4"
48319,"Mason","TX",6,4280,3899,0.205037664783427,"61434",0.4642,3,24.1987973451614,0.0695443645083933,9.8,20.1,8.52517075638755,0.0156141568355309,0.170020818875781,0.242886884108258,0.0617626648160999,0.0287994448299792,0.0170020818875781,"1.7957","0","15.8249","","","2.5",1,25.6,0,0,2,51.3,0,0,1,25.6,2,51.3,"0","0","Non I-35 Corridor","2","1","2","0"
48321,"Matagorda","TX",5,36552,37064,0.430811883341034,"48733",0.4638,6.2,19.623938202858,0.151870503597122,17.3,24,6.21707350710247,0.0607544507615056,0.238079428974561,0.129144706809976,0.0586380047308794,0.00639083703365564,0.00112047142797859,"2.1938","","16.7733","3.0393","3.1993","30",4,10.8,2,5.4,11,29.7,4,10.8,3,8.1,19,51.3,"1","2.7","Non I-35 Corridor","9","2","120","119"
48323,"Maverick","TX",5,58485,59938,0.95185720678853,"41385",0.4604,10.2,26.7224907875061,0.265933801886226,20,27.9,2.04190923696167,0.0611739104152814,0.178897418847851,0.120232122347821,0.026385782506196,0.00982288581273046,0.000151121320195853,"2.0872","","14.1819","1.025","2.3668","9.5",3,5,2,3.3,12,20,9,15,7,11.7,28,46.7,"1","1.7","Non I-35 Corridor","3","1","102","18"
48325,"Medina","TX",2,50921,50594,0.523088718079774,"62701",0.4353,3.4,23.8479003310204,0.10495681562148,11.2,17.2,8.41018365255774,0.0634762476921724,0.254139436743545,0.12583887700378,0.0683996131641415,0.00530434018110952,0.00337016088855024,"1.7091","","16.4944","3.5771","3.4579","15",14,27.7,7,13.8,24,47.4,4,7.9,10,19.8,20,39.5,"0","0","Non I-35 Corridor","7","2","78","63"
48327,"Menard","TX",6,2139,2188,0.34392789373814,"43826",0.4639,3.7,24.1987973451614,0.0502415458937198,19.1,34.5,10.0407747196738,0.0958083832335329,0.20059880239521,0.151497005988024,0.0682634730538922,0.0275449101796407,0.0197604790419162,"","0","14.2268","2.6804","","1.6",0,0,0,0,1,45.7,0,0,0,0,1,45.7,"0","0","Non I-35 Corridor","1","1","5","2"
48329,"Midland","TX",4,172578,187364,0.453917938775272,"83217",0.4675,3.5,15.8992424607277,0.0567536301949341,9.7,13.1,4.56104433972809,0.0614082663175613,0.199504394987844,0.198429025621844,0.0577707125490929,0.0138956424163082,0.00433888161585936,"1.8557","0.1354","17.3622","2.0787","2.23","21.3",49,26.2,19,10.1,129,68.8,36,19.2,22,11.7,106,56.6,"11","5.9","Non I-35 Corridor","25","9","464","399"
48331,"Milam","TX",6,25131,24635,0.267734000080655,"48253",0.4822,3.9,18.638750910759,0.129066328686101,17.4,24,6.57671487436374,0.0670936078525257,0.325831936796744,0.104261431649509,0.0319607373713191,0.0110725401005506,0.00389035192722049,"2.2762","","18.056","5.9982","2.1839","24.1",2,8.1,1,4.1,8,32.5,2,8.1,1,4.1,6,24.4,"0","0","Non I-35 Corridor","9","3","105","67"
48333,"Mills","TX",6,4921,4870,0.228214066024195,"50198",0.4725,3.7,12.8642752766609,0.106164383561644,14.4,22.8,9.15619389587074,0.0822749861954721,0.252898950855881,0.15378244064053,0.0383765875207068,0.0124240750966317,0.00635008282716731,"1.8059","0","16.14","3.4989","2.2573","7.6",1,20.5,2,41.1,7,143.7,3,61.6,0,0,2,41.1,"0","0","Non I-35 Corridor","2","1","4","4"
48335,"Mitchell","TX",6,8145,9865,0.403221899224806,"44939",0.491,4.9,27.9468238353729,0.0992145514675486,18.7,21.9,4.84983314794216,0.122585580416906,0.328743545611015,0.0919869956014534,0.024861350162555,0.00191241155096577,0.00267737617135207,"1.8692","","16.3032","2.3884","2.9076","52.7",1,10.1,0,0,1,10.1,1,10.1,0,0,4,40.5,"0","0","Non I-35 Corridor","4","2","16","36"
48337,"Montague","TX",6,19596,19199,0.112118126272912,"57511",0.4251,3.2,21.9790354371071,0.111055339440331,12.4,18.2,7.8236914600551,0.0540521088239528,0.303080466388369,0.122426946883547,0.0325320282136174,0.0130272059881963,0.00640564272347776,"1.3454","","16.3519","2.9237","2.6908","39",1,5.2,1,5.2,6,31.3,5,26,2,10.4,8,41.7,"0","0","Non I-35 Corridor","4","0","61","52"
48339,"Montgomery","TX",2,590925,613951,0.245601401587291,"83274",0.4726,4,13.8627961277962,0.0633193822641564,8.2,10.9,5.61630963682401,0.0470060686398376,0.186331061908411,0.234222572026263,0.0835654812452103,0.0188557610654295,0.0124660839667778,"1.6004","0.1593","17.0111","2.9875","2.1486","37.5",84,13.7,93,15.1,429,69.9,34,5.5,110,17.9,581,94.6,"43","7","Non I-35 Corridor","51","16","939","750"
48341,"Moore","TX",5,21485,21575,0.568378289007511,"53967",0.39,2.3,23.2821360230446,0.0762877308905241,10.6,14.8,3.31023504073415,0.0489082265732012,0.22165820642978,0.0936266215454033,0.0445572476029329,0.00257835790830715,0.00161147369269197,"1.473","","17.2941","1.4184","2.2913","33.5",1,4.6,0,0,3,13.9,3,13.9,3,13.9,15,69.5,"0","0","Non I-35 Corridor","5","3","39","26"
48343,"Morris","TX",6,12339,12448,0.101885570931456,"43995",0.4126,7.4,20.7215860486031,0.175628626692456,17,25.1,7.61713856176397,0.0688443976115209,0.362603910549116,0.101861608710924,0.03852007961597,0.000468329235452523,0.000351246926589392,"1.5238","","18.381","4.2857","3.7143","12.8",0,0,1,8,5,40.2,3,24.1,2,16.1,4,32.1,"0","0","Non I-35 Corridor","5","1","27","13"
48345,"Motley","TX",6,1234,1172,0.151982378854626,"45417",0.462,4.1,27.2771567106247,0.116935483870968,16.3,27.5,6.49106302916275,0.0239282153539382,0.343968095712861,0.137587238285145,0.0299102691924227,0,0,"","0","12.8906","","","",0,0,0,0,0,0,0,0,0,0,0,0,"0","0","Non I-35 Corridor","1","0","",""
48347,"Nacogdoches","TX",5,65711,64106,0.196296865396435,"44507",0.5066,3.8,17.5960138440132,0.181317062907637,19.5,23.5,5.82030222882156,0.0528299883189976,0.235558033343952,0.152251247743443,0.0634490814484443,0.0119995752362748,0.0166719762132314,"1.6587","","15.7643","3.0122","2.9061","54.1",10,15.6,23,35.9,76,118.6,29,45.2,37,57.7,58,90.5,"3","4.7","Non I-35 Corridor","16","9","233","0"
48349,"Navarro","TX",5,49565,47985,0.278989388580091,"47574",0.4571,3.7,20.4605266451836,0.146838768633274,14.8,21.9,5.67041653998176,0.0606673093068814,0.240243788675021,0.109891476725023,0.0475139152336826,0.00867564289934388,0.00376255480580864,"1.8321","0.2703","21.5948","3.1987","3.7243","23.7",5,10.4,7,14.6,30,62.5,11,22.9,6,12.5,25,52.1,"0","0","Non I-35 Corridor","12","3","211","218"
48351,"Newton","TX",3,13746,13724,0.038004061502756,"40690",0.4667,7.4,26.2936353683472,0.157103825136612,21.3,27.9,7.84971760661374,0.0362119825043231,0.394059607364459,0.0712033363849049,0.0152578577967653,0.00111890957176279,0.000406876207913742,"1.7284","0","21.7284","9.2593","3.2716","7.1",1,7.3,1,7.3,1,7.3,1,7.3,4,29.1,3,21.9,"0","0","Non I-35 Corridor","6","1","579","154"
48353,"Nolan","TX",5,14751,15642,0.383598416213677,"43692",0.4986,3.4,27.9468238353729,0.141769398114576,17.2,24.4,6.73768489618673,0.086214121097842,0.259270898805783,0.107270060758433,0.0353027446050702,0.00565681961030798,0.00240938613031636,"1.7234","","21.3605","2.5397","3.4014","25",5,32,1,6.4,8,51.1,3,19.2,0,0,8,51.1,"0","0","Non I-35 Corridor","5","2","43","31"
48355,"Nueces","TX",3,362265,383718,0.641370588511422,"56784",0.456,5,19.1984876990318,0.165348477184593,17.5,25.9,7.24818646688072,0.0532495431352109,0.239266315243035,0.139460878446533,0.0554695050666622,0.0130370007723442,0.00883764312634791,"2.2108","0.2916","19.0051","5.4574","4.1866","70",129,33.6,62,16.2,363,94.6,86,22.4,101,26.3,363,94.6,"23","6","Non I-35 Corridor","36","13","1044","500"
48357,"Ochiltree","TX",6,9947,11309,0.548097304935904,"53431",0.3941,3.1,23.2821360230446,0.119433795340607,9.2,14.2,4.31352970544184,0.0645887445887446,0.267186147186147,0.122597402597403,0.0379220779220779,0.00467532467532468,0.00173160173160173,"1.0837","0","9.8522","","1.8719","21",0,0,0,0,3,26.5,1,8.8,0,0,6,53.1,"0","0","Non I-35 Corridor","1","1","25","25"
48359,"Oldham","TX",3,2131,2200,0.181042654028436,"64250",0.4285,2.7,23.2821360230446,0.0340557275541796,14,28.8,6.25711035267349,0.028892455858748,0.280096308186196,0.210272873194221,0.0441412520064205,0.00160513643659711,0.0120385232744783,"","0","11.0266","","","",0,0,2,90.9,6,272.7,1,45.5,1,45.5,0,0,"0","0","Non I-35 Corridor","5","1","7","4"
48361,"Orange","TX",3,83572,86155,0.0810494652406417,"63488",0.4346,6.4,16.871777176857,0.136902122267976,15.1,21.1,7.45802282803509,0.0491057896332222,0.319044986894424,0.124440561310914,0.0263537970507997,0.00281725300001783,0.00631207317725514,"1.4085","0.2074","18.9868","6.5728","2.7951","52.4",12,13.9,3,3.5,22,25.5,11,12.8,6,7,22,25.5,"1","1.2","Non I-35 Corridor","29","10","181","103"
48363,"Palo Pinto","TX",5,28875,27859,0.199395665462629,"55986",0.4443,3.9,22.1984326839447,0.0945422875943488,13.9,20.9,7.34626350804323,0.06697764031841,0.286670384829894,0.120062870760026,0.051209248085991,0.00785884500329564,0.00162247122648684,"2.0349","","20.5264","3.539","2.8091","25.6",4,14.4,4,14.4,4,14.4,3,10.8,9,32.3,16,57.4,"0","0","Non I-35 Corridor","11","5","97","81"
48365,"Panola","TX",6,23148,24576,0.0885879409988786,"51297",0.4629,4.8,21.0098430514336,0.143962133456477,15.3,19.5,6.53150148948468,0.053892596123292,0.25783285668891,0.115602160788052,0.0284080076263108,0.00800762631077216,0.00362249761677788,"1.4339","","14.1521","2.8367","1.7768","21.2",1,4.1,3,12.2,5,20.3,3,12.2,4,16.3,6,24.4,"0","0","Non I-35 Corridor","9","1","43","35"
48367,"Parker","TX",2,138371,135621,0.127557838017436,"84189",0.4286,3,16.9883906841278,0.0574725178851858,8,9.8,6.79656191388593,0.0574680643745115,0.223565439924618,0.17290745360902,0.0758424259296934,0.0115642834962684,0.00667087835016222,"1.7363","","19.2668","3.5823","2.6464","27.4",25,18.4,14,10.3,91,67.1,18,13.3,47,34.7,68,50.1,"4","2.9","Non I-35 Corridor","18","6","425","363"
48369,"Parmer","TX",6,9864,9200,0.638447971781305,"58558",0.4227,1.9,23.2821360230446,0.0887021475256769,12.2,17.7,3.06008714155436,0.0380920834713481,0.264657171248758,0.111626366346472,0.0263332229214972,0.00877774097383239,0.00414044385558132,"","0","12.7256","1.3538","1.1733","19.8",0,0,0,0,0,0,1,10.9,0,0,2,21.7,"0","0","Non I-35 Corridor","1","0","32","0"
48371,"Pecos","TX",6,15673,16533,0.690302066772655,"53879",0.4743,5,24.4458824396133,0.118323746918652,16.5,19.7,5.00230369248996,0.0874513895475671,0.271080337664801,0.0741724366878498,0.0282651996585412,0.0103386132979228,0.00275064023522716,"1.2574","","12.9054","1.456","2.7134","18.8",3,18.1,0,0,1,6,2,12.1,1,6,8,48.4,"0","0","Non I-35 Corridor","4","1","27","31"
48373,"Polk","TX",6,50031,49080,0.153464260791546,"50351",0.449,6,26.1826246976852,0.152911674561159,15,22.9,8.51505296969455,0.10592355633997,0.268104351662898,0.104517125365396,0.0300314378688434,0.00518449065137058,0.00336440350780431,"1.8247","","15.6747","2.3547","1.9115","27.2",5,10.2,6,12.2,22,44.8,7,14.3,7,14.3,30,61.1,"0","0","Non I-35 Corridor","13","5","955","215"
48375,"Potter","TX",3,119648,122706,0.388157839135248,"43652",0.4817,3,28.6839157342911,0.15601610664968,20.8,29.2,5.5861632566969,0.0828717511717086,0.242117596932254,0.106372496804431,0.0314763527907968,0.0092937792927141,0.00665743502343417,"2.4616","0.2372","18.981","3.2385","2.9686","102.8",32,26.1,43,35,139,113.3,63,51.3,53,43.2,141,114.9,"15","12.2","Non I-35 Corridor","20","10","612","461"
48377,"Presidio","TX",6,6948,5906,0.802144535840188,"22716",0.4854,7,24.4458824396133,0.434883720930233,19.4,32.4,2.18561409231773,0.0296045197740113,0.0790960451977401,0.146440677966102,0.0458757062146893,0.00248587570621469,0,"1.2397","0","8.4298","","","5.8",0,0,1,16.9,3,50.8,0,0,0,0,3,50.8,"0","0","Non I-35 Corridor","2","2","73","76"
