"FIPS_Code","County","State","NCHS_Score","Total_Population_2018","Total_Population_2020","Hispanic_Percent","Median_Household_Income","GINI_Index","Unemployment_Rate","Uninsured_Percentage","SNAP_Percent","Poverty_Percent_All","Poverty_Percent_Under_18","Veteran_Percentage","Education_GED_Percent","Education_Highschool_Percent","Education_Bachelors_Percent","Education_Masters_Percent","Education_Professional_Percent","Education_Doctorate_Percent","Alcohol_Abuse","Autism_Spectrum_Disorders","Depression","Drug_Abuse_Substance_Abuse","Schizophrenia_Other_Psychotic_Disorders","Opioid_Prescriptions_per_100","LCDC_Total","LCDCs_per_100k","LCSW_Total","LCSWs_per_100k","LPC_Total","LPCs_per_100k","LBSW_Total","LBSWs_per_100k","LMSW_Total","LMSWs_per_100k","PCP_Total","PCPs_per_100k","Psychiatrists_Total","Psychiatrists_per_100k","I35_Corridor","Total_Traffic_Fatalities","Total_Traffic_Fatalities_BAC_.08","Jail_Population_Total","Jail_Population_Pretrial"
48379,"Rains","TX",6,12159,11378,0.0928255978668444,"52612",0.4617,2.9,22.6406246423721,0.132839620458227,13.6,20.3,9.61854653074647,0.0760481712756467,0.300847457627119,0.106935771632471,0.0408117752007136,0.00379125780553078,0.00144959857270294,"2.207","","20.4022","4.6101","2.5012","1.5",0,0,0,0,2,17.6,2,17.6,1,8.8,1,8.8,"0","0","Non I-35 Corridor","4","1","22","20"
48381,"Randall","TX",3,136271,138104,0.223785890224624,"68186",0.4403,2.5,10.1919688284397,0.0635031541962788,9.6,11.6,6.27695324433582,0.053379634267143,0.189032466303828,0.210468908255145,0.0696851313900297,0.0147139025231783,0.0144579117833651,"1.4556","0.1348","17.6629","2.0284","1.9004","26.8",21,15.2,21,15.2,137,99.2,51,36.9,78,56.5,44,31.9,"0","0","Non I-35 Corridor","13","5","364","179"
48383,"Reagan","TX",6,3741,4226,0.699150292087095,"61659",0.3811,4.7,24.1987973451614,0.062667860340197,8.3,10.1,4.28360413589365,0.0711071107110711,0.35958595859586,0.0751575157515752,0.0346534653465347,0.00675067506750675,0,"","0","13.2013","3.9604","","1.6",0,0,0,0,0,0,0,0,0,0,2,47.3,"0","0","Non I-35 Corridor","1","1","78","17"
48385,"Real","TX",6,3478,3407,0.241178186060076,"38659",0.5151,4.5,26.7224907875061,0.128389154704944,16.4,32.1,12.6540971718637,0.0762536261914629,0.276419394944053,0.112308329879818,0.0509738914214671,0,0.00455864069622876,"2.1965","0","16.763","2.0809","5.5491","1.4",0,0,1,29.4,0,0,1,29.4,1,29.4,0,0,"0","0","Non I-35 Corridor","5","1","",""
48387,"Red River","TX",6,12175,12610,0.0737102765167148,"37135",0.4637,4.5,20.7215860486031,0.135912891308575,15.7,25.6,6.54181410201087,0.0622633103141011,0.332590777456004,0.113945199376253,0.0355312987302294,0.00345288482958343,0.00378703497438182,"1.5564","","18.249","6.537","2.8016","82.2",0,0,2,15.9,5,39.7,6,47.6,2,15.9,2,15.9,"0","0","Non I-35 Corridor","4","2","31","26"
48389,"Reeves","TX",5,15695,15707,0.747780779621768,"61543",0.4359,3.5,24.4458824396133,0.110286320254507,19,20.5,3.69541632763765,0.0681884128058806,0.293645420253409,0.0752490569687591,0.0228261920882097,0.00386884611664571,0.00357868265789728,"1.865","","12.7331","1.4148","2.8296","31.8",1,6.4,1,6.4,1,6.4,1,6.4,1,6.4,8,50.9,"0","0","Non I-35 Corridor","10","2","61","28"
48391,"Refugio","TX",6,7032,7573,0.507911617961511,"51054",0.4377,4.7,23.7079069018364,0.169914263445051,15.3,23.7,8.27770360480641,0.0572195827308407,0.352613096467672,0.0795290229291469,0.0252014046684569,0.00330510225160091,0.00268539557942574,"2.2065","","18.6231","3.1774","4.9426","9.6",1,13.2,0,0,3,39.6,0,0,0,0,3,39.6,"0","0","Non I-35 Corridor","3","1","38","38"
48393,"Roberts","TX",6,903,983,0.118622448979592,"61964",0.3784,3.7,23.2821360230446,0.00911854103343465,6.4,9.1,5.32043530834341,0.0283687943262411,0.304964539007092,0.161347517730496,0.0691489361702128,0,0.00886524822695036,"0","0","17.2932","","","",0,0,0,0,0,0,1,101.7,0,0,0,0,"0","0","Non I-35 Corridor","","","1.11","0.18"
48395,"Robertson","TX",4,17284,16888,0.211594711594712,"53823",0.4652,3.5,18.638750910759,0.182990072603349,14.2,23.2,5.73491675120845,0.0450295908740029,0.328587357406296,0.128055579380736,0.0482031048975041,0.00617548674843469,0.00180118363496012,"1.9682","","20.6449","2.5126","3.0988","5.7",1,5.9,1,5.9,5,29.6,4,23.7,4,23.7,0,0,"0","0","Non I-35 Corridor","6","1","28","8"
48397,"Rockwall","TX",2,100657,102243,0.180825302693353,"105956",0.4103,3,15.1921257376671,0.0359288388426154,4.8,6.4,5.26066834231443,0.0250486381322957,0.150550218871595,0.269607247081712,0.11466439688716,0.0201544260700389,0.0240758754863813,"1.3517","0.1833","19.5304","3.0355","2.8179","42.2",11,10.8,28,27.4,102,99.8,12,11.7,26,25.4,94,91.9,"4","3.9","Non I-35 Corridor","6","3","258","208"
48399,"Runnels","TX",6,10234,11009,0.344552529182879,"48489",0.4216,2.8,27.9468238353729,0.110511436648676,14.3,21.4,6.95959595959596,0.0506545247581104,0.30022766078543,0.131758679567444,0.0276038702333523,0.00426863972680706,0.00241889584519067,"1.8803","0","20.188","2.7709","2.8204","35.6",1,9.1,2,18.2,2,18.2,2,18.2,4,36.3,9,81.8,"0","0","Non I-35 Corridor","6","1","27.98","16.66"
48401,"Rusk","TX",4,54450,52767,0.170852782099726,"56223",0.4571,4.1,21.0098430514336,0.111154186973859,14.2,18.1,6.16309801968821,0.072593669250646,0.249407838070629,0.103843669250646,0.0482342807924203,0.00387596899224806,0.00352605512489233,"1.3092","","17.418","2.8008","2.6516","18.9",26,49.3,0,0,21,39.8,8,15.2,10,19,22,41.7,"0","0","Non I-35 Corridor","16","7","89","77"
48403,"Sabine","TX",6,10589,9936,0.0468003820439351,"38917",0.5013,7,26.2936353683472,0.136604774535809,16,25.4,11.9769557307459,0.0736034222445898,0.277931555108203,0.10279315551082,0.0607700050327126,0.0099396074484147,0,"1.7893","","17.2167","4.0557","2.4254","29",1,10.1,0,0,2,20.1,1,10.1,1,10.1,3,30.2,"0","0","Non I-35 Corridor","4","2","14","15"
48405,"San Augustine","TX",6,8232,8405,0.073728813559322,"41568",0.4601,5.8,26.2936353683472,0.192887931034483,19.6,29.7,9.27001768123263,0.0371753246753247,0.380844155844156,0.0905844155844156,0.0422077922077922,0.0038961038961039,0.00292207792207792,"2.0347","","21.9031","2.5135","3.471","28.5",0,0,0,0,1,11.9,1,11.9,2,23.8,2,23.8,"0","0","Non I-35 Corridor","2","2","20","16"
48407,"San Jacinto","TX",6,28719,28844,0.135052845243928,"44566",0.441,5.1,26.1826246976852,0.150941536034704,16.1,26.1,8.31691117436683,0.0968900101887342,0.328465382562709,0.0999951482218233,0.0256659065547523,0.0120809276599874,0.0139246033671341,"1.7296","0","17.5786","5.2201","2.5786","3.4",1,3.5,2,6.9,2,6.9,1,3.5,2,6.9,4,13.9,"0","0","Non I-35 Corridor","8","3","61","51"
48409,"San Patricio","TX",3,66893,71325,0.581477997282325,"56111",0.4585,6.9,23.7079069018364,0.17547604815985,14.8,21.6,7.49618209584757,0.0686256276734238,0.258903663753022,0.107797098753952,0.0416589176120513,0.00629998140226892,0.00304537846382741,"2.4099","","19.6645","5.9186","2.7376","27.6",16,22.4,5,7,22,30.8,7,9.8,8,11.2,22,30.8,"0","0","Non I-35 Corridor","13","6","221","194"
48411,"San Saba","TX",6,6054,5873,0.304630246502332,"45169",0.4772,3.3,12.8642752766609,0.0684161199625117,17.4,26.1,6.33507853403141,0.07336827060505,0.296331586469747,0.14292520247737,0.0200095283468318,0.00619342544068604,0.00452596474511672,"1.581","","14.1304","1.6798","2.3715","5.6",2,34.1,0,0,3,51.1,1,17,1,17,1,17,"0","0","Non I-35 Corridor","","","5","1"
48413,"Schleicher","TX",6,2895,3312,0.534506556245687,"45250",0.4265,3.7,24.1987973451614,0.0694980694980695,13.2,19,4.03916768665851,0.0244536940686785,0.257544224765869,0.130593132154006,0.0208116545265349,0.00936524453694069,0,"","0","13.3489","2.8103","3.5129","22.8",0,0,0,0,1,30.2,0,0,0,0,1,30.2,"0","0","Non I-35 Corridor","","","9","7"
48415,"Scurry","TX",5,16866,18368,0.410686842416361,"50277",0.4231,4.4,27.9468238353729,0.0510220768601799,13.8,17.6,4.41767068273092,0.107295754548698,0.222707813057438,0.115055297895112,0.0312165536924724,0.0103460577952194,0.00454869782376026,"1.7259","","15.6345","2.8426","2.9949","15.5",2,10.9,1,5.4,3,16.3,2,10.9,0,0,13,70.8,"0","0","Non I-35 Corridor","6","2","45.39","12.55"
48417,"Shackelford","TX",6,3253,3405,0.116985718626557,"48212",0.4545,2.5,27.9468238353729,0.0870519385515728,12.5,15.8,7.37520128824477,0.0332005312084993,0.171757414785303,0.231961044710049,0.0761398849048252,0.00664010624169987,0.0115095174856131,"","0","22.3301","2.5243","2.3301","2.9",1,29.4,0,0,2,58.7,0,0,0,0,1,29.4,"0","0","Non I-35 Corridor","","","16","11"
48419,"Shelby","TX",6,25418,25545,0.184261568301469,"41170",0.4681,3.7,26.2936353683472,0.172464684798651,18,24.4,6.04445924569145,0.0518059102517329,0.293506019700839,0.103307795208561,0.032105071141919,0.00413474401070169,0.000608050589809072,"1.7165","","16.9577","4.4096","2.4859","18.9",0,0,3,11.7,18,70.5,6,23.5,7,27.4,4,15.7,"0","0","Non I-35 Corridor","5","3","55","28"
48421,"Sherman","TX",6,3079,3276,0.435653315824031,"57130",0.5318,2.2,23.2821360230446,0.0299065420560748,11.3,16.9,3.95398993529835,0.0348209906817067,0.211378126532614,0.147130946542423,0.0377636096125552,0,0,"","0","13.1034","","","0.3",0,0,0,0,0,0,1,30.5,0,0,0,0,"0","0","Non I-35 Corridor","5","2","2","0"
48423,"Smith","TX",4,230221,235143,0.196881625134675,"59450",0.4611,3.5,18.7904566526413,0.0948476397331928,12.7,18.2,6.12389122790487,0.0452685235995319,0.189748302513008,0.182555056759205,0.0586500763621217,0.0183070749009937,0.0108493715827124,"1.7074","0.1929","18.8819","3.3899","2.5362","99.5",72,30.6,44,18.7,212,90.2,86,36.6,72,30.6,284,120.8,"21","8.9","Non I-35 Corridor","49","16","804","421"
48425,"Somervell","TX",2,9016,9294,0.181625362804197,"64394",0.4326,3.4,22.1984326839447,0.0861685214626391,8.3,12.8,6.75719717544813,0.0695970695970696,0.277273451186495,0.211180124223602,0.0474597865902214,0.0234113712374582,0.00668896321070234,"1.5803","","21.9491","2.4583","2.8973","45.7",0,0,0,0,5,53.8,4,43,3,32.3,9,96.8,"0","0","Non I-35 Corridor","1","0","40","27"
48427,"Starr","TX",5,64525,64731,0.989021114442779,"30931",0.5036,13.4,37.2842580080032,0.385295743504699,25.2,35.3,1.26668689320388,0.0362790176068184,0.228832567006841,0.0765111584613659,0.0271672087024784,0.00182236178086801,0.0038970505775485,"1.4763","","21.2032","2.8972","3.2109","25.6",5,7.7,0,0,19,29.4,10,15.4,8,12.4,17,26.3,"1","1.5","Non I-35 Corridor","3","2","205","0"
48429,"Stephens","TX",6,9433,9570,0.242145757640521,"44940",0.4871,3.2,27.9468238353729,0.13174882629108,15.6,23.5,6.26304801670146,0.0557304785894207,0.273929471032746,0.121379093198992,0.0218828715365239,0.00645465994962217,0.00771410579345088,"2.4691","","22.085","2.9492","2.2634","18.6",17,177.6,0,0,5,52.2,2,20.9,0,0,7,73.1,"0","0","Non I-35 Corridor","2","1","32","23"
48431,"Sterling","TX",6,1311,1252,0.381475667189953,"53194",0.3823,3.6,24.1987973451614,0.0987654320987654,10.2,13.5,3.06122448979592,0.0183727034120735,0.468503937007874,0.108923884514436,0.0328083989501312,0.031496062992126,0.010498687664042,"","0","14.4509","","","1.1",0,0,0,0,0,0,0,0,1,79.9,0,0,"0","0","Non I-35 Corridor","","","2.56","1.31"
48433,"Stonewall","TX",6,1362,1523,0.241501416430595,"58309",0.399,3.3,27.9468238353729,0.143667296786389,14.3,22.5,10.8433734939759,0.0272417707150965,0.373439273552781,0.0919409761634506,0.0329171396140749,0,0,"","0","21.2544","","","2.4",0,0,0,0,0,0,1,65.7,0,0,1,65.7,"0","0","Non I-35 Corridor","","","2","2"
48435,"Sutton","TX",6,3758,4381,0.681782230424466,"61190",0.3975,5.7,24.1987973451614,0.0959438377535101,11.7,17.3,7.47330960854093,0.0384927066450567,0.287277147487844,0.11709886547812,0.0632090761750405,0.00324149108589951,0,"1.8425","","10.2178","","","15",1,22.8,0,0,0,0,0,0,0,0,2,45.7,"0","0","Non I-35 Corridor","2","1","7","2"
48437,"Swisher","TX",6,7462,7414,0.444009185465352,"36337",0.4699,3.3,23.2821360230446,0.12312427856868,19.6,27.2,4.40395925979056,0.0649112063686467,0.286793223106756,0.119820371504389,0.0351092059604001,0.00265360277607675,0.00163298632373954,"2.0499","0","13.0125","1.426","1.9608","6.5",0,0,1,13.5,1,13.5,1,13.5,0,0,4,54,"0","0","Non I-35 Corridor","1","0","13","13"
48439,"Tarrant","TX",1,2084931,2143755,0.289970936180435,"70306",0.4519,3.5,16.5802299976349,0.101853979397768,10.5,15.4,5.64653375279536,0.0402720518364995,0.199007863764581,0.216460782186441,0.0838609512835669,0.0151977912623175,0.0105753043374161,"1.9166","0.2814","20.7678","4.0888","3.1752","45.1",375,17.5,754,35.2,1826,85.2,415,19.4,1365,63.7,1793,83.6,"152","7.1","Non I-35 Corridor","181","74","3501","2519"
48441,"Taylor","TX",4,137640,139457,0.247991215887028,"55568",0.4507,3.1,17.41743683815,0.129395190094452,12.2,16.9,8.69923467962684,0.0599743577567786,0.245512607436251,0.171886129445843,0.0715845956598129,0.0155396742485398,0.00924782753217152,"2.1353","0.455","19.8483","3.4213","4.0279","72.7",55,39.4,35,25.1,200,143.4,68,48.8,92,66,122,87.5,"10","7.2","Non I-35 Corridor","19","7","547","416"
48443,"Terrell","TX",6,823,1054,0.502768549280177,"42823",0.3626,3.1,24.4458824396133,0.0119331742243437,14,13.2,10.1315789473684,0.0269576379974326,0.197689345314506,0.191270860077022,0.0269576379974326,0,0.00770218228498074,"","0","14.2857","","","72.3",0,0,0,0,0,0,0,0,0,0,0,0,"0","0","Non I-35 Corridor","1","0","2","1"
48445,"Terry","TX",6,12287,13040,0.554803352675693,"44052",0.4391,4,27.2771567106247,0.179468422336016,18.5,27.4,3.31332938889358,0.0723137856139006,0.230356458413185,0.0843234955921809,0.0172479877347643,0.0121374728503897,0.00191644308164048,"1.7771","","15.4281","1.8578","4.8465","20.5",1,7.7,0,0,0,0,1,7.7,0,0,4,30.7,"0","0","Non I-35 Corridor","1","0","77","65"
48447,"Throckmorton","TX",6,1515,1519,0.120666666666667,"41875",0.5069,1.9,27.9468238353729,0.0827489481065919,13.5,27.7,7.43055555555556,0.0731021555763824,0.300843486410497,0.146204311152765,0.0609184629803187,0.0121836925960637,0.00374882849109653,"","0","11.7089","3.481","","18.5",0,0,0,0,1,65.8,0,0,0,0,1,65.8,"0","0","Non I-35 Corridor","1","0","86.23","75.45"
48449,"Titus","TX",5,33033,32953,0.436118499495552,"53406",0.4092,3.7,20.7215860486031,0.159797541576283,14.3,21.4,5.39571798892694,0.0701991393975783,0.284349044331032,0.121535074552187,0.0337736415490844,0.00760532372660863,0.00465325728009607,"1.4462","0.3385","17.1385","3.0154","5.8462","49.4",1,3,4,12.1,25,75.9,10,30.3,14,42.5,30,91,"2","6.1","Non I-35 Corridor","7","4","119","87"
48451,"Tom Green","TX",4,118189,123276,0.405343672299718,"57670",0.453,3.3,13.0231380462646,0.0975484832258515,12,16.6,8.14729631759206,0.061393957680148,0.229256582140655,0.16694433876871,0.0636240800745123,0.0111243752377704,0.00833016306130213,"2.0669","0.4011","17.9426","3.6375","3.4063","46.6",41,33.3,33,26.8,125,101.4,42,34.1,40,32.4,126,102.2,"10","8.1","Non I-35 Corridor","15","9","454.49","321.11"
48453,"Travis","TX",1,1248743,1291502,0.335951215300539,"80668",0.4736,2.7,13.7411847710609,0.0655787732615033,10.2,10.9,4.28836727670696,0.0254224956866984,0.131880784270249,0.324479228017175,0.135949261253271,0.0316678330480896,0.0232433256421449,"2.4612","0.2881","18.503","3.0947","3.3085","39.1",386,29.9,1451,112.3,1698,131.5,176,13.6,1239,95.9,1321,102.3,"241","18.7","I-35 Corridor","126","53","2441","1784"
48455,"Trinity","TX",5,14740,14233,0.104499965960923,"44052",0.4671,5.4,26.1826246976852,0.156265356265356,16.8,26.5,10.8660491104249,0.0594262295081967,0.297969448584203,0.0974292101341282,0.0340909090909091,0.00493666169895678,0,"1.5468","","15.2359","3.4803","2.3202","20.5",2,14.1,0,0,3,21.1,0,0,0,0,3,21.1,"0","0","Non I-35 Corridor","3","2","7","4"
48457,"Tyler","TX",6,21696,21343,0.0799107972495819,"47865",0.4403,6,26.2936353683472,0.171894781263187,18.9,27.9,7.63208404889383,0.0934903500163559,0.323323519790644,0.105070330389271,0.0317958783120707,0.00281321557082107,0.00274779195289499,"1.7354","","17.1367","6.1667","2.82","9.8",1,4.7,0,0,6,28.1,4,18.7,4,18.7,3,14.1,"0","0","Non I-35 Corridor","6","3","34","29"
48459,"Upshur","TX",4,41260,41655,0.0870101000338279,"54330",0.4457,4.4,18.6485171318054,0.144385769872151,12.6,17.8,6.73725912158857,0.0737567980663278,0.275583833931682,0.126257420111613,0.0491238047844169,0.00458536238581026,0.00241709024988448,"1.572","","18.8636","3.2008","2.2159","7.7",8,19.2,4,9.6,16,38.4,8,19.2,2,4.8,7,16.8,"1","2.4","Non I-35 Corridor","20","8","200","148"
48461,"Upton","TX",6,3671,3983,0.542317173377157,"59008",0.3899,3.7,24.1987973451614,0.0505952380952381,12.1,17,5.53204353083434,0.0485726459309757,0.331060928845334,0.0975713677034512,0.0426075841499787,0,0,"","0","16.0326","","","3.7",0,0,0,0,0,0,0,0,0,0,2,50.2,"0","0","Non I-35 Corridor","1","1","47","29"
48463,"Uvalde","TX",5,26846,27937,0.718762779285475,"45936",0.4729,3.9,26.7224907875061,0.232597242461607,19,30.7,5.40628562123433,0.0534692417739628,0.242191225560324,0.144969003338102,0.0410109680495947,0.000894134477825465,0.00751072961373391,"1.7507","0","14.4884","1.811","1.9318","23.6",5,17.9,1,3.6,15,53.7,3,10.7,6,21.5,15,53.7,"1","3.6","Non I-35 Corridor","4","1","129","84"
48465,"Val Verde","TX",5,49208,48253,0.822126565751357,"47675",0.4554,4.4,26.7224907875061,0.189711984378814,15.6,24.3,7.23111839616694,0.0512164754181108,0.193996702224316,0.124305952821617,0.0546825049634889,0.0063263451896221,0.00588888514991419,"1.5934","","14.8589","1.3822","1.5166","21.1",2,4.1,8,16.6,8,16.6,2,4.1,5,10.4,23,47.7,"1","2.1","Non I-35 Corridor","3","1","1160","1182"
48467,"Van Zandt","TX",6,56019,55469,0.113006968018581,"57203",0.4716,3.1,22.6406246423721,0.117156240850981,12.9,17.7,6.40567004249173,0.0613154099711578,0.268695920889988,0.117480428512567,0.0346363823650597,0.00388854552946024,0.00175113308611454,"1.4054","","20.6508","3.2287","2.2917","18.2",18,32.5,5,9,22,39.7,9,16.2,8,14.4,11,19.8,"0","0","Non I-35 Corridor","16","6","158","152"
48469,"Victoria","TX",4,92035,97744,0.47290426317848,"58959",0.4625,4.3,22.8458166122437,0.131180811808118,16.5,24.4,6.09511711691981,0.0482997366372385,0.256786974309708,0.130273466615871,0.0400841435741143,0.00968976197969291,0.00909346893478873,"2.9577","0.1217","18.757","2.6582","3.3602","67.5",17,17.4,14,14.3,82,83.9,14,14.3,32,32.7,87,89,"3","3.1","Non I-35 Corridor","20","8","392","350"
48471,"Walker","TX",5,72480,73997,0.180731724185628,"41508",0.4779,4.5,26.1826246976852,0.0683100155451921,18,20.8,4.81151832460733,0.1400950668037,0.25905704008222,0.131359198355601,0.0425445357999315,0.00635919835560123,0.00991349777321,"1.2736","","15.6117","3.763","2.8946","25.6",22,29.7,8,10.8,79,106.8,12,16.2,10,13.5,38,51.4,"1","1.4","Non I-35 Corridor","10","4","63","92"
48473,"Waller","TX",2,53126,50731,0.304180807817104,"61752",0.4577,4.2,19.623938202858,0.0934813293981779,12.6,17.4,3.70461668486108,0.0359432157599758,0.278954257139981,0.153035540490653,0.0605094472597913,0.0112091821324294,0.00503406383192939,"1.643","","15.6224","2.005","2.6177","4.4",6,11.8,7,13.8,19,37.5,4,7.9,6,11.8,5,9.9,"2","3.9","Non I-35 Corridor","17","5","85","69"
48475,"Ward","TX",6,11720,13592,0.542528735632184,"61915",0.4237,4.5,24.4458824396133,0.114390243902439,9.8,14.4,5.45345242184816,0.049396118876374,0.315646627764961,0.0910571312254037,0.0195413217532908,0.00122133260958068,0.00352829420545529,"1.8972","0","15.8103","1.7391","2.4506","32.5",1,7.4,0,0,1,7.4,1,7.4,0,0,1,7.4,"0","0","Non I-35 Corridor","7","2","43","26"
48477,"Washington","TX",5,35108,35155,0.163061658398299,"59623",0.473,3.6,18.638750910759,0.0730425643720441,11.7,17.6,6.04105571847507,0.0318368731188266,0.278222900504472,0.182373140022892,0.060621476111747,0.0211115350375175,0.0167874856924838,"1.3156","0.6322","14.4712","1.7427","2.3407","29.2",4,11.4,4,11.4,16,45.5,6,17.1,11,31.3,28,79.6,"2","5.7","Non I-35 Corridor","6","4","84","88"
48479,"Webb","TX",3,275910,276183,0.955073186172671,"50296",0.4625,4.3,28.8039803504944,0.245594511795973,19.9,30.3,2.05754846245423,0.0391889155272768,0.206507750899862,0.133839390118828,0.0418607385728937,0.00793707824064699,0.0039914031317163,"2.0956","0.3276","14.5442","1.4976","2.3244","16.2",94,34,8,2.9,125,45.3,35,12.7,40,14.5,116,42,"8","2.9","Non I-35 Corridor","14","5","544","461"
48481,"Wharton","TX",5,41619,41941,0.418122480322519,"51770",0.4783,3.8,19.623938202858,0.16211962224554,13.8,20.6,5.32595621842675,0.0502306890906385,0.240511980949546,0.127511534454532,0.0476261348414943,0.00502306890906385,0.00755320732251823,"1.5457","0.2728","14.8754","1.4184","3.2551","31.5",1,2.4,7,16.7,25,59.6,6,14.3,4,9.5,23,54.8,"1","2.4","Non I-35 Corridor","14","5","130","121"
48483,"Wheeler","TX",6,5191,5783,0.258145363408521,"49036",0.4306,4.3,23.2821360230446,0.126699029126214,13.5,20.3,5.77154308617235,0.0727117194183062,0.233818078129455,0.118619903051041,0.0285143997718848,0.00256629597946963,0.00285143997718848,"1.3793","0","14.5977","2.4138","2.1839","4.3",0,0,0,0,2,34.6,1,17.3,0,0,3,51.9,"0","0","Non I-35 Corridor","1","1","3","2"
48485,"Wichita","TX",4,132064,133138,0.195400820255157,"49710",0.459,3.6,19.3027421832085,0.133771478017224,16,20.9,8.54503285659065,0.0762211676936516,0.249793422574781,0.154047737091862,0.060226172769554,0.0102698491394575,0.00676393512288406,"2.1193","0.1793","24.4593","6.8743","3.7387","78.2",27,20.3,42,31.5,149,111.9,117,87.9,45,33.8,125,93.9,"25","18.8","Non I-35 Corridor","12","5","485","400"
48487,"Wilbarger","TX",5,12820,13038,0.297004010379807,"45121",0.4098,4.8,21.9790354371071,0.178314696485623,14.6,21.1,4.70241328470552,0.0843661171119954,0.249801023308698,0.118703808982376,0.0247868106878908,0.00284252416145537,0.00261512222853894,"5.1969","","20.0219","10.3939","3.1729","49.6",4,30.7,12,92,14,107.4,17,130.4,6,46,5,38.3,"5","38.3","Non I-35 Corridor","2","1","30",""
48489,"Willacy","TX",5,21515,22134,0.881833885802325,"37906",0.4603,8.4,22.7710723876953,0.264535872152329,24.7,34,3.347550089268,0.0890481820869051,0.282663316582915,0.0641442506650902,0.0223174697014484,0.0028081584392551,0.0028081584392551,"2.657","0","23.1884","3.9855","3.6232","16.2",1,4.5,3,13.6,11,49.7,5,22.6,9,40.7,7,31.6,"0","0","Non I-35 Corridor","1","0","62","52"
48491,"Williamson","TX",2,566719,589914,0.246212991092794,"90834",0.3948,2.7,10.2283902466297,0.0502676582692318,5.6,6.3,5.74893640079013,0.0331091117876971,0.169332918953656,0.276482548645716,0.112380295192845,0.0172090475237303,0.0126420918447973,"2.0875","0.1303","18.9043","2.7049","1.8703","29.2",107,18.1,237,40.2,504,85.4,56,9.5,211,35.8,509,86.3,"55","9.3","I-35 Corridor","39","16","626","466"
48493,"Wilson","TX",2,50224,51802,0.40055877070445,"80082",0.4374,3,19.5224091410637,0.0859467918622848,9.4,11.5,8.88589632785963,0.0634808468038748,0.279863380737862,0.159879869269499,0.0563554456320113,0.00444601478079086,0.00845037246415217,"1.5632","","17.1738","3.293","2.3135","12.1",5,9.7,8,15.4,27,52.1,6,11.6,15,29,16,30.9,"1","1.9","Non I-35 Corridor","15","6","117","0"
48495,"Winkler","TX",6,7720,9295,0.614804397852212,"63585",0.3947,5.4,24.4458824396133,0.0958747135217723,11.8,16.9,3.36285457579258,0.0629401408450704,0.241197183098592,0.0726232394366197,0.0169454225352113,0.00308098591549296,0.00264084507042254,"1.8088","0","14.7287","1.5504","","8.2",1,10.8,0,0,0,0,0,0,1,10.8,1,10.8,"0","0","Non I-35 Corridor","7","4","88.23","68.62"
48497,"Wise","TX",2,68305,65807,0.195848800895646,"67726",0.4185,3.3,21.9790354371071,0.0905005841646446,10,12.4,6.69658468352955,0.0611422564821303,0.28114050455501,0.14041695865452,0.033396110721794,0.0056499649614576,0.00865014015416959,"1.4419","","19.6777","3.5765","2.7566","45",7,10.6,10,15.2,34,51.7,8,12.2,18,27.4,41,62.3,"2","3","Non I-35 Corridor","11","5","186","169"
48499,"Wood","TX",6,45129,45292,0.102321658454299,"56749",0.4747,4.3,22.6406246423721,0.106365159128978,13.5,21.4,9.57563053319359,0.0682352223137722,0.262290579511123,0.121822454148738,0.0487350849888614,0.0141902407763435,0.00698831212426379,"1.7599","","18.8675","3.1045","1.8037","29.2",18,39.7,3,6.6,25,55.2,11,24.3,5,11,21,46.4,"0","0","Non I-35 Corridor","11","4","151","105"
48501,"Yoakum","TX",6,8591,9225,0.669530887134231,"69004",0.4193,4.8,27.2771567106247,0.0980392156862745,10.8,14.9,3.26228229789446,0.0748916042569965,0.226251478123768,0.099329917225069,0.017540402049665,0.000788332676389436,0,"1.3699","0","13.2005","","2.2416","15.8",0,0,0,0,1,10.8,0,0,0,0,4,43.4,"0","0","Non I-35 Corridor","","","15","9"
48503,"Young","TX",6,18045,18712,0.189911474862201,"52158",0.4655,3.2,21.9790354371071,0.115605393138433,14.8,22.1,6.77226171153523,0.0555957258777215,0.248413272274444,0.164698320880533,0.0574435606973568,0.0109263276291476,0.00265124126295493,"1.8628","","21.0838","3.2458","3.1329","37.7",3,16,3,16,10,53.4,9,48.1,4,21.4,16,85.5,"0","0","Non I-35 Corridor","3","1","80","68"
48505,"Zapata","TX",5,14190,14409,0.945517096117391,"32945",0.5495,8.5,37.2842580080032,0.243335465984218,24.6,39.5,2.94477644178847,0.0384711155378486,0.267554780876494,0.111304780876494,0.00697211155378486,0.00323705179282869,0,"2.459","0","15.4247","2.0864","2.608","3.8",3,20.8,0,0,1,6.9,0,0,0,0,0,0,"0","0","Non I-35 Corridor","","","156","83"
48507,"Zavala","TX",6,11983,12682,0.938809723386421,"40090",0.4014,9.2,26.7224907875061,0.317909635274905,27.2,39,3.64012409513961,0.0895648500211238,0.2605266863822,0.0697084917617237,0.0494296577946768,0.00337980566117448,0.00112660188705816,"2.7128","0","14.3124","2.5257","2.7128","2.6",2,15.8,0,0,2,15.8,3,23.7,0,0,2,15.8,"0","0","Non I-35 Corridor","2","1","64","20"
