"name","label","source","source_link","notes","year","category"
"HPSA.Mental.Score","Health Professional Shortage Area Score developed by the National Health Service Corps (NHSC) in determining priorities for assignment of clinicians. The scores range from 0 to 26 where the higher the score, the greater the priority.","US Health Resources & Services Administration","https://data.hrsa.gov/tools/shortage-area/hpsa-find","Health Professional Shortage Areas are evaluated periodically. The year given here indicates the most recent evaluation.","2023","Healthcare Context"
"PCPs.per.100k","Primary care physicians per 100,000 people.","Texas Department of State Health Services","https://healthdata.dshs.texas.gov/dashboard/health-care-workforce/hprc/health-profession-supply","","2022","Healthcare Context"
"Nurse.Practitioners.per.100k","Total number of nurse practitioners with NPI per 100k population","U.S. Department of Health and Human Services Area Health Resource Files","https://data.hrsa.gov/topics/health-workforce/ahrf","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Physician.Assistants.per.100k","Total number of physician assistants with NPI per 100k population","U.S. Department of Health and Human Services Area Health Resource Files","https://data.hrsa.gov/topics/health-workforce/ahrf","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Dentists.per.100k","Dentists per 100,000 people.","Texas Department of State Health Services","https://healthdata.dshs.texas.gov/dashboard/health-care-workforce/hprc/health-profession-supply","","2022","Healthcare Context"
"LCDCs.per.100k","Licensed chemical dependency counselors per 100,000 people.","Texas Department of State Health Services","https://healthdata.dshs.texas.gov/dashboard/health-care-workforce/hprc/health-profession-supply","","2022","Healthcare Context"
"LPCs.per.100k","Licensed professional counselors per 100,000 people.","Texas Department of State Health Services","https://healthdata.dshs.texas.gov/dashboard/health-care-workforce/hprc/health-profession-supply","","2022","Healthcare Context"
"LCSWs.per.100k","Licensed clinical social workers per 100,000 people.","Texas Department of State Health Services","https://healthdata.dshs.texas.gov/dashboard/health-care-workforce/hprc/health-profession-supply","","2022","Healthcare Context"
"Psychiatrists.per.100k","Psychiatrists per 100,000 people.","Texas Department of State Health Services","https://healthdata.dshs.texas.gov/dashboard/health-care-workforce/hprc/health-profession-supply","","2022","Healthcare Context"
"Mental.Health.Providers.per.100k","Total number of mental health care providers per 100,000 population","University of Wisconsin Population Health Institute and the Robert Wood Johnson Foundation's County Health Rankings (CHR)","https://uwphi.pophealth.wisc.edu/chrr/","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Urgent.Care.Orgs.per.100k","Total number of urgent care organizations per 100k population","U.S. Department of Homeland Security","https://hifld-geoplatform.opendata.arcgis.com/datasets/urgent-care-facilities/explore","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Health.Centers.per.100k","Total number of Federally Qualified Health Centers (FQHCs) per 100k population","U.S. Department of Health and Human Services, Centers for Medicare & Medicaid Services","https://www.cms.gov/Research-Statistics-Data-and-Systems/Downloadable-Public-Use-Files/Provider-of-Services","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Community.Mental.Health.Centers.per.100k","Total number of Community Mental Health Centers per 100k population","U.S. Department of Health and Human Services, Centers for Medicare & Medicaid Services","https://www.cms.gov/Research-Statistics-Data-and-Systems/Downloadable-Public-Use-Files/Provider-of-Services","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Rural.Health.Clinics.per.100k","Total number of Rural Health Clinics (RHCs) per 100k population","U.S. Department of Health and Human Services, Centers for Medicare & Medicaid Services","https://www.cms.gov/Research-Statistics-Data-and-Systems/Downloadable-Public-Use-Files/Provider-of-Services","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Home.Health.Agencies.per.100k","Total number of home health agencies per 100k population","U.S. Department of Health and Human Services, Centers for Medicare & Medicaid Services","https://www.cms.gov/Research-Statistics-Data-and-Systems/Downloadable-Public-Use-Files/Provider-of-Services","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Hospices.per.100k","Total number of hospices per 100k population","U.S. Department of Health and Human Services, Centers for Medicare & Medicaid Services","https://www.cms.gov/Research-Statistics-Data-and-Systems/Downloadable-Public-Use-Files/Provider-of-Services","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Nursing.Facilities.per.100k","Total number of nursing facilities per 100k population","U.S. Department of Health and Human Services, Centers for Medicare & Medicaid Services","https://www.cms.gov/Research-Statistics-Data-and-Systems/Downloadable-Public-Use-Files/Provider-of-Services","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Nursing.Facility.Beds.per.100k","Total number of nursing facility certified beds per 100k population","U.S. Department of Health and Human Services, Centers for Medicare & Medicaid Services","https://www.cms.gov/Research-Statistics-Data-and-Systems/Downloadable-Public-Use-Files/Provider-of-Services","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Skilled.Nursing.Facilities.per.100k","Total number of skilled nursing facilities per 100k population","U.S. Department of Health and Human Services, Centers for Medicare & Medicaid Services","https://www.cms.gov/Research-Statistics-Data-and-Systems/Downloadable-Public-Use-Files/Provider-of-Services","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Skilled.Nursing.Facility.Beds.per.100k","Total number of skilled nursing facility certified beds per 100k population","U.S. Department of Health and Human Services, Centers for Medicare & Medicaid Services","https://www.cms.gov/Research-Statistics-Data-and-Systems/Downloadable-Public-Use-Files/Provider-of-Services","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Mental.Health.Facilities.per.1k","Total number of facilities that provide mental health services per 100k population","amfAR, The Foundation for AIDS Research","https://www.amfar.org/","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Mental.Health.Facilities.Accepting.Medicare.per.1k","Total number of facilities that provide mental health services and accept Medicaid per 100k population","amfAR, The Foundation for AIDS Research","https://www.amfar.org/","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Percent.Clinicians.Accepting.Medicaid","Percentage of clinicians who accept Medicare Approved Amounts in full","U.S. Department of Health and Human Services, Centers for Medicare & Medicaid Services","https://data.cms.gov/provider-data/archived-data/doctors-clinicians","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Percent.Nursing.Homes.For.Profit","Percentage of nursing homes that are for-profit","National Institute on Aging through a cooperative agreement with the Brown University School of Public Health","https://ltcfocus.org/","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Percent.Nursing.Homes.Chain","Percentage of nursing homes that are owned or leased by a multi-facility (chain) organization","National Institute on Aging through a cooperative agreement with the Brown University School of Public Health","https://ltcfocus.org/","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Percent.Hospitals.Private.For.Profit","Percentage of hospitals that are private for-profit hospitals","U.S. Department of Health and Human Services, Centers for Medicare & Medicaid Services","https://www.cms.gov/Research-Statistics-Data-and-Systems/Downloadable-Public-Use-Files/Provider-of-Services","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Percent.Hospitals.Non.Profit","Percentage of hospitals that are private not-for-profit hospitals","U.S. Department of Health and Human Services, Centers for Medicare & Medicaid Services","https://www.cms.gov/Research-Statistics-Data-and-Systems/Downloadable-Public-Use-Files/Provider-of-Services","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Percent.Hospitals.Government","Percentage of hospitals that are government (federal, state, local, district) hospitals","U.S. Department of Health and Human Services, Centers for Medicare & Medicaid Services","https://www.cms.gov/Research-Statistics-Data-and-Systems/Downloadable-Public-Use-Files/Provider-of-Services","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Nursing.Home.Occupancy.Rate","Total nursing home occupancy rate in the county","National Institute on Aging through a cooperative agreement with the Brown University School of Public Health","https://ltcfocus.org/","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Median.Distance.to.Urgent.Care","Median distance in miles to the nearest urgent care, calculated using population weighted tract centroids in the county","U.S. Department of Homeland Security","https://hifld-geoplatform.opendata.arcgis.com/datasets/urgent-care-facilities/explore","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Median.Distance.to.Emergency.Department","Median distance in miles to the nearest emergency department, calculated using population weighted tract centroids in the county","U.S. Department of Health and Human Services, Centers for Medicare & Medicaid Services","https://www.cms.gov/Research-Statistics-Data-and-Systems/Downloadable-Public-Use-Files/Provider-of-Services","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Median.Distance.to.Medical.Surgical.ICU","Median distance in miles to the nearest medical-surgical ICU, calculated using population weighted tract centroids in the county","U.S. Department of Health and Human Services, Centers for Medicare & Medicaid Services","https://www.cms.gov/Research-Statistics-Data-and-Systems/Downloadable-Public-Use-Files/Provider-of-Services","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Median.Distance.to.Trauma.Center","Median distance in miles to the nearest designated trauma center, calculated using population weighted tract centroids in the county","U.S. Department of Health and Human Services, Centers for Medicare & Medicaid Services","https://www.cms.gov/Research-Statistics-Data-and-Systems/Downloadable-Public-Use-Files/Provider-of-Services","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Median.Distance.to.Pediatric.ICU","Median distance in miles to the nearest pediatric ICU, calculated using population weighted tract centroids in the county","U.S. Department of Health and Human Services, Centers for Medicare & Medicaid Services","https://www.cms.gov/Research-Statistics-Data-and-Systems/Downloadable-Public-Use-Files/Provider-of-Services","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Median.Distance.to.Obstetrics.Department","Median distance in miles to the nearest obstetrics department, calculated using population weighted tract centroids in the county","U.S. Department of Health and Human Services, Centers for Medicare & Medicaid Services","https://www.cms.gov/Research-Statistics-Data-and-Systems/Downloadable-Public-Use-Files/Provider-of-Services","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Median.Distance.to.Health.Clinic","Median distance in miles to the nearest health clinic (FQHC, RHC), calculated using population weighted tract centroids in the county","U.S. Department of Health and Human Services, Centers for Medicare & Medicaid Services","https://www.cms.gov/Research-Statistics-Data-and-Systems/Downloadable-Public-Use-Files/Provider-of-Services","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"Median.Distance.to.Alcohol.Drug.Incare","Median distance in miles to the nearest hospital with alcohol and drug abuse inpatient care, calculated using population weighted tract centroids in the county","U.S. Department of Health and Human Services, Centers for Medicare & Medicaid Services","https://www.cms.gov/Research-Statistics-Data-and-Systems/Downloadable-Public-Use-Files/Provider-of-Services","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Healthcare Context"
"NCHS.Rural.Urban.Code","NCHS 2013 Rural-Urban Classification Scheme","National Center for Health Statistics","https://www.cdc.gov/nchs/data_access/urban_rural.htm","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. The SDOH database compiles data from many departments and organizations. The indicated year refers to the SDOH release; however, for some variables SDOH data may reflect a previous year due to idiosyncratic release schedules. For full information on SDOH variables, refer to https://www.ahrq.gov/sdoh/data-analytics/sdoh-data.html.","2020","Physical Infrastructure"
"Percent.Households.No.Computer.Device","Percentage of households without a computing device","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Physical Infrastructure"
"Percent.Households.Smartphone.Only","Percentage of households with a smartphone with no other type of computing device","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Physical Infrastructure"
"Percent.Households.No.Internet","Percentage of households with no internet access","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Physical Infrastructure"
"Percent.Commute.Less.than.15min","Percentage of workers with < 15-minute commute time (ages 16 and over)","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Physical Infrastructure"
"Percent.Commute.15min.to.29min","Percentage of workers with 15- to 29-minute commute time (ages 16 and over)","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Physical Infrastructure"
"Percent.Commute.30min.to.59min","Percentage of workers with 30- to 59-minute commute time (ages 16 and over)","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Physical Infrastructure"
"Percent.Commute.60min.or.More","Percentage of workers with at least 60-minute commute time (ages 16 and over)","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Physical Infrastructure"
"Percent.Housing.Units.No.Vehicle","Percentage of housing units with no vehicle available","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Physical Infrastructure"
"Median.Age","Median age of total population","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Social Context"
"Percent.Age.0.to.17","Percentage of population between ages 0-17","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Social Context"
"Percent.Age.Over.65","Percentage of population ages 65 and over","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Social Context"
"Percent.Asian","Percentage of population reporting Asian race alone","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Social Context"
"Percent.Black","Percentage of population reporting Black or African American race alone","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Social Context"
"Percent.Hispanic","Percentage of population reporting Hispanic ethnicity","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Social Context"
"Percent.White","Percentage of non-Hispanic population reporting White race alone","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Social Context"
"Percent.Households_Limited_English","Percentage of limited English speaking households","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Social Context"
"Percent.Veteran","Percentage of the civilian population consisting of veterans (ages 18 and over)","U.S. Census Bureau American Community Survey 5-Year Estimates","https://www.census.gov/data/developers/data-sets/acs-5year.html","Included data were obtained from the U.S. Department of Health and Human Services Agency for Healthcare Research and Quality's Social Determinants of Health Database. Data reflects the 5-year estimate ending with the indicated year.","2020","Social Context"
