"County","Race","2019","2018","2017","2016","2015"
"Orange","Other",NA,0,0,0,0
"Orange","White",NA,NA,NA,10,NA
"Palo Pinto","Hispanic",0,0,0,0,NA
"Palo Pinto","Black",0,0,0,0,0
"Palo Pinto","Other",0,0,0,0,0
"Palo Pinto","White",NA,NA,NA,NA,0
"Parker","Hispanic",NA,NA,NA,NA,0
"Parker","Black",0,0,NA,0,0
"Parker","Other",0,NA,0,0,NA
"Parker","White",NA,NA,NA,NA,NA
"Parmer","Hispanic",NA,NA,NA,NA,NA
"Parmer","Black",0,0,0,0,0
"Parmer","Other",0,0,0,0,0
"Parmer","White",0,NA,0,0,0
"Polk","Hispanic",0,0,NA,0,0
"Polk","Black",0,0,0,0,0
"Polk","Other",0,0,0,0,0
"Polk","White",NA,NA,NA,NA,NA
"Potter","Hispanic",NA,0,NA,NA,NA
"Potter","Black",NA,NA,NA,NA,NA
"Potter","Other",0,NA,0,NA,0
"Potter","White",NA,NA,NA,NA,NA
"Randall","Hispanic",NA,NA,NA,NA,NA
"Randall","Black",NA,NA,NA,NA,0
"Randall","Other",NA,NA,NA,NA,0
"Randall","White",NA,NA,NA,NA,NA
"Reagan","Hispanic",NA,NA,NA,NA,NA
"Reagan","Black",0,NA,NA,0,0
"Reagan","Other",0,NA,NA,0,0
"Reagan","White",0,NA,NA,0,0
"Robertson","Hispanic",0,NA,NA,NA,0
"Robertson","Black",NA,0,NA,NA,0
"Robertson","Other",0,0,0,0,0
"Robertson","White",NA,0,NA,0,NA
"Rockwall","Hispanic",0,NA,NA,NA,0
"Rockwall","Black",0,NA,0,0,0
"Rockwall","Other",NA,0,0,0,0
"Rockwall","White",NA,NA,NA,0,NA
"Runnels","Hispanic",NA,NA,NA,NA,0
"Runnels","Black",0,NA,NA,0,0
"Runnels","Other",0,NA,NA,0,0
"Runnels","White",NA,NA,NA,0,NA
"Rusk","Hispanic",NA,0,NA,NA,0
"Rusk","Black",NA,0,NA,NA,NA
"Rusk","Other",0,0,0,0,0
"Rusk","White",0,NA,NA,NA,NA
"San Augustine","Hispanic",0,NA,0,0,NA
"San Augustine","Black",NA,NA,NA,0,NA
"San Augustine","Other",0,NA,0,0,NA
"San Augustine","White",0,NA,0,NA,NA
"San Jacinto","Hispanic",0,0,NA,NA,0
"San Jacinto","Black",NA,NA,0,0,0
"San Jacinto","Other",0,0,0,0,0
"San Jacinto","White",NA,0,NA,NA,NA
"San Patricio","Hispanic",NA,NA,NA,NA,NA
"San Patricio","Black",0,0,0,0,0
"San Patricio","Other",0,0,0,0,0
"San Patricio","White",NA,NA,NA,0,NA
"San Saba","Hispanic",0,NA,NA,NA,NA
"San Saba","Black",0,0,NA,NA,NA
"San Saba","Other",0,0,NA,NA,NA
"San Saba","White",NA,0,NA,NA,NA
"Shelby","Hispanic",0,NA,NA,0,0
"Shelby","Black",0,NA,0,0,NA
"Shelby","Other",0,NA,0,0,0
"Shelby","White",NA,NA,NA,NA,NA
"Smith","Hispanic",NA,NA,NA,NA,NA
"Smith","Black",NA,NA,14,NA,NA
"Smith","Other",0,0,0,NA,0
"Smith","White",NA,NA,NA,NA,15
"Starr","Hispanic",NA,NA,NA,NA,NA
"Starr","Black",0,0,0,0,0
"Starr","Other",0,0,0,0,0
"Starr","White",0,0,0,0,0
"Swisher","Hispanic",NA,NA,0,NA,NA
"Swisher","Black",0,0,NA,0,0
"Swisher","Other",0,0,0,0,0
"Swisher","White",0,0,0,0,0
"Tarrant","Hispanic",46,54,64,61,67
"Tarrant","Black",50,58,49,48,47
"Tarrant","Other",NA,14,13,11,13
"Tarrant","White",46,48,55,58,48
"Taylor","Hispanic",NA,NA,NA,NA,NA
"Taylor","Black",NA,0,NA,NA,NA
"Taylor","Other",0,0,0,NA,NA
"Taylor","White",NA,NA,NA,NA,NA
"Terry","Hispanic",NA,NA,NA,NA,NA
"Terry","Black",0,0,NA,0,NA
"Terry","Other",0,0,NA,0,NA
"Terry","White",NA,0,NA,NA,NA
"Titus","Hispanic",NA,0,NA,NA,NA
"Titus","Black",NA,NA,0,0,NA
"Titus","Other",0,0,0,0,0
"Titus","White",0,NA,NA,0,0
"Tom Green","Hispanic",NA,NA,NA,NA,NA
"Tom Green","Black",0,0,NA,0,0
"Tom Green","Other",0,NA,0,0,0
"Tom Green","White",NA,NA,NA,NA,NA
"Travis","Hispanic",33,27,32,30,21
"Travis","Black",11,10,NA,13,16
"Travis","Other",NA,NA,NA,NA,NA
"Travis","White",23,NA,18,15,24
"Tyler","Hispanic",0,0,0,0,0
"Tyler","Black",0,0,NA,0,0
"Tyler","Other",0,0,0,0,0
"Tyler","White",NA,NA,NA,NA,NA
"Upshur","Hispanic",0,0,NA,NA,NA
"Upshur","Black",0,0,NA,NA,0
"Upshur","Other",0,0,0,0,0
"Upshur","White",NA,NA,NA,NA,NA
"Upton","Hispanic",NA,NA,NA,NA,NA
"Upton","Black",0,NA,NA,NA,0
"Upton","Other",0,NA,NA,NA,0
"Upton","White",0,NA,NA,NA,0
"Uvalde","Hispanic",NA,NA,NA,NA,NA
"Uvalde","Black",0,NA,0,0,0
"Uvalde","Other",0,NA,0,NA,0
"Uvalde","White",NA,NA,0,0,0
"Val Verde","Hispanic",NA,NA,NA,NA,NA
"Val Verde","Black",0,0,0,NA,0
"Val Verde","Other",0,0,0,0,0
"Val Verde","White",NA,NA,0,0,0
"Van Zandt","Hispanic",0,NA,NA,0,NA
"Van Zandt","Black",0,0,0,0,0
"Van Zandt","Other",0,0,0,0,0
"Van Zandt","White",NA,NA,NA,NA,NA
"Victoria","Hispanic",NA,NA,NA,NA,NA
"Victoria","Black",NA,NA,0,0,0
"Victoria","Other",NA,0,0,0,0
"Victoria","White",NA,NA,0,0,NA
"Walker","Hispanic",NA,0,0,0,NA
"Walker","Black",NA,NA,0,NA,0
"Walker","Other",0,0,0,0,0
"Walker","White",NA,NA,NA,NA,NA
"Waller","Hispanic",NA,NA,NA,NA,NA
"Waller","Black",NA,0,0,0,NA
"Waller","Other",0,0,0,NA,0
"Waller","White",0,NA,0,NA,NA
"Washington","Hispanic",NA,NA,0,0,NA
"Washington","Black",NA,0,NA,NA,NA
"Washington","Other",0,0,0,0,NA
"Washington","White",NA,0,0,NA,NA
"Webb","Hispanic",17,17,28,20,25
"Webb","Black",0,0,0,0,0
"Webb","Other",0,0,0,0,0
"Webb","White",0,NA,0,0,0
"Wharton","Hispanic",NA,0,NA,NA,NA
"Wharton","Black",0,NA,0,NA,NA
"Wharton","Other",0,NA,0,0,0
"Wharton","White",0,NA,0,NA,0
"Wheeler","Hispanic",NA,NA,0,0,NA
"Wheeler","Black",0,0,0,NA,0
"Wheeler","Other",0,0,0,0,0
"Wheeler","White",0,0,NA,NA,0
"Wichita","Hispanic",NA,NA,NA,0,NA
"Wichita","Black",NA,NA,NA,NA,NA
"Wichita","Other",0,0,NA,0,0
"Wichita","White",NA,NA,NA,NA,NA
"Wilbarger","Hispanic",NA,NA,0,0,NA
"Wilbarger","Black",0,0,0,0,0
"Wilbarger","Other",0,NA,0,0,0
"Wilbarger","White",NA,0,NA,NA,0
"Willacy","Hispanic",NA,NA,NA,NA,NA
"Willacy","Black",0,0,0,NA,0
"Willacy","Other",0,0,0,NA,0
"Willacy","White",0,0,0,NA,0
"Williamson","Hispanic",NA,NA,NA,NA,NA
"Williamson","Black",NA,NA,NA,NA,NA
"Williamson","Other",NA,NA,NA,NA,NA
"Williamson","White",NA,11,15,20,17
"Wilson","Hispanic",0,0,NA,0,NA
"Wilson","Black",0,0,0,0,0
"Wilson","Other",0,0,0,0,0
"Wilson","White",NA,NA,0,NA,NA
"Winkler","Hispanic",NA,NA,0,NA,NA
"Winkler","Black",0,0,0,NA,NA
"Winkler","Other",0,0,0,NA,NA
"Winkler","White",0,0,NA,NA,NA
"Wise","Hispanic",0,NA,0,NA,NA
"Wise","Black",0,0,NA,0,0
"Wise","Other",0,0,NA,0,0
"Wise","White",NA,NA,NA,NA,NA
"Wood","Hispanic",NA,0,0,0,NA
"Wood","Black",NA,0,0,NA,0
"Wood","Other",0,0,0,0,0
"Wood","White",0,NA,NA,NA,NA
"Yoakum","Hispanic",NA,NA,NA,NA,NA
"Yoakum","Black",0,NA,NA,0,NA
"Yoakum","Other",0,NA,NA,0,NA
"Yoakum","White",0,NA,NA,NA,NA
"Zapata","Hispanic",NA,0,NA,NA,NA
"Zapata","Black",0,0,NA,0,NA
"Zapata","Other",0,NA,NA,0,NA
"Zapata","White",0,0,NA,0,NA
"Zavala","Hispanic",NA,NA,NA,NA,NA
"Zavala","Black",0,0,NA,0,NA
"Zavala","Other",0,0,NA,0,NA
"Zavala","White",0,0,NA,0,NA
"Bandera","Hispanic",NA,0,0,0,0
"Bandera","Black",NA,0,0,0,0
"Bandera","Other",NA,0,0,0,0
"Bandera","White",NA,NA,NA,NA,NA
"Blanco","Hispanic",NA,0,NA,0,NA
"Blanco","Black",NA,0,NA,0,NA
"Blanco","Other",NA,0,NA,0,NA
"Blanco","White",NA,NA,NA,NA,NA
"Bosque","Hispanic",NA,0,0,0,NA
"Bosque","Black",NA,0,0,0,0
"Bosque","Other",NA,0,0,0,0
"Bosque","White",NA,NA,NA,NA,NA
"Childress","Hispanic",NA,NA,0,0,0
"Childress","Black",NA,0,0,NA,0
"Childress","Other",NA,0,NA,0,0
"Childress","White",NA,0,0,NA,NA
"Collingsworth","Hispanic",NA,0,NA,NA,NA
"Collingsworth","Black",NA,0,NA,NA,NA
"Collingsworth","Other",NA,0,NA,NA,NA
"Collingsworth","White",NA,NA,NA,NA,NA
"Cottle","Hispanic",NA,NA,NA,NA,NA
"Cottle","Black",NA,0,NA,NA,NA
"Cottle","Other",NA,0,NA,NA,NA
"Cottle","White",NA,0,NA,NA,NA
"Crosby","Hispanic",NA,NA,NA,NA,NA
"Crosby","Black",NA,0,0,0,NA
"Crosby","Other",NA,0,0,0,NA
"Crosby","White",NA,0,0,0,NA
"Dimmit","Hispanic",NA,0,NA,NA,NA
"Dimmit","Black",NA,0,NA,0,0
"Dimmit","Other",NA,0,NA,0,0
"Dimmit","White",NA,NA,NA,0,0
"Donley","Hispanic",NA,0,NA,NA,NA
"Donley","Black",NA,0,NA,NA,0
"Donley","Other",NA,0,NA,NA,0
"Donley","White",NA,NA,NA,NA,0
"Edwards","Hispanic",NA,NA,NA,NA,NA
"Edwards","Black",NA,0,NA,NA,0
"Edwards","Other",NA,0,NA,NA,0
"Edwards","White",NA,0,NA,NA,0
"Franklin","Hispanic",NA,0,0,NA,NA
"Franklin","Black",NA,0,0,NA,NA
"Franklin","Other",NA,0,0,NA,NA
"Franklin","White",NA,NA,NA,NA,NA
"Garza","Hispanic",NA,0,NA,NA,NA
"Garza","Black",NA,0,NA,NA,0
"Garza","Other",NA,NA,NA,NA,0
"Garza","White",NA,0,NA,NA,0
"Glasscock","Hispanic",NA,0,NA,NA,NA
"Glasscock","Black",NA,0,NA,NA,NA
"Glasscock","Other",NA,0,NA,NA,NA
"Glasscock","White",NA,NA,NA,NA,NA
"Goliad","Hispanic",NA,0,NA,0,NA
"Goliad","Black",NA,NA,NA,0,NA
"Goliad","Other",NA,0,NA,0,NA
"Goliad","White",NA,0,NA,NA,NA
"Gonzales","Hispanic",NA,0,NA,NA,NA
"Gonzales","Black",NA,0,0,0,0
"Gonzales","Other",NA,0,0,0,0
"Gonzales","White",NA,NA,0,NA,NA
"Hamilton","Hispanic",NA,0,NA,NA,0
"Hamilton","Black",NA,0,NA,NA,0
"Hamilton","Other",NA,0,NA,NA,0
"Hamilton","White",NA,NA,NA,NA,NA
"Knox","Hispanic",NA,0,NA,NA,NA
"Knox","Black",NA,0,NA,NA,NA
"Knox","Other",NA,0,NA,NA,NA
"Knox","White",NA,NA,NA,NA,NA
"La Salle","Hispanic",NA,NA,NA,NA,NA
"La Salle","Black",NA,0,0,NA,NA
"La Salle","Other",NA,0,0,NA,NA
"La Salle","White",NA,0,0,NA,NA
"Lavaca","Hispanic",NA,0,0,0,NA
"Lavaca","Black",NA,NA,0,0,0
"Lavaca","Other",NA,0,0,0,0
"Lavaca","White",NA,0,NA,NA,0
"Llano","Hispanic",NA,0,NA,NA,NA
"Llano","Black",NA,0,NA,0,NA
"Llano","Other",NA,0,NA,0,NA
"Llano","White",NA,NA,NA,0,NA
"Martin","Hispanic",NA,0,NA,0,NA
"Martin","Black",NA,0,0,NA,0
"Martin","Other",NA,0,0,0,0
"Martin","White",NA,NA,0,0,0
"Morris","Hispanic",NA,0,NA,0,0
"Morris","Black",NA,NA,NA,0,0
"Morris","Other",NA,0,NA,0,0
"Morris","White",NA,NA,0,NA,NA
"Motley","Hispanic",NA,NA,NA,NA,NA
"Motley","Black",NA,0,NA,NA,NA
"Motley","Other",NA,0,NA,NA,NA
"Motley","White",NA,0,NA,NA,NA
"Nolan","Hispanic",NA,0,NA,NA,NA
"Nolan","Black",NA,NA,NA,0,NA
"Nolan","Other",NA,0,NA,0,NA
"Nolan","White",NA,0,NA,NA,NA
"Ochiltree","Hispanic",NA,NA,0,0,NA
"Ochiltree","Black",NA,0,0,0,NA
"Ochiltree","Other",NA,0,0,0,NA
"Ochiltree","White",NA,0,NA,NA,NA
"Panola","Hispanic",NA,0,NA,NA,0
"Panola","Black",NA,0,0,NA,NA
"Panola","Other",NA,0,NA,0,0
"Panola","White",NA,NA,0,NA,NA
"Pecos","Hispanic",NA,NA,NA,NA,NA
"Pecos","Black",NA,0,NA,0,0
"Pecos","Other",NA,0,NA,0,0
"Pecos","White",NA,0,NA,0,0
"Red River","Hispanic",NA,0,0,0,NA
"Red River","Black",NA,0,NA,0,0
"Red River","Other",NA,0,0,0,0
"Red River","White",NA,NA,NA,NA,NA
"Sabine","Hispanic",NA,0,NA,0,0
"Sabine","Black",NA,0,NA,0,0
"Sabine","Other",NA,0,NA,0,0
"Sabine","White",NA,NA,NA,NA,NA
"Somervell","Hispanic",NA,NA,0,NA,0
"Somervell","Black",NA,0,0,0,0
"Somervell","Other",NA,0,0,0,0
"Somervell","White",NA,0,NA,0,NA
"Trinity","Hispanic",NA,0,NA,0,NA
"Trinity","Black",NA,NA,NA,NA,NA
"Trinity","Other",NA,0,NA,0,NA
"Trinity","White",NA,0,NA,0,NA
"Ward","Hispanic",NA,0,0,NA,0
"Ward","Black",NA,0,0,0,0
"Ward","Other",NA,0,0,0,0
"Ward","White",NA,NA,NA,0,NA
"Young","Hispanic",NA,0,NA,0,0
"Young","Black",NA,0,NA,0,0
"Young","Other",NA,0,NA,0,0
"Young","White",NA,NA,NA,NA,NA
"Brewster","Hispanic",NA,NA,NA,NA,NA
"Brewster","Black",NA,NA,0,NA,NA
"Brewster","Other",NA,NA,0,NA,NA
"Brewster","White",NA,NA,0,NA,NA
"Burnet","Hispanic",NA,NA,0,0,NA
"Burnet","Black",NA,NA,0,0,NA
"Burnet","Other",NA,NA,0,0,NA
"Burnet","White",NA,NA,NA,NA,NA
"Callahan","Hispanic",NA,NA,0,NA,NA
"Callahan","Black",NA,NA,0,0,NA
"Callahan","Other",NA,NA,0,0,NA
"Callahan","White",NA,NA,NA,NA,NA
"Cochran","Hispanic",NA,NA,NA,0,NA
"Cochran","Black",NA,NA,0,0,NA
"Cochran","Other",NA,NA,0,0,NA
"Cochran","White",NA,NA,0,NA,NA
"Eastland","Hispanic",NA,NA,0,0,0
"Eastland","Black",NA,NA,0,0,NA
"Eastland","Other",NA,NA,0,0,0
"Eastland","White",NA,NA,NA,NA,NA
"Gaines","Hispanic",NA,NA,0,NA,0
"Gaines","Black",NA,NA,0,NA,0
"Gaines","Other",NA,NA,0,NA,0
"Gaines","White",NA,NA,NA,NA,NA
"Hansford","Hispanic",NA,NA,NA,NA,NA
"Hansford","Black",NA,NA,0,NA,NA
"Hansford","Other",NA,NA,0,NA,NA
"Hansford","White",NA,NA,0,NA,NA
"Leon","Hispanic",NA,NA,0,NA,0
"Leon","Black",NA,NA,0,NA,0
"Leon","Other",NA,NA,0,NA,0
"Leon","White",NA,NA,NA,NA,NA
"Lipscomb","Hispanic",NA,NA,0,NA,NA
"Lipscomb","Black",NA,NA,0,0,NA
"Lipscomb","Other",NA,NA,0,0,NA
"Lipscomb","White",NA,NA,NA,0,NA
"Live Oak","Hispanic",NA,NA,NA,NA,NA
"Live Oak","Black",NA,NA,0,NA,NA
"Live Oak","Other",NA,NA,0,NA,NA
"Live Oak","White",NA,NA,0,NA,NA
"Menard","Hispanic",NA,NA,NA,NA,NA
"Menard","Black",NA,NA,0,NA,NA
"Menard","Other",NA,NA,0,NA,NA
"Menard","White",NA,NA,0,NA,NA
"Newton","Hispanic",NA,NA,0,NA,0
"Newton","Black",NA,NA,0,NA,0
"Newton","Other",NA,NA,0,NA,0
"Newton","White",NA,NA,NA,NA,NA
"Rains","Hispanic",NA,NA,0,NA,0
"Rains","Black",NA,NA,0,NA,0
"Rains","Other",NA,NA,0,NA,0
"Rains","White",NA,NA,NA,NA,NA
"Reeves","Hispanic",NA,NA,0,NA,NA
"Reeves","Black",NA,NA,0,0,0
"Reeves","Other",NA,NA,0,0,0
"Reeves","White",NA,NA,NA,NA,0
"Sherman","Hispanic",NA,NA,0,NA,NA
"Sherman","Black",NA,NA,0,NA,NA
"Sherman","Other",NA,NA,0,NA,NA
"Sherman","White",NA,NA,NA,NA,NA
"Stephens","Hispanic",NA,NA,NA,0,NA
"Stephens","Black",NA,NA,0,0,0
"Stephens","Other",NA,NA,0,0,0
"Stephens","White",NA,NA,NA,NA,NA
"Terrell","Hispanic",NA,NA,NA,NA,NA
"Terrell","Black",NA,NA,0,NA,NA
"Terrell","Other",NA,NA,0,NA,NA
"Terrell","White",NA,NA,0,NA,NA
"Archer","Hispanic",NA,NA,NA,0,NA
"Archer","Black",NA,NA,NA,0,0
"Archer","Other",NA,NA,NA,0,0
"Archer","White",NA,NA,NA,NA,NA
"Bailey","Hispanic",NA,NA,NA,NA,0
"Bailey","Black",NA,NA,NA,0,0
"Bailey","Other",NA,NA,NA,0,0
"Bailey","White",NA,NA,NA,0,NA
"Camp","Hispanic",NA,NA,NA,0,0
"Camp","Black",NA,NA,NA,0,NA
"Camp","Other",NA,NA,NA,0,0
"Camp","White",NA,NA,NA,NA,0
"Lynn","Hispanic",NA,NA,NA,NA,NA
"Lynn","Black",NA,NA,NA,0,NA
"Lynn","Other",NA,NA,NA,0,NA
"Lynn","White",NA,NA,NA,0,NA
"Marion","Hispanic",NA,NA,NA,0,NA
"Marion","Black",NA,NA,NA,0,NA
"Marion","Other",NA,NA,NA,0,NA
"Marion","White",NA,NA,NA,NA,NA
"Mcculloch","Hispanic",NA,NA,NA,0,NA
"Mcculloch","Black",NA,NA,NA,0,0
"Mcculloch","Other",NA,NA,NA,0,0
"Mcculloch","White",NA,NA,NA,NA,0
"Refugio","Hispanic",NA,NA,NA,NA,NA
"Refugio","Black",NA,NA,NA,0,NA
"Refugio","Other",NA,NA,NA,0,NA
"Refugio","White",NA,NA,NA,0,NA
"Scurry","Hispanic",NA,NA,NA,NA,NA
"Scurry","Black",NA,NA,NA,0,0
"Scurry","Other",NA,NA,NA,0,0
"Scurry","White",NA,NA,NA,0,0
"Armstrong","Hispanic",NA,NA,NA,NA,0
"Armstrong","Black",NA,NA,NA,NA,0
"Armstrong","Other",NA,NA,NA,NA,0
"Armstrong","White",NA,NA,NA,NA,NA
"Carson","Hispanic",NA,NA,NA,NA,0
"Carson","Black",NA,NA,NA,NA,0
"Carson","Other",NA,NA,NA,NA,0
"Carson","White",NA,NA,NA,NA,NA
"Crane","Hispanic",NA,NA,NA,NA,0
"Crane","Black",NA,NA,NA,NA,0
"Crane","Other",NA,NA,NA,NA,0
"Crane","White",NA,NA,NA,NA,NA
"Hemphill","Hispanic",NA,NA,NA,NA,0
"Hemphill","Black",NA,NA,NA,NA,0
"Hemphill","Other",NA,NA,NA,NA,0
"Hemphill","White",NA,NA,NA,NA,NA
