"County","TDSHS_DEATHS_SUICIDE","Year","Deaths_Suicide"
"Anderson","15",2015,15
"Andrews","---",2015,NA
"Angelina","17",2015,17
"Aransas","---",2015,NA
"Armstrong","---",2015,NA
"Atascosa","---",2015,NA
"Austin","---",2015,NA
"Bailey","---",2015,NA
"Bandera","---",2015,NA
"Bastrop","12",2015,12
"Bee","---",2015,NA
"Bell","48",2015,48
"Bexar","205",2015,205
"Blanco","---",2015,NA
"Bosque","---",2015,NA
"Bowie","21",2015,21
"Brazoria","44",2015,44
"Brazos","22",2015,22
"Brewster","---",2015,NA
"Briscoe","---",2015,NA
"Brooks","---",2015,NA
"Brown","---",2015,NA
"Burleson","---",2015,NA
"Burnet","---",2015,NA
"Caldwell","---",2015,NA
"Calhoun","---",2015,NA
"Callahan","---",2015,NA
"Cameron","21",2015,21
"Camp","---",2015,NA
"Carson","---",2015,NA
"Cass","---",2015,NA
"Castro","---",2015,NA
"Chambers","---",2015,NA
"Cherokee","11",2015,11
"Childress","---",2015,NA
"Clay","---",2015,NA
"Coke","---",2015,NA
"Collin","91",2015,91
"Collingsworth","---",2015,NA
"Colorado","---",2015,NA
"Comal","19",2015,19
"Comanche","---",2015,NA
"Concho","---",2015,NA
"Cooke","---",2015,NA
"Coryell","15",2015,15
"Cottle","---",2015,NA
"Crane","---",2015,NA
"Crosby","---",2015,NA
"Dallas","265",2015,265
"Dawson","---",2015,NA
"Deaf Smith","---",2015,NA
"Denton","78",2015,78
"DeWitt","---",2015,NA
"Dimmit","---",2015,NA
"Duval","---",2015,NA
"Eastland","---",2015,NA
"Ector","26",2015,26
"El Paso","69",2015,69
"Ellis","19",2015,19
"Erath","---",2015,NA
"Falls","---",2015,NA
"Fannin","10",2015,10
"Fayette","---",2015,NA
"Fisher","---",2015,NA
"Foard","---",2015,NA
"Fort Bend","75",2015,75
"Franklin","---",2015,NA
"Freestone","---",2015,NA
"Gaines","---",2015,NA
"Galveston","64",2015,64
"Gillespie","---",2015,NA
"Goliad","---",2015,NA
"Gonzales","---",2015,NA
"Gray","---",2015,NA
"Grayson","29",2015,29
"Gregg","23",2015,23
"Grimes","---",2015,NA
"Guadalupe","15",2015,15
"Hale","---",2015,NA
"Hamilton","---",2015,NA
"Hansford","---",2015,NA
"Hardin","11",2015,11
"Harris","461",2015,461
"Harrison","12",2015,12
"Haskell","---",2015,NA
"Hays","19",2015,19
"Henderson","23",2015,23
"Hidalgo","47",2015,47
"Hill","10",2015,10
"Hockley","---",2015,NA
"Hood","10",2015,10
"Hopkins","---",2015,NA
"Houston","---",2015,NA
"Howard","---",2015,NA
"Hunt","18",2015,18
"Hutchinson","---",2015,NA
"Jack","---",2015,NA
"Jackson","---",2015,NA
"Jasper","---",2015,NA
"Jefferson","36",2015,36
"Jim Hogg","---",2015,NA
"Jim Wells","---",2015,NA
"Johnson","18",2015,18
"Jones","---",2015,NA
"Karnes","---",2015,NA
"Kaufman","18",2015,18
"Kendall","10",2015,10
"Kerr","15",2015,15
"Kinney","---",2015,NA
"Kleberg","---",2015,NA
"La Salle","---",2015,NA
"Lamar","---",2015,NA
"Lamb","---",2015,NA
"Lampasas","---",2015,NA
"Lavaca","---",2015,NA
"Lee","---",2015,NA
"Leon","---",2015,NA
"Liberty","15",2015,15
"Limestone","---",2015,NA
"Live Oak","---",2015,NA
"Llano","---",2015,NA
"Lubbock","43",2015,43
"Madison","---",2015,NA
"Marion","---",2015,NA
"Mason","---",2015,NA
"Matagorda","---",2015,NA
"Maverick","---",2015,NA
"McCulloch","---",2015,NA
"McLennan","28",2015,28
"McMullen","---",2015,NA
"Medina","---",2015,NA
"Midland","22",2015,22
"Milam","---",2015,NA
"Mitchell","---",2015,NA
"Montague","---",2015,NA
"Montgomery","89",2015,89
"Moore","---",2015,NA
"Morris","---",2015,NA
"Nacogdoches","---",2015,NA
"Navarro","16",2015,16
"Newton","---",2015,NA
"Nolan","---",2015,NA
"Nueces","51",2015,51
"Ochiltree","---",2015,NA
"Orange","10",2015,10
"Palo Pinto","---",2015,NA
"Panola","---",2015,NA
"Parker","27",2015,27
"Parmer","---",2015,NA
"Polk","12",2015,12
"Potter","21",2015,21
"Rains","---",2015,NA
"Randall","32",2015,32
"Real","---",2015,NA
"Red River","---",2015,NA
"Refugio","---",2015,NA
"Rockwall","13",2015,13
"Runnels","---",2015,NA
"Rusk","---",2015,NA
"Sabine","---",2015,NA
"San Jacinto","---",2015,NA
"San Patricio","17",2015,17
"Shelby","---",2015,NA
"Smith","39",2015,39
"Somervell","---",2015,NA
"Starr","---",2015,NA
"Stephens","---",2015,NA
"Sutton","---",2015,NA
"Tarrant","226",2015,226
"Taylor","18",2015,18
"Terry","---",2015,NA
"Titus","---",2015,NA
"Tom Green","13",2015,13
"Travis","156",2015,156
"Trinity","---",2015,NA
"Tyler","---",2015,NA
"Upshur","---",2015,NA
"Uvalde","---",2015,NA
"Val Verde","---",2015,NA
"Van Zandt","---",2015,NA
"Victoria","12",2015,12
"Walker","19",2015,19
"Waller","---",2015,NA
"Ward","---",2015,NA
"Washington","---",2015,NA
"Webb","16",2015,16
"Wharton","---",2015,NA
"Wichita","16",2015,16
"Wilbarger","---",2015,NA
"Williamson","67",2015,67
"Wilson","---",2015,NA
"Winkler","---",2015,NA
"Wise","---",2015,NA
"Wood","---",2015,NA
"Yoakum","---",2015,NA
"Young","---",2015,NA
"Zapata","---",2015,NA
"Zavala","---",2015,NA
"Anderson","17",2016,17
"Andrews","---",2016,NA
"Angelina","---",2016,NA
"Aransas","---",2016,NA
"Archer","---",2016,NA
"Armstrong","---",2016,NA
"Atascosa","---",2016,NA
"Austin","---",2016,NA
"Bandera","---",2016,NA
"Bastrop","10",2016,10
"Bee","---",2016,NA
"Bell","53",2016,53
"Bexar","229",2016,229
"Blanco","---",2016,NA
"Borden","---",2016,NA
"Bosque","---",2016,NA
"Bowie","16",2016,16
"Brazoria","35",2016,35
"Brazos","20",2016,20
"Brewster","---",2016,NA
"Briscoe","---",2016,NA
"Brooks","---",2016,NA
"Brown","---",2016,NA
"Burleson","---",2016,NA
"Burnet","---",2016,NA
"Caldwell","---",2016,NA
"Callahan","---",2016,NA
"Cameron","28",2016,28
"Camp","---",2016,NA
"Carson","---",2016,NA
"Cass","---",2016,NA
"Castro","---",2016,NA
"Chambers","---",2016,NA
"Cherokee","---",2016,NA
"Clay","---",2016,NA
"Cochran","---",2016,NA
"Coleman","---",2016,NA
"Collin","100",2016,100
"Colorado","---",2016,NA
"Comal","25",2016,25
"Comanche","---",2016,NA
"Cooke","---",2016,NA
"Coryell","17",2016,17
"Crockett","---",2016,NA
"Crosby","---",2016,NA
"Culberson","---",2016,NA
"Dallam","---",2016,NA
"Dallas","262",2016,262
"Dawson","---",2016,NA
"Deaf Smith","---",2016,NA
"Delta","---",2016,NA
"Denton","91",2016,91
"DeWitt","---",2016,NA
"Dimmit","---",2016,NA
"Duval","---",2016,NA
"Eastland","---",2016,NA
"Ector","22",2016,22
"El Paso","84",2016,84
"Ellis","13",2016,13
"Erath","---",2016,NA
"Falls","---",2016,NA
"Fannin","10",2016,10
"Fayette","---",2016,NA
"Fort Bend","68",2016,68
"Franklin","---",2016,NA
"Freestone","---",2016,NA
"Frio","---",2016,NA
"Gaines","---",2016,NA
"Galveston","47",2016,47
"Gillespie","---",2016,NA
"Goliad","---",2016,NA
"Gonzales","---",2016,NA
"Gray","---",2016,NA
"Grayson","24",2016,24
"Gregg","17",2016,17
"Grimes","---",2016,NA
"Guadalupe","24",2016,24
"Hale","---",2016,NA
"Hamilton","---",2016,NA
"Hansford","---",2016,NA
"Hardeman","---",2016,NA
"Hardin","10",2016,10
"Harris","489",2016,489
"Harrison","22",2016,22
"Haskell","---",2016,NA
"Hays","32",2016,32
"Henderson","16",2016,16
"Hidalgo","56",2016,56
"Hill","---",2016,NA
"Hockley","---",2016,NA
"Hood","11",2016,11
"Hopkins","---",2016,NA
"Houston","---",2016,NA
"Howard","10",2016,10
"Hunt","19",2016,19
"Hutchinson","---",2016,NA
"Jackson","---",2016,NA
"Jasper","---",2016,NA
"Jefferson","33",2016,33
"Jim Hogg","---",2016,NA
"Jim Wells","---",2016,NA
"Johnson","22",2016,22
"Jones","---",2016,NA
"Kaufman","15",2016,15
"Kendall","---",2016,NA
"Kerr","13",2016,13
"Kimble","---",2016,NA
"Kleberg","---",2016,NA
"Knox","---",2016,NA
"La Salle","---",2016,NA
"Lamar","---",2016,NA
"Lampasas","---",2016,NA
"Lavaca","---",2016,NA
"Lee","---",2016,NA
"Leon","---",2016,NA
"Liberty","14",2016,14
"Limestone","---",2016,NA
"Live Oak","---",2016,NA
"Llano","---",2016,NA
"Lubbock","49",2016,49
"Madison","---",2016,NA
"Marion","---",2016,NA
"Martin","---",2016,NA
"Mason","---",2016,NA
"Matagorda","---",2016,NA
"Maverick","---",2016,NA
"McCulloch","---",2016,NA
"McLennan","29",2016,29
"Medina","---",2016,NA
"Menard","---",2016,NA
"Midland","18",2016,18
"Milam","---",2016,NA
"Mitchell","---",2016,NA
"Montague","---",2016,NA
"Montgomery","91",2016,91
"Moore","---",2016,NA
"Morris","---",2016,NA
"Motley","---",2016,NA
"Nacogdoches","---",2016,NA
"Navarro","---",2016,NA
"Newton","---",2016,NA
"Nolan","---",2016,NA
"Nueces","47",2016,47
"Oldham","---",2016,NA
"Orange","13",2016,13
"Palo Pinto","10",2016,10
"Panola","---",2016,NA
"Parker","29",2016,29
"Pecos","---",2016,NA
"Polk","---",2016,NA
"Potter","29",2016,29
"Presidio","---",2016,NA
"Rains","---",2016,NA
"Randall","28",2016,28
"Real","---",2016,NA
"Red River","---",2016,NA
"Reeves","---",2016,NA
"Roberts","---",2016,NA
"Rockwall","12",2016,12
"Runnels","---",2016,NA
"Rusk","11",2016,11
"Sabine","---",2016,NA
"San Augustine","---",2016,NA
"San Jacinto","---",2016,NA
"San Patricio","12",2016,12
"San Saba","---",2016,NA
"Scurry","---",2016,NA
"Shelby","---",2016,NA
"Sherman","---",2016,NA
"Smith","40",2016,40
"Somervell","---",2016,NA
"Starr","---",2016,NA
"Stephens","---",2016,NA
"Stonewall","---",2016,NA
"Tarrant","261",2016,261
"Taylor","36",2016,36
"Terry","---",2016,NA
"Titus","---",2016,NA
"Tom Green","---",2016,NA
"Travis","134",2016,134
"Trinity","---",2016,NA
"Tyler","---",2016,NA
"Upshur","---",2016,NA
"Uvalde","---",2016,NA
"Val Verde","---",2016,NA
"Van Zandt","11",2016,11
"Victoria","21",2016,21
"Walker","13",2016,13
"Waller","---",2016,NA
"Ward","---",2016,NA
"Washington","---",2016,NA
"Webb","15",2016,15
"Wharton","---",2016,NA
"Wheeler","---",2016,NA
"Wichita","24",2016,24
"Wilbarger","---",2016,NA
"Willacy","---",2016,NA
"Williamson","82",2016,82
"Wilson","---",2016,NA
"Winkler","---",2016,NA
"Wise","14",2016,14
"Wood","---",2016,NA
"Yoakum","---",2016,NA
"Young","---",2016,NA
"Zapata","---",2016,NA
"Anderson","17",2017,17
"Andrews","---",2017,NA
"Angelina","12",2017,12
"Aransas","---",2017,NA
"Archer","---",2017,NA
"Atascosa","10",2017,10
"Austin","10",2017,10
"Bandera","---",2017,NA
"Bastrop","18",2017,18
"Baylor","---",2017,NA
"Bee","---",2017,NA
"Bell","57",2017,57
"Bexar","260",2017,260
"Blanco","---",2017,NA
"Bosque","---",2017,NA
"Bowie","13",2017,13
"Brazoria","54",2017,54
"Brazos","18",2017,18
"Brewster","---",2017,NA
"Brooks","---",2017,NA
"Brown","---",2017,NA
"Burleson","---",2017,NA
"Burnet","---",2017,NA
"Caldwell","---",2017,NA
"Calhoun","---",2017,NA
"Callahan","---",2017,NA
"Cameron","42",2017,42
"Camp","---",2017,NA
"Carson","---",2017,NA
"Cass","---",2017,NA
"Castro","---",2017,NA
"Chambers","---",2017,NA
"Cherokee","10",2017,10
"Childress","---",2017,NA
"Clay","---",2017,NA
"Cochran","---",2017,NA
"Coleman","---",2017,NA
"Collin","120",2017,120
"Colorado","---",2017,NA
"Comal","33",2017,33
"Comanche","---",2017,NA
"Cooke","12",2017,12
"Coryell","18",2017,18
"Crane","---",2017,NA
"Crosby","---",2017,NA
"Culberson","---",2017,NA
"Dallam","---",2017,NA
"Dallas","307",2017,307
"Dawson","---",2017,NA
"Deaf Smith","---",2017,NA
"Denton","113",2017,113
"DeWitt","---",2017,NA
"Duval","---",2017,NA
"Eastland","---",2017,NA
"Ector","24",2017,24
"Edwards","---",2017,NA
"El Paso","82",2017,82
"Ellis","23",2017,23
"Erath","---",2017,NA
"Falls","---",2017,NA
"Fannin","11",2017,11
"Fayette","---",2017,NA
"Fort Bend","79",2017,79
"Franklin","---",2017,NA
"Freestone","---",2017,NA
"Frio","---",2017,NA
"Gaines","---",2017,NA
"Galveston","59",2017,59
"Garza","---",2017,NA
"Gillespie","---",2017,NA
"Goliad","---",2017,NA
"Gonzales","---",2017,NA
"Gray","---",2017,NA
"Grayson","33",2017,33
"Gregg","19",2017,19
"Grimes","---",2017,NA
"Guadalupe","15",2017,15
"Hale","---",2017,NA
"Hansford","---",2017,NA
"Hardin","10",2017,10
"Harris","486",2017,486
"Harrison","---",2017,NA
"Haskell","---",2017,NA
"Hays","30",2017,30
"Hemphill","---",2017,NA
"Henderson","15",2017,15
"Hidalgo","59",2017,59
"Hill","---",2017,NA
"Hockley","---",2017,NA
"Hood","---",2017,NA
"Hopkins","10",2017,10
"Houston","---",2017,NA
"Howard","11",2017,11
"Hunt","16",2017,16
"Hutchinson","---",2017,NA
"Jack","---",2017,NA
"Jackson","---",2017,NA
"Jasper","---",2017,NA
"Jefferson","35",2017,35
"Jim Wells","10",2017,10
"Johnson","22",2017,22
"Jones","10",2017,10
"Karnes","---",2017,NA
"Kaufman","17",2017,17
"Kendall","---",2017,NA
"Kerr","11",2017,11
"Kleberg","---",2017,NA
"Lamar","13",2017,13
"Lamb","---",2017,NA
"Lampasas","---",2017,NA
"Lavaca","---",2017,NA
"Lee","---",2017,NA
"Leon","---",2017,NA
"Liberty","13",2017,13
"Limestone","---",2017,NA
"Live Oak","---",2017,NA
"Llano","---",2017,NA
"Lubbock","46",2017,46
"Lynn","---",2017,NA
"Madison","---",2017,NA
"Marion","---",2017,NA
"Martin","---",2017,NA
"Mason","---",2017,NA
"Matagorda","---",2017,NA
"Maverick","---",2017,NA
"McCulloch","---",2017,NA
"McLennan","32",2017,32
"Medina","---",2017,NA
"Midland","14",2017,14
"Milam","---",2017,NA
"Mills","---",2017,NA
"Mitchell","---",2017,NA
"Montague","---",2017,NA
"Montgomery","86",2017,86
"Moore","---",2017,NA
"Morris","---",2017,NA
"Nacogdoches","---",2017,NA
"Navarro","10",2017,10
"Newton","---",2017,NA
"Nolan","---",2017,NA
"Nueces","50",2017,50
"Ochiltree","---",2017,NA
"Orange","17",2017,17
"Palo Pinto","---",2017,NA
"Panola","---",2017,NA
"Parker","22",2017,22
"Pecos","---",2017,NA
"Polk","---",2017,NA
"Potter","23",2017,23
"Rains","---",2017,NA
"Randall","30",2017,30
"Red River","---",2017,NA
"Reeves","---",2017,NA
"Refugio","---",2017,NA
"Robertson","---",2017,NA
"Rockwall","17",2017,17
"Runnels","---",2017,NA
"Rusk","---",2017,NA
"Sabine","---",2017,NA
"San Augustine","---",2017,NA
"San Jacinto","---",2017,NA
"San Patricio","---",2017,NA
"Scurry","---",2017,NA
"Shackelford","---",2017,NA
"Shelby","---",2017,NA
"Sherman","---",2017,NA
"Smith","51",2017,51
"Somervell","---",2017,NA
"Starr","---",2017,NA
"Stephens","---",2017,NA
"Swisher","---",2017,NA
"Tarrant","255",2017,255
"Taylor","32",2017,32
"Terry","---",2017,NA
"Titus","---",2017,NA
"Tom Green","26",2017,26
"Travis","164",2017,164
"Trinity","---",2017,NA
"Tyler","---",2017,NA
"Upshur","---",2017,NA
"Uvalde","---",2017,NA
"Val Verde","---",2017,NA
"Van Zandt","11",2017,11
"Victoria","17",2017,17
"Walker","12",2017,12
"Waller","---",2017,NA
"Washington","---",2017,NA
"Webb","14",2017,14
"Wharton","---",2017,NA
"Wheeler","---",2017,NA
"Wichita","32",2017,32
"Wilbarger","---",2017,NA
"Willacy","---",2017,NA
"Williamson","62",2017,62
"Wilson","---",2017,NA
"Winkler","---",2017,NA
"Wise","15",2017,15
"Wood","15",2017,15
"Young","---",2017,NA
"Zavala","---",2017,NA
"Anderson","22",2018,22
"Andrews","---",2018,NA
"Angelina","15",2018,15
"Aransas","---",2018,NA
"Archer","---",2018,NA
"Atascosa","10",2018,10
"Austin","---",2018,NA
"Bandera","---",2018,NA
"Bastrop","14",2018,14
"Bee","---",2018,NA
