"County","TDSHS_DEATHS_SUICIDE","Year","Deaths_Suicide"
"Bell","67",2018,67
"Bexar","267",2018,267
"Blanco","---",2018,NA
"Bosque","---",2018,NA
"Bowie","18",2018,18
"Brazoria","52",2018,52
"Brazos","25",2018,25
"Brewster","---",2018,NA
"Briscoe","---",2018,NA
"Brooks","---",2018,NA
"Brown","---",2018,NA
"Burleson","---",2018,NA
"Burnet","10",2018,10
"Caldwell","---",2018,NA
"Calhoun","---",2018,NA
"Callahan","---",2018,NA
"Cameron","39",2018,39
"Camp","---",2018,NA
"Carson","---",2018,NA
"Cass","13",2018,13
"Castro","---",2018,NA
"Chambers","---",2018,NA
"Cherokee","---",2018,NA
"Childress","---",2018,NA
"Clay","---",2018,NA
"Cochran","---",2018,NA
"Coleman","---",2018,NA
"Collin","110",2018,110
"Collingsworth","---",2018,NA
"Colorado","---",2018,NA
"Comal","10",2018,10
"Comanche","---",2018,NA
"Concho","---",2018,NA
"Cooke","13",2018,13
"Coryell","16",2018,16
"Crockett","---",2018,NA
"Crosby","---",2018,NA
"Dallam","---",2018,NA
"Dallas","309",2018,309
"Dawson","---",2018,NA
"Deaf Smith","---",2018,NA
"Delta","---",2018,NA
"Denton","86",2018,86
"DeWitt","---",2018,NA
"Dickens","---",2018,NA
"Dimmit","---",2018,NA
"Eastland","---",2018,NA
"Ector","25",2018,25
"El Paso","89",2018,89
"Ellis","30",2018,30
"Erath","---",2018,NA
"Fannin","---",2018,NA
"Fayette","---",2018,NA
"Fisher","---",2018,NA
"Floyd","---",2018,NA
"Fort Bend","96",2018,96
"Franklin","---",2018,NA
"Freestone","---",2018,NA
"Frio","---",2018,NA
"Galveston","49",2018,49
"Gillespie","---",2018,NA
"Goliad","---",2018,NA
"Gonzales","---",2018,NA
"Gray","---",2018,NA
"Grayson","21",2018,21
"Gregg","18",2018,18
"Grimes","---",2018,NA
"Guadalupe","25",2018,25
"Hale","---",2018,NA
"Hamilton","---",2018,NA
"Hardeman","---",2018,NA
"Hardin","15",2018,15
"Harris","474",2018,474
"Harrison","---",2018,NA
"Haskell","---",2018,NA
"Hays","35",2018,35
"Henderson","17",2018,17
"Hidalgo","44",2018,44
"Hill","---",2018,NA
"Hockley","---",2018,NA
"Hood","21",2018,21
"Hopkins","14",2018,14
"Houston","---",2018,NA
"Howard","16",2018,16
"Hunt","13",2018,13
"Hutchinson","---",2018,NA
"Jack","---",2018,NA
"Jackson","---",2018,NA
"Jasper","10",2018,10
"Jefferson","37",2018,37
"Jim Hogg","---",2018,NA
"Jim Wells","---",2018,NA
"Johnson","31",2018,31
"Jones","---",2018,NA
"Karnes","---",2018,NA
"Kaufman","30",2018,30
"Kendall","---",2018,NA
"Kerr","19",2018,19
"Kinney","---",2018,NA
"Kleberg","---",2018,NA
"La Salle","---",2018,NA
"Lamar","---",2018,NA
"Lampasas","---",2018,NA
"Lavaca","---",2018,NA
"Lee","---",2018,NA
"Leon","---",2018,NA
"Liberty","18",2018,18
"Limestone","---",2018,NA
"Live Oak","---",2018,NA
"Llano","---",2018,NA
"Lubbock","54",2018,54
"Lynn","---",2018,NA
"Madison","---",2018,NA
"Marion","---",2018,NA
"Martin","---",2018,NA
"Mason","---",2018,NA
"Matagorda","---",2018,NA
"Maverick","---",2018,NA
"McCulloch","---",2018,NA
"McLennan","45",2018,45
"McMullen","---",2018,NA
"Medina","---",2018,NA
"Menard","---",2018,NA
"Midland","38",2018,38
"Milam","---",2018,NA
"Mills","---",2018,NA
"Montague","---",2018,NA
"Montgomery","88",2018,88
"Moore","---",2018,NA
"Morris","---",2018,NA
"Nacogdoches","16",2018,16
"Navarro","12",2018,12
"Newton","---",2018,NA
"Nolan","---",2018,NA
"Nueces","56",2018,56
"Ochiltree","---",2018,NA
"Oldham","---",2018,NA
"Orange","22",2018,22
"Palo Pinto","---",2018,NA
"Panola","---",2018,NA
"Parker","25",2018,25
"Parmer","---",2018,NA
"Pecos","---",2018,NA
"Polk","17",2018,17
"Potter","35",2018,35
"Presidio","---",2018,NA
"Rains","---",2018,NA
"Randall","31",2018,31
"Red River","---",2018,NA
"Robertson","---",2018,NA
"Rockwall","15",2018,15
"Runnels","---",2018,NA
"Rusk","---",2018,NA
"Sabine","---",2018,NA
"San Augustine","---",2018,NA
"San Jacinto","---",2018,NA
"San Patricio","---",2018,NA
"Schleicher","---",2018,NA
"Shelby","---",2018,NA
"Sherman","---",2018,NA
"Smith","45",2018,45
"Somervell","---",2018,NA
"Starr","---",2018,NA
"Stephens","---",2018,NA
"Sterling","---",2018,NA
"Stonewall","---",2018,NA
"Sutton","---",2018,NA
"Swisher","---",2018,NA
"Tarrant","293",2018,293
"Taylor","22",2018,22
"Terry","---",2018,NA
"Titus","---",2018,NA
"Tom Green","26",2018,26
"Travis","157",2018,157
"Trinity","---",2018,NA
"Tyler","---",2018,NA
"Upshur","---",2018,NA
"Upton","---",2018,NA
"Uvalde","---",2018,NA
"Val Verde","---",2018,NA
"Van Zandt","13",2018,13
"Victoria","11",2018,11
"Walker","---",2018,NA
"Waller","---",2018,NA
"Ward","---",2018,NA
"Washington","---",2018,NA
"Webb","13",2018,13
"Wharton","---",2018,NA
"Wheeler","---",2018,NA
"Wichita","32",2018,32
"Wilbarger","---",2018,NA
"Willacy","---",2018,NA
"Williamson","85",2018,85
"Wilson","---",2018,NA
"Winkler","---",2018,NA
"Wise","11",2018,11
"Wood","---",2018,NA
"Young","---",2018,NA
"Zapata","---",2018,NA
"Anderson","17",2019,17
"Andrews","---",2019,NA
"Angelina","11",2019,11
"Aransas","10",2019,10
"Archer","---",2019,NA
"Atascosa","---",2019,NA
"Austin","---",2019,NA
"Bailey","---",2019,NA
"Bandera","---",2019,NA
"Bastrop","12",2019,12
"Bee","---",2019,NA
"Bell","71",2019,71
"Bexar","245",2019,245
"Blanco","---",2019,NA
"Bosque","---",2019,NA
"Bowie","19",2019,19
"Brazoria","42",2019,42
"Brazos","22",2019,22
"Brewster","---",2019,NA
"Brooks","---",2019,NA
"Brown","---",2019,NA
"Burleson","---",2019,NA
"Burnet","10",2019,10
"Caldwell","---",2019,NA
"Calhoun","---",2019,NA
"Callahan","---",2019,NA
"Cameron","29",2019,29
"Camp","---",2019,NA
"Carson","---",2019,NA
"Cass","---",2019,NA
"Chambers","---",2019,NA
"Cherokee","10",2019,10
"Childress","---",2019,NA
"Clay","---",2019,NA
"Coleman","---",2019,NA
"Collin","111",2019,111
"Colorado","---",2019,NA
"Comal","40",2019,40
"Comanche","---",2019,NA
"Concho","---",2019,NA
"Cooke","---",2019,NA
"Coryell","15",2019,15
"Crane","---",2019,NA
"Culberson","---",2019,NA
"Dallam","---",2019,NA
"Dallas","286",2019,286
"Dawson","---",2019,NA
"Deaf Smith","---",2019,NA
"Denton","113",2019,113
"DeWitt","---",2019,NA
"Dickens","---",2019,NA
"Dimmit","---",2019,NA
"Donley","---",2019,NA
"Duval","---",2019,NA
"Eastland","---",2019,NA
"Ector","21",2019,21
"El Paso","100",2019,100
"Ellis","30",2019,30
"Erath","---",2019,NA
"Falls","---",2019,NA
"Fannin","---",2019,NA
"Fayette","---",2019,NA
"Fisher","---",2019,NA
"Floyd","---",2019,NA
"Fort Bend","74",2019,74
"Freestone","---",2019,NA
"Frio","---",2019,NA
"Gaines","---",2019,NA
"Galveston","53",2019,53
"Garza","---",2019,NA
"Gillespie","---",2019,NA
"Gonzales","---",2019,NA
"Gray","---",2019,NA
"Grayson","29",2019,29
"Gregg","22",2019,22
"Grimes","---",2019,NA
"Guadalupe","17",2019,17
"Hale","---",2019,NA
"Hamilton","---",2019,NA
"Hardin","14",2019,14
"Harris","505",2019,505
"Harrison","14",2019,14
"Haskell","---",2019,NA
"Hays","29",2019,29
"Hemphill","---",2019,NA
"Henderson","21",2019,21
"Hidalgo","65",2019,65
"Hill","12",2019,12
"Hockley","---",2019,NA
"Hood","11",2019,11
"Hopkins","---",2019,NA
"Houston","---",2019,NA
"Howard","11",2019,11
"Hunt","10",2019,10
"Hutchinson","---",2019,NA
"Jack","---",2019,NA
"Jackson","---",2019,NA
"Jasper","---",2019,NA
"Jefferson","39",2019,39
"Jim Hogg","---",2019,NA
"Jim Wells","---",2019,NA
"Johnson","26",2019,26
"Jones","---",2019,NA
"Karnes","---",2019,NA
"Kaufman","19",2019,19
"Kendall","---",2019,NA
"Kerr","14",2019,14
"Kimble","---",2019,NA
"Kinney","---",2019,NA
"Kleberg","---",2019,NA
"La Salle","---",2019,NA
"Lamar","11",2019,11
"Lamb","---",2019,NA
"Lampasas","---",2019,NA
"Lavaca","---",2019,NA
"Leon","---",2019,NA
"Liberty","21",2019,21
"Limestone","---",2019,NA
"Live Oak","---",2019,NA
"Llano","---",2019,NA
"Loving","---",2019,NA
"Lubbock","54",2019,54
"Madison","---",2019,NA
"Marion","---",2019,NA
"Martin","---",2019,NA
"Matagorda","---",2019,NA
"McCulloch","---",2019,NA
"McLennan","41",2019,41
"Medina","10",2019,10
"Menard","---",2019,NA
"Midland","34",2019,34
"Milam","---",2019,NA
"Mills","---",2019,NA
"Mitchell","---",2019,NA
"Montague","---",2019,NA
"Montgomery","109",2019,109
"Moore","---",2019,NA
"Nacogdoches","12",2019,12
"Navarro","---",2019,NA
"Newton","---",2019,NA
"Nolan","---",2019,NA
"Nueces","55",2019,55
"Ochiltree","---",2019,NA
"Orange","12",2019,12
"Palo Pinto","---",2019,NA
"Panola","---",2019,NA
"Parker","24",2019,24
"Pecos","---",2019,NA
"Polk","14",2019,14
"Potter","30",2019,30
"Presidio","---",2019,NA
"Rains","---",2019,NA
"Randall","31",2019,31
"Reagan","---",2019,NA
"Real","---",2019,NA
"Red River","---",2019,NA
"Reeves","---",2019,NA
"Refugio","---",2019,NA
"Robertson","---",2019,NA
"Rockwall","16",2019,16
"Runnels","---",2019,NA
"Rusk","10",2019,10
"Sabine","---",2019,NA
"San Augustine","---",2019,NA
"San Jacinto","---",2019,NA
"San Patricio","14",2019,14
"Scurry","---",2019,NA
"Shelby","---",2019,NA
"Smith","53",2019,53
"Somervell","---",2019,NA
"Starr","---",2019,NA
"Stephens","---",2019,NA
"Swisher","---",2019,NA
"Tarrant","263",2019,263
"Taylor","23",2019,23
"Terry","---",2019,NA
"Throckmorton","---",2019,NA
"Titus","---",2019,NA
"Tom Green","23",2019,23
"Travis","167",2019,167
"Trinity","---",2019,NA
"Tyler","---",2019,NA
"Upshur","---",2019,NA
"Uvalde","---",2019,NA
"Val Verde","---",2019,NA
"Van Zandt","---",2019,NA
"Victoria","17",2019,17
"Walker","---",2019,NA
"Waller","---",2019,NA
"Ward","---",2019,NA
"Washington","---",2019,NA
"Webb","20",2019,20
"Wharton","10",2019,10
"Wheeler","---",2019,NA
"Wichita","19",2019,19
"Wilbarger","---",2019,NA
"Willacy","---",2019,NA
"Williamson","85",2019,85
"Wilson","---",2019,NA
"Winkler","---",2019,NA
"Wise","13",2019,13
"Wood","---",2019,NA
"Yoakum","---",2019,NA
"Young","---",2019,NA
"Zapata","---",2019,NA
"Zavala","---",2019,NA
"Anderson","22",2020,22
"Andrews","---",2020,NA
"Angelina","15",2020,15
"Aransas","15",2020,15
"Archer","---",2020,NA
"Atascosa","10",2020,10
"Austin","---",2020,NA
"Bailey","---",2020,NA
"Bandera","---",2020,NA
"Bastrop","21",2020,21
"Baylor","---",2020,NA
"Bee","10",2020,10
"Bell","62",2020,62
"Bexar","241",2020,241
"Blanco","---",2020,NA
"Bosque","---",2020,NA
"Bowie","22",2020,22
"Brazoria","60",2020,60
"Brazos","21",2020,21
"Brewster","---",2020,NA
"Briscoe","---",2020,NA
"Brown","---",2020,NA
"Burleson","---",2020,NA
"Burnet","10",2020,10
"Caldwell","---",2020,NA
"Calhoun","---",2020,NA
"Callahan","---",2020,NA
"Cameron","33",2020,33
"Camp","---",2020,NA
"Carson","---",2020,NA
"Cass","---",2020,NA
"Castro","---",2020,NA
"Chambers","10",2020,10
"Cherokee","12",2020,12
"Childress","---",2020,NA
"Clay","---",2020,NA
"Cochran","---",2020,NA
"Coleman","---",2020,NA
"Collin","121",2020,121
"Colorado","---",2020,NA
"Comal","46",2020,46
"Comanche","---",2020,NA
"Cooke","10",2020,10
"Coryell","12",2020,12
"Crane","---",2020,NA
"Crockett","---",2020,NA
"Dallam","---",2020,NA
"Dallas","267",2020,267
"Dawson","---",2020,NA
"Deaf Smith","---",2020,NA
"Denton","91",2020,91
"DeWitt","---",2020,NA
"Donley","---",2020,NA
"Duval","---",2020,NA
"Eastland","---",2020,NA
"Ector","30",2020,30
"Edwards","---",2020,NA
"El Paso","89",2020,89
"Ellis","22",2020,22
"Erath","---",2020,NA
"Falls","---",2020,NA
"Fannin","---",2020,NA
"Fayette","---",2020,NA
"Fisher","---",2020,NA
"Foard","---",2020,NA
"Fort Bend","83",2020,83
"Franklin","---",2020,NA
"Freestone","---",2020,NA
"Frio","---",2020,NA
"Gaines","---",2020,NA
"Galveston","59",2020,59
"Garza","---",2020,NA
"Gillespie","---",2020,NA
"Glasscock","---",2020,NA
"Goliad","---",2020,NA
"Gonzales","---",2020,NA
"Gray","---",2020,NA
"Grayson","19",2020,19
"Gregg","23",2020,23
"Grimes","---",2020,NA
"Guadalupe","35",2020,35
"Hale","---",2020,NA
"Hamilton","---",2020,NA
"Hardeman","---",2020,NA
"Hardin","12",2020,12
"Harris","518",2020,518
"Harrison","11",2020,11
"Haskell","---",2020,NA
"Hays","29",2020,29
"Henderson","24",2020,24
"Hidalgo","47",2020,47
"Hill","---",2020,NA
"Hockley","---",2020,NA
"Hood","19",2020,19
"Hopkins","---",2020,NA
"Houston","---",2020,NA
"Howard","---",2020,NA
"Hudspeth","---",2020,NA
"Hunt","17",2020,17
"Hutchinson","---",2020,NA
"Jackson","---",2020,NA
"Jasper","---",2020,NA
"Jeff Davis","---",2020,NA
"Jefferson","32",2020,32
"Jim Hogg","---",2020,NA
"Jim Wells","---",2020,NA
"Johnson","24",2020,24
"Jones","---",2020,NA
"Karnes","---",2020,NA
"Kaufman","19",2020,19
"Kendall","---",2020,NA
"Kerr","---",2020,NA
"Kinney","---",2020,NA
"Kleberg","---",2020,NA
"Knox","---",2020,NA
"La Salle","---",2020,NA
"Lamar","---",2020,NA
"Lamb","---",2020,NA
"Lampasas","---",2020,NA
"Lavaca","---",2020,NA
"Lee","---",2020,NA
"Leon","---",2020,NA
"Liberty","17",2020,17
"Limestone","---",2020,NA
"Live Oak","---",2020,NA
"Llano","---",2020,NA
"Lubbock","60",2020,60
"Lynn","---",2020,NA
"Madison","---",2020,NA
"Marion","---",2020,NA
"Mason","---",2020,NA
"Matagorda","---",2020,NA
"Maverick","---",2020,NA
"McCulloch","---",2020,NA
"McLennan","42",2020,42
"Medina","11",2020,11
"Midland","30",2020,30
"Milam","---",2020,NA
"Mitchell","---",2020,NA
"Montague","---",2020,NA
"Montgomery","107",2020,107
"Moore","---",2020,NA
"Morris","---",2020,NA
"Nacogdoches","16",2020,16
"Navarro","11",2020,11
"Newton","---",2020,NA
"Nolan","---",2020,NA
"Nueces","60",2020,60
"Ochiltree","---",2020,NA
"Oldham","---",2020,NA
"Orange","11",2020,11
"Palo Pinto","10",2020,10
"Panola","---",2020,NA
"Parker","38",2020,38
"Parmer","---",2020,NA
"Pecos","---",2020,NA
"Polk","13",2020,13
"Potter","28",2020,28
"Rains","---",2020,NA
"Randall","26",2020,26
"Reagan","---",2020,NA
"Real","---",2020,NA
"Red River","---",2020,NA
"Reeves","---",2020,NA
"Roberts","---",2020,NA
"Robertson","---",2020,NA
"Rockwall","---",2020,NA
"Runnels","---",2020,NA
"Rusk","13",2020,13
"Sabine","---",2020,NA
"San Jacinto","---",2020,NA
"San Patricio","11",2020,11
"Scurry","---",2020,NA
"Shackelford","---",2020,NA
"Shelby","---",2020,NA
"Sherman","---",2020,NA
"Smith","41",2020,41
"Starr","---",2020,NA
"Stephens","---",2020,NA
"Stonewall","---",2020,NA
"Swisher","---",2020,NA
"Tarrant","256",2020,256
"Taylor","30",2020,30
"Terry","---",2020,NA
"Titus","---",2020,NA
"Tom Green","16",2020,16
"Travis","158",2020,158
"Tyler","---",2020,NA
"Upshur","---",2020,NA
"Uvalde","---",2020,NA
"Val Verde","---",2020,NA
"Van Zandt","---",2020,NA
"Victoria","21",2020,21
"Walker","---",2020,NA
"Waller","12",2020,12
"Ward","---",2020,NA
"Washington","---",2020,NA
"Webb","22",2020,22
"Wharton","---",2020,NA
"Wichita","15",2020,15
"Wilbarger","---",2020,NA
"Willacy","---",2020,NA
"Williamson","69",2020,69
"Wilson","10",2020,10
"Winkler","---",2020,NA
"Wise","12",2020,12
"Wood","---",2020,NA
"Yoakum","---",2020,NA
"Young","---",2020,NA
"Zapata","---",2020,NA
"Zavala","---",2020,NA
