"county","2019","2020","2021","2022"
"ANDREWS",0.0305216661438418,NA,NA,NA
"ANGELINA",0.28486888400919,0.376663597555872,0.2997683608121,0.518672199170124
"ARANSAS",0.0203477774292279,NA,NA,0.0518672199170125
"ARMSTRONG",0.0915649984315255,NA,NA,NA
"ATASCOSA",0.132260553289981,NA,0.0545033383294727,NA
"AUSTIN",0.183129996863051,NA,NA,NA
"BANDERA",0.0305216661438418,NA,0.0136258345823682,0.103734439834025
"BASTROP",0.0915649984315255,0.175776345526073,0.44965254121815,1.08921161825726
"BEE",0.0203477774292279,NA,NA,0.20746887966805
"BELL",0.498520547016083,0.527329036578221,1.7986101648726,1.60788381742739
"BEXAR",11.1302342537877,11.7770151502469,23.204796293773,36.2551867219917
"BLANCO",0.0203477774292279,NA,0.0272516691647363,NA
"BRAZORIA",2.02460385420817,0.150665439022349,1.38983512740155,0.363070539419087
"BRAZOS",6.0534637851953,0.225998158533523,1.64872598446655,0.20746887966805
"BREWSTER",0.0203477774292279,NA,NA,NA
"BROOKS",0.0508694435730697,NA,NA,NA
"BROWN",0.0101738887146139,0.225998158533523,NA,0.0518672199170125
"CALDWELL",0.223825551721507,NA,NA,NA
"CAMERON",0.661302766449906,0.175776345526073,0.381523368306309,1.55601659751037
"CHAMBERS",0.0508694435730697,NA,0.081755007494209,NA
"CHEROKEE",0.0508694435730697,NA,0.272516691647363,NA
"CHILDRESS",0.162782219433823,NA,NA,NA
"CLAY",0.0203477774292279,0.0251109065037248,NA,NA
"COLLIN",0.834258874598343,2.41064702435758,2.83417359313258,2.9045643153527
"COLORADO",0.142434442004595,NA,0.258890857064995,NA
"COMAL",0.478172769586855,0.0753327195111744,0.163510014988418,0.311203319502075
"CORYELL",0.0915649984315255,NA,NA,NA
"DALLAM",0.0406955548584558,NA,NA,NA
"DALLAS",5.11746602345081,5.07240311375241,12.2223736203842,5.86099585062241
"DEAF SMITH",0.0305216661438418,NA,NA,NA
"DENTON",3.48964382911258,2.3353143048464,2.76604442022074,2.28215767634855
"ECTOR",2.37051607050505,0.225998158533523,0.912930917018667,2.69709543568465
"EL PASO",0.864780540742185,2.25998158533523,2.738792751056,1.50414937759336
"ELLIS",0.0813911097169115,0.502218130074496,0.258890857064995,0.570539419087137
"ERATH",0.0406955548584558,NA,0.190761684153154,NA
"FALLS",0.0813911097169115,0.175776345526073,NA,NA
"FAYETTE",0.0203477774292279,NA,0.0272516691647363,NA
"FORT BEND",0.681650543879134,0.552439943081945,0.613162556206568,1.71161825726141
"FRIO",0.122086664575367,0.0251109065037248,0.0272516691647363,NA
"GAINES",0.0101738887146139,NA,NA,NA
"GALVESTON",2.187386073642,0.326441784548422,1.70322932279602,0.466804979253112
"GONZALES",0.0406955548584558,NA,0.0953808420765772,NA
"GRAY",0.0406955548584558,NA,NA,NA
"GRAYSON",0.0203477774292279,1.00443626014899,0.408775037471045,0.311203319502075
"GREGG",0.651128877735292,0.62777266259312,0.66766589453604,0.311203319502075
"GUADALUPE",0.264521106579963,0.301330878044697,0.354271699141572,0.20746887966805
"HAMILTON",0.0101738887146139,0.100443626014899,0.245265022482627,NA
"HANSFORD",0.0101738887146139,0.0251109065037248,NA,NA
"HARRIS",20.0128869257052,16.3053486230853,10.0694917563701,8.97302904564315
"HAYS",0.447651103443014,1.30576713819369,0.640414225371304,0.259336099585062
"HEMPHILL",0.0101738887146139,NA,NA,NA
"HENDERSON",0.0406955548584558,NA,0.0272516691647363,0.0518672199170125
"HIDALGO",1.01738887146139,0.451996317067046,0.831175909524458,1.86721991701245
"HOOD",0.122086664575367,0.301330878044697,0.245265022482627,NA
"HOPKINS",0.0406955548584558,NA,NA,0.103734439834025
"HOUSTON",0.0101738887146139,NA,NA,NA
"HOWARD",0.0305216661438418,NA,NA,NA
"HUNT",0.0406955548584558,0.125554532518624,NA,0.570539419087137
"JEFF DAVIS",0.0203477774292279,NA,NA,NA
"JEFFERSON",0.193303885577665,0.251109065037248,0.463278375800518,NA
"JIM WELLS",0.0915649984315255,NA,NA,NA
"KAUFMAN",0.274694995294576,0.451996317067046,0.613162556206568,0.674273858921162
"KENDALL",0.193303885577665,0.326441784548422,0.14988418040605,NA
"KERR",0.0305216661438418,0.677994475600569,0.545033383294727,0.674273858921162
"KLEBERG",0.142434442004595,NA,NA,0.20746887966805
"LA SALLE",0.0101738887146139,0.125554532518624,0.0408775037471045,0.20746887966805
"LAMPASAS",0.0203477774292279,NA,NA,NA
"LEON",0.0101738887146139,0.0753327195111744,NA,NA
"LIBERTY",0.0508694435730697,0.276219971540973,0.0681291729118409,0.518672199170124
"LIMESTONE",0.0305216661438418,NA,NA,NA
"LUBBOCK",0.4374772147284,0.753327195111744,0.558659217877095,0.933609958506224
"LYNN",0.0610433322876837,NA,NA,NA
"MATAGORDA",0.0406955548584558,0.225998158533523,0.122632511241314,0.20746887966805
"MAVERICK",0.0915649984315255,NA,NA,NA
"MCLENNAN",0.712172210022976,3.28952875198795,0.994685924512876,0.674273858921162
"MEDINA",0.0610433322876837,0.0251109065037248,NA,NA
"MIDLAND",0.539216101874539,NA,0.490530044965254,1.29668049792531
"MONTGOMERY",1.11912775860753,1.20532351217879,0.613162556206568,1.81535269709544
"NACOGDOCHES",0.162782219433823,0.602661756089395,0.218013353317891,NA
"NAVARRO",0.0305216661438418,NA,0.0136258345823682,NA
"NOLAN",0.0101738887146139,NA,NA,NA
"NUECES",2.13651663006893,1.00443626014899,1.06281509742472,1.76348547717842
"OCHILTREE",0.0203477774292279,NA,NA,NA
"ORANGE",0.0203477774292279,NA,0.0408775037471045,0.0518672199170125
"PARKER",0.213651663006893,0.225998158533523,0.367897533723941,1.19294605809129
"PARMER",0.0203477774292279,NA,0.0136258345823682,NA
"POLK",0.0915649984315255,0.0753327195111744,0.122632511241314,NA
"POTTER",0.356086105011488,0.677994475600569,0.640414225371304,0.466804979253112
"RAINS",0.0203477774292279,NA,0.0272516691647363,NA
"RANDALL",0.244173329150735,0.401774504059597,0.0136258345823682,NA
"REAGAN",0.0203477774292279,NA,0.0272516691647363,NA
"REEVES",0.0508694435730697,NA,NA,0.518672199170124
"REFUGIO",0.0406955548584558,NA,NA,NA
"ROBERTS",0.0101738887146139,NA,NA,NA
"ROBERTSON",0.0203477774292279,NA,NA,NA
"RUSK",0.0508694435730697,NA,NA,NA
"SABINE",0.0508694435730697,NA,NA,NA
"SAN JACINTO",0.101738887146139,NA,NA,NA
"SAN PATRICIO",0.244173329150735,0.376663597555872,0.0408775037471045,0.0518672199170125
"SCURRY",0.0406955548584558,NA,NA,NA
"SHELBY",0.132260553289981,NA,0.0408775037471045,NA
"SMITH",1.06825831503446,0.677994475600569,0.81755007494209,0.570539419087137
"SOMERVELL",0.0305216661438418,NA,NA,NA
"STEPHENS",0.0203477774292279,NA,NA,NA
"TARRANT",7.31502598580742,3.79174688206244,6.77203978743698,3.94190871369295
"TAYLOR",1.35312719904365,4.74596132920398,1.71685515737839,0.674273858921162
"TITUS",0.0305216661438418,0.0251109065037248,0.0408775037471045,NA
"TOM GREEN",0.274694995294576,0.451996317067046,0.358813644002362,NA
"TRAVIS",14.1213575358842,26.7180045199632,9.39728391697325,3.37136929460581
"TRINITY",0.0406955548584558,NA,NA,NA
"UPSHUR",0.0305216661438418,NA,NA,NA
"VAL VERDE",0.111912775860753,NA,NA,NA
"VAN ZANDT",0.0406955548584558,NA,0.109006676658945,NA
"VICTORIA",0.345912216296874,NA,0.122632511241314,0.4149377593361
"WALKER",0.610433322876837,NA,NA,NA
"WALLER",0.549389990589153,NA,NA,NA
"WEBB",2.53329828993887,0.552439943081945,0.51778171412999,1.14107883817427
"WHARTON",0.0813911097169115,NA,0.245265022482627,0.259336099585062
"WICHITA",0.0508694435730697,0.150665439022349,0.286142526229732,1.08921161825726
"WILLACY",0.0915649984315255,NA,NA,NA
"WILLIAMSON",1.56677886205055,0.451996317067046,0.654040059953672,1.97095435684647
"WILSON",0.0305216661438418,NA,0.0681291729118409,NA
"WISE",0.0203477774292279,0.954214447141542,NA,NA
NA,0.101738887146139,NA,0.163510014988418,NA
"BOSQUE",NA,0.401774504059597,0.136258345823682,0.466804979253112
"BOWIE",NA,0.527329036578221,0.0545033383294727,0.20746887966805
"BURNET",NA,0.225998158533523,0.2997683608121,NA
"CALHOUN",NA,0.0502218130074496,0.286142526229732,NA
"FRANKLIN",NA,0.200887252029798,NA,0.0518672199170125
"GILLESPIE",NA,0.125554532518624,NA,NA
"JACK",NA,0.0502218130074496,0.0681291729118409,NA
"JOHNSON",NA,0.125554532518624,0.327020029976836,NA
"LEE",NA,0.0753327195111744,0.0272516691647363,NA
"MOORE",NA,0.0753327195111744,NA,NA
"UVALDE",NA,0.225998158533523,0.912930917018667,0.20746887966805
"WASHINGTON",NA,0.0753327195111744,NA,NA
"ZAVALA",NA,0.100443626014899,0.122632511241314,0.103734439834025
"CALLAHAN",NA,NA,0.0136258345823682,0.155601659751037
"CARSON",NA,NA,0.122632511241314,NA
"COOKE",NA,NA,0.0681291729118409,NA
"FANNIN",NA,NA,0.0136258345823682,0.103734439834025
"HARRISON",NA,NA,0.204387518735523,NA
"HILL",NA,NA,0.0408775037471045,NA
"HUTCHINSON",NA,NA,0.0953808420765772,NA
"LLANO",NA,NA,0.14988418040605,NA
"MONTAGUE",NA,NA,0.163510014988418,NA
"NEWTON",NA,NA,0.0545033383294727,NA
"ROCKWALL",NA,NA,0.136258345823682,NA
"STARR",NA,NA,0.0408775037471045,NA
"WINKLER",NA,NA,0.0408775037471045,NA
"WOOD",NA,NA,0.122632511241314,NA
"ZAPATA",NA,NA,0.0136258345823682,NA
"BURLESON",NA,NA,NA,0.155601659751037
"GOLIAD",NA,NA,NA,0.155601659751037
"HARDIN",NA,NA,NA,0.155601659751037
"JASPER",NA,NA,NA,0.103734439834025
"JONES",NA,NA,NA,0.0518672199170125
"KARNES",NA,NA,NA,0.155601659751037
"PALO PINTO",NA,NA,NA,0.103734439834025
"REAL",NA,NA,NA,0.103734439834025
"SUTTON",NA,NA,NA,0.0518672199170125
