"county","deaths_sum","doses_sum","deaths_percent","doses_percent","deaths_doses_diff"
"ANDREWS",NA,72,NA,0.0129991586655641,NA
"ANGELINA",NA,1800,NA,0.324978966639104,NA
"ARANSAS",NA,72,NA,0.0129991586655641,NA
"ARMSTRONG",NA,216,NA,0.0389974759966924,NA
"ATASCOSA",0,408,0,0.0736618991048635,-0.0736618991048635
"AUSTIN",NA,432,NA,0.0779949519933849,NA
"BANDERA",0,144,0,0.0259983173311283,-0.0259983173311283
"BASTROP",NA,1680,NA,0.303313702196497,NA
"BEE",0,144,0,0.0259983173311283,-0.0259983173311283
"BELL",NA,5592,NA,1.00960132302548,NA
"BEXAR",5486,95160,4.85250541771704,17.1805547029873,-12.3280492852702
"BLANCO",NA,96,NA,0.0173322115540855,NA
"BOSQUE",NA,840,NA,0.151656851098248,NA
"BOWIE",NA,696,NA,0.12565853376712,NA
"BRAZORIA",NA,7536,NA,1.36057860699571,NA
"BRAZOS",NA,17496,NA,3.15879555573209,NA
"BREWSTER",0,48,0,0.00866610577704276,-0.00866610577704276
"BROOKS",NA,120,NA,0.0216652644426069,NA
"BROWN",0,264,0,0.0476635817737352,-0.0476635817737352
"BURLESON",NA,72,NA,0.0129991586655641,NA
"BURNET",NA,744,NA,0.134324639544163,NA
"CALDWELL",NA,528,NA,0.0953271635474704,NA
"CALHOUN",NA,552,NA,0.0996602164359918,NA
"CALLAHAN",NA,96,NA,0.0173322115540855,NA
"CAMERON",NA,3120,NA,0.56329687550778,NA
"CARSON",NA,216,NA,0.0389974759966924,NA
"CHAMBERS",NA,264,NA,0.0476635817737352,NA
"CHEROKEE",0,600,0,0.108326322213035,-0.108326322213035
"CHILDRESS",NA,384,NA,0.0693288462163421,NA
"CLAY",NA,72,NA,0.0129991586655641,NA
"COLLIN",1860,10608,1.64521692981292,1.91520937672645,-0.269992446913528
"COLORADO",0,792,0,0.142990745321206,-0.142990745321206
"COMAL",NA,1632,NA,0.294647596419454,NA
"COOKE",0,120,0,0.0216652644426069,-0.0216652644426069
"CORYELL",NA,216,NA,0.0389974759966924,NA
"DALLAM",NA,96,NA,0.0173322115540855,NA
"DALLAS",16065,41160,14.2098978373358,7.43118570381417,6.77871213352164
"DEAF SMITH",NA,72,NA,0.0129991586655641,NA
"DENTON",1520,16392,1.34447835124497,2.9594751228601,-1.61499677161513
"ECTOR",NA,8664,NA,1.56423209275622,NA
"EL PASO",2115,9720,1.87077086373889,1.75488641985116,0.115884443887728
"ELLIS",NA,1392,NA,0.25131706753424,NA
"ERATH",NA,432,NA,0.0779949519933849,NA
"FALLS",NA,360,NA,0.0649957933278207,NA
"FANNIN",NA,72,NA,0.0129991586655641,NA
"FAYETTE",0,96,0,0.0173322115540855,-0.0173322115540855
"FORT BEND",754,4008,0.666932024235991,0.723619832383071,-0.0566878081470794
"FRANKLIN",NA,216,NA,0.0389974759966924,NA
"FRIO",NA,360,NA,0.0649957933278207,NA
"GAINES",0,24,0,0.00433305288852138,-0.00433305288852138
"GALVESTON",1353,8688,1.19676263765424,1.56856514564474,-0.371802507990501
"GILLESPIE",NA,120,NA,0.0216652644426069,NA
"GOLIAD",0,72,0,0.0129991586655641,-0.0129991586655641
"GONZALES",NA,264,NA,0.0476635817737352,NA
"GRAY",NA,96,NA,0.0173322115540855,NA
"GRAYSON",NA,1872,NA,0.337978125304668,NA
"GREGG",0,3456,0,0.623959615947079,-0.623959615947079
"GUADALUPE",NA,1632,NA,0.294647596419454,NA
"HAMILTON",0,552,0,0.0996602164359918,-0.0996602164359918
"HANSFORD",NA,48,NA,0.00866610577704276,NA
"HARDIN",0,72,0,0.0129991586655641,-0.0129991586655641
"HARRIS",59675,84682,52.7840431648313,15.288816029407,37.4952271354243
"HARRISON",NA,360,NA,0.0649957933278207,NA
"HAYS",NA,3552,NA,0.641291827501165,NA
"HEMPHILL",0,24,0,0.00433305288852138,-0.00433305288852138
"HENDERSON",NA,168,NA,0.0303313702196497,NA
"HIDALGO",NA,5160,NA,0.931606371032097,NA
"HILL",0,72,0,0.0129991586655641,-0.0129991586655641
"HOOD",NA,1008,NA,0.181988221317898,NA
"HOPKINS",0,144,0,0.0259983173311283,-0.0259983173311283
"HOUSTON",NA,24,NA,0.00433305288852138,NA
"HOWARD",0,72,0,0.0129991586655641,-0.0129991586655641
"HUNT",0,480,0,0.0866610577704276,-0.0866610577704276
"HUTCHINSON",NA,168,NA,0.0303313702196497,NA
"JACK",NA,168,NA,0.0303313702196497,NA
"JASPER",NA,48,NA,0.00866610577704276,NA
"JEFF DAVIS",NA,48,NA,0.00866610577704276,NA
"JEFFERSON",130,1512,0.114988280040688,0.272982331976847,-0.157994051936159
"JIM WELLS",NA,216,NA,0.0389974759966924,NA
"JOHNSON",NA,696,NA,0.12565853376712,NA
"JONES",NA,24,NA,0.00433305288852138,NA
"KARNES",NA,72,NA,0.0129991586655641,NA
"KAUFMAN",NA,2472,NA,0.446304447517702,NA
"KENDALL",0,1032,0,0.186321274206419,-0.186321274206419
"KERR",NA,1992,NA,0.359643389747275,NA
"KLEBERG",NA,432,NA,0.0779949519933849,NA
"LA SALLE",NA,312,NA,0.056329687550778,NA
"LAMPASAS",NA,48,NA,0.00866610577704276,NA
"LEE",0,120,0,0.0216652644426069,-0.0216652644426069
"LEON",NA,96,NA,0.0173322115540855,NA
"LIBERTY",NA,744,NA,0.134324639544163,NA
"LIMESTONE",0,72,0,0.0129991586655641,-0.0129991586655641
"LLANO",0,264,0,0.0476635817737352,-0.0476635817737352
"LUBBOCK",NA,3168,NA,0.571962981284822,NA
"LYNN",0,144,0,0.0259983173311283,-0.0259983173311283
"MATAGORDA",NA,624,NA,0.112659375101556,NA
"MAVERICK",NA,216,NA,0.0389974759966924,NA
"MCLENNAN",NA,6888,NA,1.24358617900564,NA
"MEDINA",NA,168,NA,0.0303313702196497,NA
"MIDLAND",NA,2736,NA,0.493968029291438,NA
"MONTAGUE",NA,288,NA,0.0519966346622566,NA
"MONTGOMERY",1120,5712,0.990668258812083,1.03126658746809,-0.0405983286560062
"MOORE",0,72,0,0.0129991586655641,-0.0129991586655641
"NACOGDOCHES",NA,1344,NA,0.242650961757197,NA
"NAVARRO",0,96,0,0.0173322115540855,-0.0173322115540855
"NEWTON",NA,96,NA,0.0173322115540855,NA
"NOLAN",0,24,0,0.00433305288852138,-0.00433305288852138
"NUECES",NA,8688,NA,1.56856514564474,NA
"OCHILTREE",0,48,0,0.00866610577704276,-0.00866610577704276
"ORANGE",NA,144,NA,0.0259983173311283,NA
"PALO PINTO",0,48,0,0.00866610577704276,-0.00866610577704276
"PARKER",NA,1920,NA,0.346644231081711,NA
"PARMER",NA,72,NA,0.0129991586655641,NA
"POLK",NA,504,NA,0.090994110658949,NA
"POTTER",NA,2832,NA,0.511300240845523,NA
"RAINS",NA,96,NA,0.0173322115540855,NA
"RANDALL",NA,984,NA,0.177655168429377,NA
"REAGAN",NA,96,NA,0.0173322115540855,NA
"REAL",NA,48,NA,0.00866610577704276,NA
"REEVES",NA,360,NA,0.0649957933278207,NA
"REFUGIO",NA,96,NA,0.0173322115540855,NA
"ROBERTS",NA,24,NA,0.00433305288852138,NA
"ROBERTSON",0,48,0,0.00866610577704276,-0.00866610577704276
"ROCKWALL",NA,240,NA,0.0433305288852138,NA
"RUSK",NA,120,NA,0.0216652644426069,NA
"SABINE",0,120,0,0.0216652644426069,-0.0216652644426069
"SAN JACINTO",NA,240,NA,0.0433305288852138,NA
"SAN PATRICIO",0,1032,0,0.186321274206419,-0.186321274206419
"SCURRY",0,96,0,0.0173322115540855,-0.0173322115540855
"SHELBY",0,384,0,0.0693288462163421,-0.0693288462163421
"SMITH",NA,4872,NA,0.879609736369841,NA
"SOMERVELL",NA,72,NA,0.0129991586655641,NA
"STARR",NA,72,NA,0.0129991586655641,NA
"STEPHENS",NA,48,NA,0.00866610577704276,NA
"SUTTON",NA,24,NA,0.00433305288852138,NA
"TARRANT",13662,34632,12.0843837070452,6.25259531813635,5.83178838890889
"TAYLOR",NA,11064,NA,1.99753738160836,NA
"TITUS",NA,168,NA,0.0303313702196497,NA
"TOM GREEN",NA,1712,NA,0.309091106047859,NA
"TRAVIS",8600,76960,7.60691698730706,13.8946562625252,-6.28773927521817
"TRINITY",NA,96,NA,0.0173322115540855,NA
"UPSHUR",0,72,0,0.0129991586655641,-0.0129991586655641
"UVALDE",NA,1920,NA,0.346644231081711,NA
"VAL VERDE",NA,264,NA,0.0476635817737352,NA
"VAN ZANDT",0,288,0,0.0519966346622566,-0.0519966346622566
"VICTORIA",NA,1224,NA,0.22098569731459,NA
"WALKER",NA,1440,NA,0.259983173311283,NA
"WALLER",NA,1296,NA,0.233984855980155,NA
"WASHINGTON",NA,72,NA,0.0129991586655641,NA
"WEBB",325,7944,0.28747070010172,1.43424050610058,-1.14676980599886
"WHARTON",NA,744,NA,0.134324639544163,NA
"WICHITA",NA,1272,NA,0.229651803091633,NA
"WILLACY",0,216,0,0.0389974759966924,-0.0389974759966924
"WILLIAMSON",390,6192,0.344964840122064,1.11792764523852,-0.772962805116452
"WILSON",NA,192,NA,0.0346644231081711,NA
"WINKLER",NA,72,NA,0.0129991586655641,NA
"WISE",0,960,0,0.173322115540855,-0.173322115540855
"WOOD",NA,216,NA,0.0389974759966924,NA
"ZAPATA",NA,24,NA,0.00433305288852138,NA
"ZAVALA",NA,360,NA,0.0649957933278207,NA
NA,NA,528,NA,0.0953271635474704,NA
