fipstate,fipscty,naics,emp_nf,emp,qp1_nf,qp1,ap_nf,ap,est,n<5,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000,n1000_1,n1000_2,n1000_3,n1000_4
48,5,722410,J,25,H,75,J,133,3,N,3,N,N,N,N,N,N,N,N,N,N,N
48,7,722410,J,38,G,149,H,481,6,N,5,N,N,N,N,N,N,N,N,N,N,N
48,19,722410,J,39,J,95,J,405,5,3,N,N,N,N,N,N,N,N,N,N,N,N
48,21,722410,J,73,H,144,G,342,5,N,N,N,N,N,N,N,N,N,N,N,N,N
48,25,722410,H,30,H,47,G,85,4,N,N,N,N,N,N,N,N,N,N,N,N,N
48,27,722410,H,323,G,823,G,2570,33,13,7,7,6,N,N,N,N,N,N,N,N,N
48,29,722410,G,3361,G,14015,G,38133,257,83,76,54,31,11,N,N,N,N,N,N,N,N
48,31,722410,J,13,H,42,H,150,3,N,N,N,N,N,N,N,N,N,N,N,N,N
48,37,722410,J,29,J,145,H,362,3,N,N,N,N,N,N,N,N,N,N,N,N,N
48,39,722410,G,191,G,724,G,2161,20,11,3,4,N,N,N,N,N,N,N,N,N,N
48,41,722410,G,554,G,1596,G,4626,35,5,6,15,8,N,N,N,N,N,N,N,N,N
48,43,722410,H,47,G,192,H,462,5,N,3,N,N,N,N,N,N,N,N,N,N,N
48,51,722410,J,10,G,19,J,132,4,4,N,N,N,N,N,N,N,N,N,N,N,N
48,61,722410,G,370,G,1403,G,4090,40,13,12,13,N,N,N,N,N,N,N,N,N,N
48,85,722410,G,496,G,3047,G,10010,29,4,3,13,8,N,N,N,N,N,N,N,N,N
48,89,722410,J,13,J,57,J,211,3,N,N,N,N,N,N,N,N,N,N,N,N,N
48,91,722410,H,333,G,2252,G,6652,37,13,13,7,3,N,N,N,N,N,N,N,N,N
48,99,722410,J,11,H,34,H,88,3,N,N,N,N,N,N,N,N,N,N,N,N,N
48,113,722410,G,4526,G,23551,G,64978,228,57,45,58,45,16,7,N,N,N,N,N,N,N
48,121,722410,G,793,G,3410,G,10708,59,20,8,18,11,N,N,N,N,N,N,N,N,N
48,135,722410,H,281,H,1312,H,3970,19,5,4,5,4,N,N,N,N,N,N,N,N,N
48,139,722410,J,13,H,69,G,154,4,N,N,N,N,N,N,N,N,N,N,N,N,N
48,141,722410,G,1418,G,5017,G,13045,125,37,36,31,19,N,N,N,N,N,N,N,N,N
48,143,722410,H,34,G,101,H,362,6,3,N,N,N,N,N,N,N,N,N,N,N,N
48,149,722410,G,40,G,101,G,414,7,3,3,N,N,N,N,N,N,N,N,N,N,N
48,157,722410,H,436,G,2016,G,5952,35,15,9,5,5,N,N,N,N,N,N,N,N,N
48,167,722410,G,689,G,3426,G,13111,67,31,21,6,6,3,N,N,N,N,N,N,N,N
48,171,722410,J,101,H,544,H,2230,12,4,3,5,N,N,N,N,N,N,N,N,N,N
48,181,722410,J,11,J,34,J,164,3,N,N,N,N,N,N,N,N,N,N,N,N,N
48,183,722410,G,60,G,193,G,663,8,3,3,N,N,N,N,N,N,N,N,N,N,N
48,187,722410,H,120,G,459,G,1451,18,8,5,4,N,N,N,N,N,N,N,N,N,N
48,189,722410,G,8,G,18,H,25,3,N,N,N,N,N,N,N,N,N,N,N,N,N
48,201,722410,G,7081,G,34459,G,97180,508,168,123,108,86,17,6,N,N,N,N,N,N,N
48,209,722410,G,318,G,1124,G,3110,28,8,8,7,5,N,N,N,N,N,N,N,N,N
48,215,722410,G,264,G,912,G,2777,44,26,8,6,4,N,N,N,N,N,N,N,N,N
48,223,722410,G,17,H,52,J,99,3,N,N,N,N,N,N,N,N,N,N,N,N,N
48,227,722410,H,27,H,160,H,318,4,N,N,N,N,N,N,N,N,N,N,N,N,N
48,231,722410,H,21,G,84,G,280,5,3,N,N,N,N,N,N,N,N,N,N,N,N
48,245,722410,G,337,G,1365,G,3542,19,5,6,N,4,N,N,N,N,N,N,N,N,N
48,249,722410,H,25,J,66,J,124,5,3,N,N,N,N,N,N,N,N,N,N,N,N
48,251,722410,J,37,H,120,H,389,4,N,3,N,N,N,N,N,N,N,N,N,N,N
48,259,722410,H,41,H,263,H,953,7,5,N,N,N,N,N,N,N,N,N,N,N,N
48,265,722410,J,45,J,202,J,756,5,N,3,N,N,N,N,N,N,N,N,N,N,N
48,273,722410,G,21,J,39,G,113,4,N,3,N,N,N,N,N,N,N,N,N,N,N
48,281,722410,G,4,G,1,G,40,4,4,N,N,N,N,N,N,N,N,N,N,N,N
48,291,722410,J,18,H,80,J,277,3,N,N,N,N,N,N,N,N,N,N,N,N,N
48,299,722410,G,37,G,117,G,428,5,N,N,N,N,N,N,N,N,N,N,N,N,N
48,303,722410,G,550,G,1802,G,4987,37,9,8,8,12,N,N,N,N,N,N,N,N,N
48,309,722410,G,172,G,676,G,2671,25,12,8,3,N,N,N,N,N,N,N,N,N,N
48,321,722410,J,55,G,239,G,715,9,4,3,N,N,N,N,N,N,N,N,N,N,N
48,329,722410,G,370,G,1901,G,5700,19,3,4,8,N,N,N,N,N,N,N,N,N,N
48,339,722410,G,387,G,1893,G,6558,38,15,10,7,6,N,N,N,N,N,N,N,N,N
48,341,722410,J,20,J,48,J,137,3,N,N,N,N,N,N,N,N,N,N,N,N,N
48,347,722410,H,44,H,138,G,508,5,N,N,3,N,N,N,N,N,N,N,N,N,N
48,355,722410,G,771,G,3066,G,9186,78,23,31,13,10,N,N,N,N,N,N,N,N,N
48,361,722410,G,9,H,23,G,100,4,3,N,N,N,N,N,N,N,N,N,N,N,N
48,363,722410,H,34,H,149,H,518,3,N,N,N,N,N,N,N,N,N,N,N,N,N
48,367,722410,H,93,G,353,G,1097,7,N,N,3,N,N,N,N,N,N,N,N,N,N
48,375,722410,G,246,G,891,H,2887,30,10,12,6,N,N,N,N,N,N,N,N,N,N
48,381,722410,G,73,G,212,G,541,10,3,4,3,N,N,N,N,N,N,N,N,N,N
48,409,722410,J,12,J,66,H,275,4,N,N,N,N,N,N,N,N,N,N,N,N,N
48,423,722410,G,97,G,393,G,1139,6,N,N,N,N,N,N,N,N,N,N,N,N,N
48,439,722410,G,2738,G,12067,G,35021,187,61,47,49,21,7,N,N,N,N,N,N,N,N
48,441,722410,H,141,G,628,G,2049,17,7,6,N,3,N,N,N,N,N,N,N,N,N
48,451,722410,G,204,G,869,G,2757,22,9,5,5,3,N,N,N,N,N,N,N,N,N
48,453,722410,G,4857,G,24038,G,64206,307,56,71,96,74,9,N,N,N,N,N,N,N,N
48,465,722410,G,48,H,185,G,525,7,N,4,N,N,N,N,N,N,N,N,N,N,N
48,469,722410,H,131,G,530,G,1689,11,3,N,5,N,N,N,N,N,N,N,N,N,N
48,471,722410,G,55,H,170,H,552,6,N,N,N,N,N,N,N,N,N,N,N,N,N
48,477,722410,G,14,J,61,G,135,4,N,N,N,N,N,N,N,N,N,N,N,N,N
48,479,722410,G,145,G,548,G,1456,15,8,N,4,3,N,N,N,N,N,N,N,N,N
48,485,722410,G,231,G,697,G,2142,25,9,6,5,5,N,N,N,N,N,N,N,N,N
48,491,722410,G,583,G,2951,G,8879,43,7,14,16,5,N,N,N,N,N,N,N,N,N
48,497,722410,J,21,G,100,G,249,4,N,N,N,N,N,N,N,N,N,N,N,N,N