County,"M.D., All M.D. (County Level File)","Population, All (County Level File)","Rate (per 100,000 population)",Source
"Anderson County, TX",58,57735,100.46,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Andrews County, TX",18,18705,96.23,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Angelina County, TX",170,86715,196.04,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Aransas County, TX",28,23510,119.10,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Archer County, TX",6,8553,70.15,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Armstrong County, TX",0,1887,0.00,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Atascosa County, TX",26,51153,50.83,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Austin County, TX",23,30032,76.59,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Bailey County, TX",3,7000,42.86,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Bandera County, TX",21,23112,90.86,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Bastrop County, TX",60,88723,67.63,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Baylor County, TX",4,3509,113.99,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Bee County, TX",20,32565,61.42,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Bell County, TX",1614,362924,444.72,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Bexar County, TX",7875,2003554,393.05,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Blanco County, TX",11,11931,92.20,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Borden County, TX",0,654,0.00,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Bosque County, TX",14,18685,74.93,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Bowie County, TX",282,93245,302.43,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Brazoria County, TX",850,374264,227.11,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Brazos County, TX",659,229211,287.51,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Brewster County, TX",16,9203,173.86,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Briscoe County, TX",0,1546,0.00,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Brooks County, TX",0,7093,0.00,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Brown County, TX",60,37864,158.46,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Burleson County, TX",12,18443,65.07,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Burnet County, TX",73,48155,151.59,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Caldwell County, TX",25,43664,57.26,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Calhoun County, TX",18,21290,84.55,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Callahan County, TX",3,13943,21.52,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Cameron County, TX",658,423163,155.50,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Camp County, TX",14,13094,106.92,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Carson County, TX",0,5926,0.00,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Cass County, TX",9,30026,29.97,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Castro County, TX",2,7530,26.56,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Chambers County, TX",13,43837,29.66,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Cherokee County, TX",71,52646,134.86,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Childress County, TX",13,7306,177.94,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Clay County, TX",6,10471,57.30,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Cochran County, TX",1,2853,35.05,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Coke County, TX",4,3387,118.10,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Coleman County, TX",9,8175,110.09,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Collin County, TX",3375,1034730,326.17,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Collingsworth County, TX",1,2920,34.25,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Colorado County, TX",24,21493,111.66,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Comal County, TX",348,156209,222.78,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Comanche County, TX",7,13635,51.34,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Concho County, TX",1,2726,36.68,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Cooke County, TX",27,41257,65.44,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Coryell County, TX",27,75951,35.55,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Cottle County, TX",0,1398,0.00,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Crane County, TX",2,4797,41.69,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Crockett County, TX",0,3464,0.00,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Crosby County, TX",3,5737,52.29,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Culberson County, TX",0,2171,0.00,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Dallam County, TX",3,7287,41.17,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Dallas County, TX",10116,2635516,383.83,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Dawson County, TX",6,12728,47.14,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Deaf Smith County, TX",4,18546,21.57,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Delta County, TX",2,5331,37.52,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Denton County, TX",1462,887207,164.79,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"DeWitt County, TX",8,20160,39.68,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Dickens County, TX",1,2211,45.23,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Dimmit County, TX",8,10124,79.02,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Donley County, TX",3,3278,91.52,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Duval County, TX",1,11157,8.96,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Eastland County, TX",5,18360,27.23,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Ector County, TX",342,166223,205.75,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Edwards County, TX",3,1932,155.28,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"El Paso County, TX",1923,839238,229.14,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Ellis County, TX",171,184826,92.52,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Erath County, TX",50,42698,117.10,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Falls County, TX",8,17297,46.25,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Fannin County, TX",15,35514,42.24,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Fayette County, TX",29,25346,114.42,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Fisher County, TX",1,3830,26.11,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Floyd County, TX",3,5712,52.52,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Foard County, TX",0,1155,0.00,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Fort Bend County, TX",2283,811688,281.27,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Franklin County, TX",4,10725,37.30,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Freestone County, TX",3,19717,15.22,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Frio County, TX",10,20306,49.25,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Gaines County, TX",7,21492,32.57,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Galveston County, TX",1865,342139,545.10,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Garza County, TX",1,6229,16.05,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Gillespie County, TX",122,26988,452.05,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Glasscock County, TX",0,1409,0.00,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Goliad County, TX",4,7658,52.23,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Gonzales County, TX",16,20837,76.79,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Gray County, TX",20,21886,91.38,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Grayson County, TX",236,136212,173.26,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Gregg County, TX",390,123945,314.66,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Grimes County, TX",15,28880,51.94,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Guadalupe County, TX",176,166847,105.49,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Hale County, TX",17,33406,50.89,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Hall County, TX",1,2964,33.74,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Hamilton County, TX",16,8461,189.10,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Hansford County, TX",2,5399,37.04,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Hardeman County, TX",5,3933,127.13,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Hardin County, TX",20,57602,34.72,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Harris County, TX",17554,4713325,372.43,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Harrison County, TX",54,66553,81.14,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Hartley County, TX",0,5576,0.00,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Haskell County, TX",2,5658,35.35,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Hays County, TX",299,230191,129.89,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Hemphill County, TX",5,3819,130.92,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Henderson County, TX",76,82737,91.86,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Hidalgo County, TX",1105,868707,127.20,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Hill County, TX",23,36649,62.76,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Hockley County, TX",19,23021,82.53,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Hood County, TX",85,61643,137.89,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Hopkins County, TX",39,37084,105.17,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Houston County, TX",12,22968,52.25,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Howard County, TX",48,36664,130.92,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Hudspeth County, TX",1,4886,20.47,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Hunt County, TX",69,98594,69.98,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Hutchinson County, TX",11,20938,52.54,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Irion County, TX",0,1536,0.00,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Jack County, TX",4,8935,44.77,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Jackson County, TX",8,14760,54.20,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Jasper County, TX",26,35529,73.18,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Jeff Davis County, TX",2,2274,87.95,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Jefferson County, TX",582,251565,231.35,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Jim Hogg County, TX",2,5200,38.46,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Jim Wells County, TX",29,40482,71.64,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Johnson County, TX",190,175817,108.07,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Jones County, TX",7,20083,34.86,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Karnes County, TX",5,15601,32.05,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Kaufman County, TX",79,136154,58.02,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Kendall County, TX",198,47431,417.45,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Kenedy County, TX",0,404,0.00,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Kent County, TX",0,762,0.00,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Kerr County, TX",190,52600,361.22,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Kimble County, TX",5,4337,115.29,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"King County, TX",0,272,0.00,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Kinney County, TX",0,3667,0.00,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Kleberg County, TX",25,30680,81.49,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Knox County, TX",1,3664,27.29,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"La Salle County, TX",0,7520,0.00,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Lamar County, TX",130,49859,260.74,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Lamb County, TX",6,12893,46.54,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Lampasas County, TX",19,21428,88.67,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Lavaca County, TX",24,20154,119.08,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Lee County, TX",7,17239,40.61,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Leon County, TX",6,17404,34.47,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Liberty County, TX",45,88219,51.01,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Limestone County, TX",8,23437,34.13,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Lipscomb County, TX",1,3233,30.93,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Live Oak County, TX",1,12207,8.19,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Llano County, TX",38,21795,174.35,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Loving County, TX",0,169,0.00,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Lubbock County, TX",1361,310569,438.23,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Lynn County, TX",7,5951,117.63,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Madison County, TX",3,14284,21.00,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Marion County, TX",4,9854,40.59,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Martin County, TX",2,5771,34.66,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Mason County, TX",3,4274,70.19,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Matagorda County, TX",36,36643,98.25,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Maverick County, TX",39,58722,66.41,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"McCulloch County, TX",2,7984,25.05,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"McLennan County, TX",625,256623,243.55,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"McMullen County, TX",1,743,134.59,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Medina County, TX",33,51584,63.97,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Menard County, TX",0,2138,0.00,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Midland County, TX",302,176832,170.78,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Milam County, TX",13,24823,52.37,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Mills County, TX",5,4873,102.61,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Mitchell County, TX",4,8545,46.81,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Montague County, TX",12,19818,60.55,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Montgomery County, TX",1288,607391,212.05,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Moore County, TX",18,20940,85.96,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Morris County, TX",2,12388,16.14,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Motley County, TX",0,1200,0.00,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Nacogdoches County, TX",149,65204,228.51,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Navarro County, TX",63,50113,125.72,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Newton County, TX",4,13595,29.42,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Nolan County, TX",9,14714,61.17,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Nueces County, TX",1026,362294,283.20,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Ochiltree County, TX",5,9836,50.83,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Oldham County, TX",1,2112,47.35,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Orange County, TX",37,83396,44.37,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Palo Pinto County, TX",26,29189,89.07,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Panola County, TX",17,23194,73.29,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Parker County, TX",139,142878,97.29,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Parmer County, TX",3,9605,31.23,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Pecos County, TX",10,15823,63.20,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Polk County, TX",83,51353,161.63,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Potter County, TX",473,117415,402.84,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Presidio County, TX",2,6704,29.83,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Rains County, TX",4,12514,31.96,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Randall County, TX",304,137713,220.75,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Reagan County, TX",3,3849,77.94,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Real County, TX",2,3452,57.94,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Red River County, TX",6,12023,49.90,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Reeves County, TX",7,15976,43.82,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Refugio County, TX",2,6948,28.79,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Roberts County, TX",1,854,117.10,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Robertson County, TX",2,17074,11.71,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Rockwall County, TX",201,104915,191.58,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Runnels County, TX",10,10264,97.43,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Rusk County, TX",35,54406,64.33,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Sabine County, TX",8,10542,75.89,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"San Augustine County, TX",2,8237,24.28,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"San Jacinto County, TX",4,28859,13.86,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"San Patricio County, TX",30,66730,44.96,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"San Saba County, TX",4,6055,66.06,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Schleicher County, TX",2,2793,71.61,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Scurry County, TX",11,16703,65.86,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Shackelford County, TX",3,3265,91.88,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Shelby County, TX",11,25274,43.52,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Sherman County, TX",0,3022,0.00,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Smith County, TX",944,232751,405.58,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Somervell County, TX",8,9128,87.64,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Starr County, TX",23,64633,35.59,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Stephens County, TX",4,9366,42.71,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Sterling County, TX",1,1291,77.46,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Stonewall County, TX",3,1350,222.22,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Sutton County, TX",4,3776,105.93,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Swisher County, TX",1,7397,13.52,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Tarrant County, TX",4497,2102515,213.89,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Taylor County, TX",354,138034,256.46,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Terrell County, TX",0,776,0.00,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Terry County, TX",5,12337,40.53,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Throckmorton County, TX",1,1501,66.62,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Titus County, TX",48,32750,146.56,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Tom Green County, TX",308,119200,258.39,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Travis County, TX",4716,1273954,370.19,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Trinity County, TX",2,14651,13.65,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Tyler County, TX",9,21672,41.53,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Upshur County, TX",22,41753,52.69,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Upton County, TX",2,3657,54.69,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Uvalde County, TX",29,26741,108.45,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Val Verde County, TX",44,49025,89.75,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Van Zandt County, TX",20,56590,35.34,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Victoria County, TX",245,92084,266.06,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Walker County, TX",69,72971,94.56,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Waller County, TX",14,55246,25.34,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Ward County, TX",4,11998,33.34,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Washington County, TX",67,35882,186.72,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Webb County, TX",288,276652,104.10,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Wharton County, TX",52,41556,125.13,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Wheeler County, TX",3,5056,59.34,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Wichita County, TX",344,132230,260.15,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Wilbarger County, TX",16,12769,125.30,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Willacy County, TX",10,21358,46.82,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Williamson County, TX",1276,590551,216.07,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Wilson County, TX",37,51070,72.45,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Winkler County, TX",2,8010,24.97,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Wise County, TX",59,69984,84.31,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Wood County, TX",26,45539,57.09,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Yoakum County, TX",5,8713,57.39,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Young County, TX",19,18010,105.50,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Zapata County, TX",4,14179,28.21,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
"Zavala County, TX",4,11840,33.78,AMA Physician Masterfile 2018; Census County Pop. Estimates 2019
,,,,
,,,,
Note: Blank cells indicate that data are not available.,,,,