Expand,Discipline,HPSA ID,HPSA Name,Designation Type,Primary State Name,County Name,HPSA FTE Short,HPSA Score,PC MCTA Score,Status,Rural Status,Designation Date,Update Date
,Mental Health,7482306198,Navarro County,Geographic HPSA,Texas,"Navarro County, TX",2.4,16,NA,Proposed For Withdrawal,Rural,1/7/10,2/9/23
,Mental Health,7483397200,Southeast Lubbock County,Geographic HPSA,Texas,"Lubbock County, TX",1.32,12,NA,Designated,Non-Rural,1/25/22,1/25/22
,Mental Health,7486570774,Southwest Lubbock County,Geographic HPSA,Texas,"Lubbock County, TX",1.82,13,NA,Designated,Non-Rural,11/21/21,11/21/21
,Mental Health,7483047940,Nueces Co - North Padre Island,Geographic HPSA,Texas,"Nueces County, TX",0.65,14,NA,Designated,Partially Rural,11/21/21,11/21/21
,Mental Health,7489225356,Nueces County - Downtown Corpus Christi,Geographic HPSA,Texas,"Nueces County, TX",1.99,15,NA,Designated,Non-Rural,11/21/21,11/21/21
,Mental Health,7489419653,North Lubbock County,Geographic HPSA,Texas,"Lubbock County, TX",0.85,18,NA,Designated,Non-Rural,11/21/21,11/21/21
,Mental Health,7482883509,North East Lubbock Co SA,Geographic HPSA,Texas,"Lubbock County, TX",1.31,19,NA,Proposed For Withdrawal,Non-Rural,7/17/18,11/21/21
,Mental Health,7481225616,MHCA 1 - ACCESS,Geographic HPSA,Texas,"Anderson County, TX | Cherokee County, TX",2.92,16,NA,Designated,Rural,10/18/21,10/18/21
,Mental Health,7485257400,Jeff Davis County,Geographic HPSA,Texas,"Jeff Davis County, TX",0.11,9,NA,Designated,Rural,2/10/08,9/9/21
,Mental Health,7488877315,Edwards County,Geographic HPSA,Texas,"Edwards County, TX",0.1,10,NA,Designated,Rural,12/6/05,9/9/21
,Mental Health,7481467170,Oldham County,Geographic HPSA,Texas,"Oldham County, TX",0.08,10,NA,Designated,Rural,9/13/10,9/9/21
,Mental Health,7487777525,Kenedy County,Geographic HPSA,Texas,"Kenedy County, TX",0.03,11,NA,Designated,Rural,10/27/94,9/9/21
,Mental Health,7481096626,Nueces County,Geographic HPSA,Texas,"Nueces County, TX",7.07,11,NA,Proposed For Withdrawal,Partially Rural,2/27/20,9/9/21
,Mental Health,7488232971,Roberts County,Geographic HPSA,Texas,"Roberts County, TX",0.04,11,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7481525526,San Patricio County,Geographic HPSA,Texas,"San Patricio County, TX",1.31,11,NA,Designated,Partially Rural,9/13/10,9/9/21
,Mental Health,7484604795,Sherman County,Geographic HPSA,Texas,"Sherman County, TX",0.15,11,NA,Designated,Rural,9/13/10,9/9/21
,Mental Health,7485249341,Throckmorton County,Geographic HPSA,Texas,"Throckmorton County, TX",0.07,11,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7481927367,Armstrong County,Geographic HPSA,Texas,"Armstrong County, TX",0.1,12,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7483449786,Atascosa County,Geographic HPSA,Texas,"Atascosa County, TX",1.19,12,NA,Designated,Rural,11/5/09,9/9/21
,Mental Health,7489026518,Blanco County,Geographic HPSA,Texas,"Blanco County, TX",0.52,12,NA,Proposed For Withdrawal,Rural,10/27/94,9/9/21
,Mental Health,7487635939,Borden County,Geographic HPSA,Texas,"Borden County, TX",0.03,12,NA,Designated,Rural,11/5/09,9/9/21
,Mental Health,7485862559,Donley County,Geographic HPSA,Texas,"Donley County, TX",0.15,12,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7486138721,Guadalupe County,Geographic HPSA,Texas,"Guadalupe County, TX",7,12,NA,Designated,Partially Rural,10/14/13,9/9/21
,Mental Health,7482035362,Hemphill County,Geographic HPSA,Texas,"Hemphill County, TX",0.2,12,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7486329172,Kinney County,Geographic HPSA,Texas,"Kinney County, TX",0.17,12,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7485783486,Knox County,Geographic HPSA,Texas,"Knox County, TX",0.18,12,NA,Designated,Rural,10/26/03,9/9/21
,Mental Health,7484775285,Lee County,Geographic HPSA,Texas,"Lee County, TX",0.7,12,NA,Designated,Rural,4/1/10,9/9/21
,Mental Health,7482646724,Mason County,Geographic HPSA,Texas,"Mason County, TX",0.21,12,NA,Designated,Rural,12/6/05,9/9/21
,Mental Health,7481814005,Mills County,Geographic HPSA,Texas,"Mills County, TX",0.24,12,NA,Designated,Rural,2/10/08,9/9/21
,Mental Health,7486215725,Schleicher County,Geographic HPSA,Texas,"Schleicher County, TX",0.15,12,NA,Designated,Rural,10/27/94,9/9/21
,Mental Health,7484819146,Shackelford County,Geographic HPSA,Texas,"Shackelford County, TX",0.16,12,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7489127766,Upton County,Geographic HPSA,Texas,"Upton County, TX",0.18,12,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7483179283,Wise County,Geographic HPSA,Texas,"Wise County, TX",2.26,12,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7484010692,Austin County,Geographic HPSA,Texas,"Austin County, TX",1.47,13,NA,Designated,Rural,3/19/08,9/9/21
,Mental Health,7482763213,Cochran County,Geographic HPSA,Texas,"Cochran County, TX",0.14,13,NA,Designated,Rural,12/6/05,9/9/21
,Mental Health,7487706969,Cooke County,Geographic HPSA,Texas,"Cooke County, TX",1.96,13,NA,Designated,Rural,10/27/94,9/9/21
,Mental Health,7481282253,Goliad County,Geographic HPSA,Texas,"Goliad County, TX",0.37,13,NA,Designated,Rural,11/18/19,9/9/21
,Mental Health,7482063568,Hall County,Geographic HPSA,Texas,"Hall County, TX",0.15,13,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7486314153,Hartley County,Geographic HPSA,Texas,"Hartley County, TX",0.21,13,NA,Designated,Rural,4/12/10,9/9/21
,Mental Health,7486865413,Hood County,Geographic HPSA,Texas,"Hood County, TX",2.88,13,NA,Designated,Rural,2/11/90,9/9/21
,Mental Health,7487856731,Howard County,Geographic HPSA,Texas,"Howard County, TX",0.58,13,NA,Designated,Rural,3/17/20,9/9/21
,Mental Health,7484999209,Martin County,Geographic HPSA,Texas,"Martin County, TX",0.28,13,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,748329,Midland County,Geographic HPSA,Texas,"Midland County, TX",3.91,13,NA,Proposed For Withdrawal,Partially Rural,4/22/19,9/9/21
,Mental Health,7484178398,Victoria County,Geographic HPSA,Texas,"Victoria County, TX",1.63,13,NA,Designated,Non-Rural,7/10/11,9/9/21
,Mental Health,7489112873,Chambers County,Geographic HPSA,Texas,"Chambers County, TX",2.05,14,NA,Designated,Non-Rural,12/20/10,9/9/21
,Mental Health,7482806510,Dallam County,Geographic HPSA,Texas,"Dallam County, TX",0.36,14,NA,Designated,Rural,4/12/10,9/9/21
,Mental Health,7481842490,Hansford County,Geographic HPSA,Texas,"Hansford County, TX",0.27,14,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7485778143,Kendall County,Geographic HPSA,Texas,"Kendall County, TX",0.93,14,NA,Proposed For Withdrawal,Partially Rural,1/9/20,9/9/21
,Mental Health,7483081963,Kimble County,Geographic HPSA,Texas,"Kimble County, TX",0.22,14,NA,Designated,Rural,12/6/05,9/9/21
,Mental Health,7484561503,Lynn County,Geographic HPSA,Texas,"Lynn County, TX",0.29,14,NA,Designated,Rural,1/20/01,9/9/21
,Mental Health,7482681405,MHCA 27 - Concho Valley,Geographic HPSA,Texas,"Coke County, TX | Concho County, TX | Crockett County, TX | Irion County, TX | Reagan County, TX | Sterling County, TX | Tom Green County, TX",3.51,14,NA,Designated,Partially Rural,11/18/19,9/9/21
,Mental Health,7481397026,MHCA 38 - Tropical Texas,Geographic HPSA,Texas,"Cameron County, TX | Hidalgo County, TX | Willacy County, TX",34.17,14,NA,Designated,Partially Rural,12/22/19,9/9/21
,Mental Health,7489602368,Parker County,Geographic HPSA,Texas,"Parker County, TX",6.08,14,NA,Designated,Partially Rural,6/17/19,9/9/21
,Mental Health,7485660639,Real County,Geographic HPSA,Texas,"Real County, TX",0.16,14,NA,Designated,Rural,12/6/05,9/9/21
,Mental Health,7486234713,Refugio County,Geographic HPSA,Texas,"Refugio County, TX",0.35,14,NA,Designated,Rural,11/18/19,9/9/21
,Mental Health,7481838063,Wheeler County,Geographic HPSA,Texas,"Wheeler County, TX",0.26,14,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7488343833,Yoakum County,Geographic HPSA,Texas,"Yoakum County, TX",0.43,14,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7488776046,Anderson County,Geographic HPSA,Texas,"Anderson County, TX",1.26,15,NA,Proposed For Withdrawal,Rural,10/27/94,9/9/21
,Mental Health,7484585689,Bosque County,Geographic HPSA,Texas,"Bosque County, TX",0.89,15,NA,Designated,Rural,9/13/10,9/9/21
,Mental Health,7486884332,Clay County,Geographic HPSA,Texas,"Clay County, TX",0.51,15,NA,Designated,Rural,3/17/20,9/9/21
,Mental Health,7487614291,Franklin County,Geographic HPSA,Texas,"Franklin County, TX",0.53,15,NA,Designated,Rural,11/18/19,9/9/21
,Mental Health,7487225766,Jackson County,Geographic HPSA,Texas,"Jackson County, TX",0.72,15,NA,Designated,Rural,11/18/19,9/9/21
,Mental Health,7481478137,Limestone County,Geographic HPSA,Texas,"Limestone County, TX",1.13,15,NA,Designated,Rural,2/10/08,9/9/21
,Mental Health,7482071538,Red River County,Geographic HPSA,Texas,"Red River County, TX",0.6,15,NA,Designated,Rural,10/27/94,9/9/21
,Mental Health,7489188557,Ward County,Geographic HPSA,Texas,"Ward County, TX",0.58,15,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7488475572,Wilson County,Geographic HPSA,Texas,"Wilson County, TX",1.42,15,NA,Designated,Rural,10/27/94,9/9/21
,Mental Health,7485364206,Winkler County,Geographic HPSA,Texas,"Winkler County, TX",0.39,15,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7483750363,Burleson County,Geographic HPSA,Texas,"Burleson County, TX",0.89,16,NA,Designated,Rural,2/10/08,9/9/21
,Mental Health,7486480521,Grimes County,Geographic HPSA,Texas,"Grimes County, TX",1.22,16,NA,Designated,Rural,4/26/20,9/9/21
,Mental Health,7489710894,Jack County,Geographic HPSA,Texas,"Jack County, TX",0.38,16,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7488698820,Kerr County,Geographic HPSA,Texas,"Kerr County, TX",1.91,16,NA,Designated,Rural,10/27/94,9/9/21
,Mental Health,7482322610,Montague County,Geographic HPSA,Texas,"Montague County, TX",0.96,16,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7487085408,Runnels County,Geographic HPSA,Texas,"Runnels County, TX",0.5,16,NA,Designated,Rural,2/27/20,9/9/21
,Mental Health,7482448398,Sabine County,Geographic HPSA,Texas,"Sabine County, TX",0.52,16,NA,Designated,Rural,1/7/10,9/9/21
,Mental Health,7481973565,Swisher County,Geographic HPSA,Texas,"Swisher County, TX",0.34,16,NA,Designated,Rural,7/16/08,9/9/21
,Mental Health,7481830505,Brooks County,Geographic HPSA,Texas,"Brooks County, TX",0.33,17,NA,Designated,Rural,10/27/94,9/9/21
,Mental Health,7483849273,Camp County,Geographic HPSA,Texas,"Camp County, TX",0.64,17,NA,Designated,Rural,3/16/20,9/9/21
,Mental Health,7488989333,Ector County,Geographic HPSA,Texas,"Ector County, TX",5.94,17,NA,Designated,Partially Rural,4/22/19,9/9/21
,Mental Health,7485902605,Gillespie County,Geographic HPSA,Texas,"Gillespie County, TX",1,17,NA,Designated,Rural,4/22/07,9/9/21
,Mental Health,7488457164,Hardin County,Geographic HPSA,Texas,"Hardin County, TX",2.8,17,NA,Designated,Non-Rural,8/30/18,9/9/21
,Mental Health,7483889753,Moore County,Geographic HPSA,Texas,"Moore County, TX",1.06,17,NA,Designated,Rural,9/13/10,9/9/21
,Mental Health,7486914587,Newton County,Geographic HPSA,Texas,"Newton County, TX",0.69,17,NA,Designated,Rural,7/16/08,9/9/21
,Mental Health,7488266197,Ochiltree County,Geographic HPSA,Texas,"Ochiltree County, TX",0.5,17,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7485356236,Palo Pinto County,Geographic HPSA,Texas,"Palo Pinto County, TX",1.41,17,NA,Designated,Rural,2/11/90,9/9/21
,Mental Health,7486276903,Panola County,Geographic HPSA,Texas,"Panola County, TX",1.14,17,NA,Designated,Rural,7/14/08,9/9/21
,Mental Health,7482088308,Reeves County,Geographic HPSA,Texas,"Reeves County, TX",0.68,17,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7481057370,Stephens County,Geographic HPSA,Texas,"Stephens County, TX",0.45,17,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7487645401,Terry County,Geographic HPSA,Texas,"Terry County, TX",0.58,17,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7483201678,Trinity County,Geographic HPSA,Texas,"Trinity County, TX",0.62,17,NA,Designated,Rural,7/16/08,9/9/21
,Mental Health,7484113285,Val Verde County,Geographic HPSA,Texas,"Val Verde County, TX",1.35,17,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7486908283,Wilbarger County,Geographic HPSA,Texas,"Wilbarger County, TX",0.62,17,NA,Designated,Rural,10/27/94,9/9/21
,Mental Health,7484671516,Andrews County,Geographic HPSA,Texas,"Andrews County, TX",0.9,18,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7486333225,Bandera County,Geographic HPSA,Texas,"Bandera County, TX",1.1,18,NA,Designated,Rural,12/1/05,9/9/21
,Mental Health,7483426362,Dawson County,Geographic HPSA,Texas,"Dawson County, TX",0.55,18,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7483398616,Deaf Smith County,Geographic HPSA,Texas,"Deaf Smith County, TX",0.92,18,NA,Designated,Rural,9/13/10,9/9/21
,Mental Health,7486534994,Hockley County,Geographic HPSA,Texas,"Hockley County, TX",1.11,18,NA,Designated,Rural,12/6/05,9/9/21
,Mental Health,7489827899,Jones County,Geographic HPSA,Texas,"Jones County, TX",0.64,18,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7483960934,Karnes County,Geographic HPSA,Texas,"Karnes County, TX",0.62,18,NA,Designated,Rural,2/10/08,9/9/21
,Mental Health,7489365488,Lamb County,Geographic HPSA,Texas,"Lamb County, TX",0.64,18,NA,Designated,Rural,3/26/09,9/9/21
,Mental Health,7487484420,Leon County,Geographic HPSA,Texas,"Leon County, TX",0.86,18,NA,Designated,Rural,2/10/08,9/9/21
,Mental Health,7485247664,Medina County,Geographic HPSA,Texas,"Medina County, TX",2.38,18,NA,Designated,Rural,12/1/05,9/9/21
,Mental Health,7485180184,Nolan County,Geographic HPSA,Texas,"Nolan County, TX",0.73,18,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7487485998,Webb County,Geographic HPSA,Texas,"Webb County, TX",11.13,18,NA,Designated,Partially Rural,9/19/18,9/9/21
,Mental Health,7488214995,Young County,Geographic HPSA,Texas,"Young County, TX",0.89,18,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7489358313,Gray County,Geographic HPSA,Texas,"Gray County, TX",1.03,19,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7487153141,Harrison County,Geographic HPSA,Texas,"Harrison County, TX",3.25,19,NA,Designated,Partially Rural,3/17/20,9/9/21
,Mental Health,7488733227,Pecos County,Geographic HPSA,Texas,"Pecos County, TX",0.67,19,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7485312188,Scurry County,Geographic HPSA,Texas,"Scurry County, TX",0.75,19,NA,Designated,Rural,10/27/94,9/9/21
,Mental Health,7481707830,Shelby County,Geographic HPSA,Texas,"Shelby County, TX",1.26,19,NA,Designated,Rural,3/11/10,9/9/21
,Mental Health,7482925966,Tyler County,Geographic HPSA,Texas,"Tyler County, TX",0.94,19,NA,Designated,Rural,6/10/08,9/9/21
,Mental Health,7488673124,Bee County,Geographic HPSA,Texas,"Bee County, TX",1.24,20,NA,Designated,Rural,3/21/10,9/9/21
,Mental Health,7484155164,Gaines County,Geographic HPSA,Texas,"Gaines County, TX",1.03,20,NA,Designated,Rural,4/13/00,9/9/21
,Mental Health,7484627965,Johnson County,Geographic HPSA,Texas,"Johnson County, TX",5.02,15,NA,Proposed For Withdrawal,Partially Rural,8/16/20,9/7/21
,Mental Health,7482942794,Kleberg County,Geographic HPSA,Texas,"Kleberg County, TX",1.49,18,NA,Proposed For Withdrawal,Rural,10/27/94,9/7/21
,Mental Health,7483005436,Washington County,Geographic HPSA,Texas,"Washington County, TX",1.65,16,NA,Designated,Rural,2/10/08,8/26/21
,Mental Health,7482891237,Garza County,Geographic HPSA,Texas,"Garza County, TX",0.21,12,NA,Designated,Rural,12/6/05,8/24/21
,Mental Health,748189,Hale County,Geographic HPSA,Texas,"Hale County, TX",1.58,17,NA,Designated,Rural,4/12/18,8/24/21
,Mental Health,7486326205,Grayson County,Geographic HPSA,Texas,"Grayson County, TX",4.56,16,NA,Proposed For Withdrawal,Partially Rural,10/25/18,8/19/21
,Mental Health,7481755262,King County,Geographic HPSA,Texas,"King County, TX",0.01,9,NA,Designated,Rural,10/26/03,8/5/21
,Mental Health,7489016904,Glasscock County,Geographic HPSA,Texas,"Glasscock County, TX",0.06,10,NA,Proposed For Withdrawal,Rural,4/13/00,8/5/21
,Mental Health,7483293114,Kent County,Geographic HPSA,Texas,"Kent County, TX",0.03,11,NA,Designated,Rural,12/6/05,8/5/21
,Mental Health,7489683248,Stonewall County,Geographic HPSA,Texas,"Stonewall County, TX",0.07,11,NA,Designated,Rural,4/13/00,8/5/21
,Mental Health,7487530863,Titus County,Geographic HPSA,Texas,"Titus County, TX",0.61,11,NA,Designated,Rural,12/22/19,8/5/21
,Mental Health,748007,Aransas County,Geographic HPSA,Texas,"Aransas County, TX",0.5,12,NA,Designated,Rural,4/26/20,8/5/21
,Mental Health,7486684886,Collingsworth County,Geographic HPSA,Texas,"Collingsworth County, TX",0.15,12,NA,Proposed For Withdrawal,Rural,4/13/00,8/5/21
,Mental Health,7483396554,Dickens County,Geographic HPSA,Texas,"Dickens County, TX",0.1,12,NA,Proposed For Withdrawal,Rural,12/6/05,8/5/21
,Mental Health,7484889936,Lipscomb County,Geographic HPSA,Texas,"Lipscomb County, TX",0.17,12,NA,Designated,Rural,4/13/00,8/5/21
,Mental Health,7486587811,Sutton County,Geographic HPSA,Texas,"Sutton County, TX",0.19,12,NA,Designated,Rural,4/13/00,8/5/21
,Mental Health,7485770927,Crane County,Geographic HPSA,Texas,"Crane County, TX",0.23,13,NA,Designated,Rural,4/13/00,8/5/21
,Mental Health,7486751977,Somervell County,Geographic HPSA,Texas,"Somervell County, TX",0.43,13,NA,Designated,Rural,2/11/90,8/5/21
,Mental Health,7481355964,Bastrop County,Geographic HPSA,Texas,"Bastrop County, TX",2.8,14,NA,Proposed For Withdrawal,Rural,11/5/09,8/5/21
,Mental Health,7485674459,Fannin County,Geographic HPSA,Texas,"Fannin County, TX",1.58,14,NA,Designated,Rural,10/27/94,8/5/21
,Mental Health,7486015692,Henderson County,Geographic HPSA,Texas,"Henderson County, TX",2.95,14,NA,Proposed For Withdrawal,Rural,10/27/94,8/5/21
,Mental Health,7484062817,Parmer County,Geographic HPSA,Texas,"Parmer County, TX",0.48,14,NA,Designated,Rural,7/16/08,8/5/21
,Mental Health,748441,Taylor County,Geographic HPSA,Texas,"Taylor County, TX",3.33,14,NA,Designated,Partially Rural,12/28/17,8/5/21
,Mental Health,7488775531,Archer County,Geographic HPSA,Texas,"Archer County, TX",0.43,15,NA,Designated,Partially Rural,3/17/20,8/5/21
,Mental Health,7486538349,Fayette County,Geographic HPSA,Texas,"Fayette County, TX",1.24,15,NA,Designated,Rural,8/5/21,8/5/21
,Mental Health,7485985220,Live Oak County,Geographic HPSA,Texas,"Live Oak County, TX",0.53,15,NA,Designated,Rural,4/1/10,8/5/21
,Mental Health,7489383475,Llano County,Geographic HPSA,Texas,"Llano County, TX",1.04,15,NA,Designated,Rural,10/27/94,8/5/21
,Mental Health,7483634736,Mitchell County,Geographic HPSA,Texas,"Mitchell County, TX",0.32,15,NA,Designated,Rural,2/27/20,8/5/21
,Mental Health,7481471450,Hopkins County,Geographic HPSA,Texas,"Hopkins County, TX",1.79,16,NA,Designated,Rural,8/5/21,8/5/21
,Mental Health,7485618017,Milam County,Geographic HPSA,Texas,"Milam County, TX",1.21,16,NA,Designated,Rural,6/16/09,8/5/21
,Mental Health,7488430897,San Jacinto County,Geographic HPSA,Texas,"San Jacinto County, TX",1.39,17,NA,Designated,Rural,6/1/08,8/5/21
,Mental Health,7487345123,Orange County,Geographic HPSA,Texas,"Orange County, TX",4.14,18,NA,Designated,Non-Rural,10/25/18,8/5/21
,Mental Health,7483392236,Jasper County,Geographic HPSA,Texas,"Jasper County, TX",1.22,19,NA,Designated,Rural,6/1/08,8/5/21
,Mental Health,7486689064,Jim Wells County,Geographic HPSA,Texas,"Jim Wells County, TX",2.02,19,NA,Designated,Rural,10/27/94,8/5/21
,Mental Health,7486685456,Terrell County,Geographic HPSA,Texas,"Terrell County, TX",0.04,10,NA,Designated,Rural,4/13/00,8/4/21
,Mental Health,7485289861,Randall County,Geographic HPSA,Texas,"Randall County, TX",6.56,16,NA,Designated,Partially Rural,6/10/20,8/4/21
,Mental Health,7484570027,Haskell County,Geographic HPSA,Texas,"Haskell County, TX",0.26,14,NA,Designated,Rural,4/13/00,8/3/21
,Mental Health,7482012182,Morris County,Geographic HPSA,Texas,"Morris County, TX",0.61,17,NA,Designated,Rural,12/22/19,8/3/21
,Mental Health,7482489809,Hutchinson County,Geographic HPSA,Texas,"Hutchinson County, TX",1.06,18,NA,Designated,Rural,4/13/00,8/3/21
,Mental Health,7483474310,El Paso,Geographic HPSA,Texas,"El Paso County, TX",20.68,14,NA,Proposed For Withdrawal,Non-Rural,9/19/17,7/29/21
,Mental Health,7482544515,Loving County,Geographic HPSA,Texas,"Loving County, TX",0,12,NA,Designated,Rural,4/13/00,7/27/21
,Mental Health,7486582758,Carson County,Geographic HPSA,Texas,"Carson County, TX",0.3,13,NA,Designated,Rural,4/13/00,7/27/21
,Mental Health,7489108029,Callahan County,Geographic HPSA,Texas,"Callahan County, TX",0.69,16,NA,Designated,Rural,4/13/00,7/27/21
,Mental Health,7486883858,Brazos County,Geographic HPSA,Texas,"Brazos County, TX",7.61,17,NA,Designated,Non-Rural,4/26/20,7/27/21
,Mental Health,7487759494,Brown County,Geographic HPSA,Texas,"Brown County, TX",1.81,17,NA,Designated,Rural,3/17/20,7/27/21
,Mental Health,7488996844,Calhoun County,Geographic HPSA,Texas,"Calhoun County, TX",1.07,17,NA,Designated,Rural,12/27/17,7/27/21
,Mental Health,7485138460,Duval County,Geographic HPSA,Texas,"Duval County, TX",0.53,17,NA,Designated,Rural,10/27/94,7/27/21
,Mental Health,7481097962,Freestone County,Geographic HPSA,Texas,"Freestone County, TX",0.9,18,NA,Designated,Rural,2/10/08,7/27/21
,Mental Health,7485259114,Comanche County,Geographic HPSA,Texas,"Comanche County, TX",0.66,17,NA,Designated,Rural,7/1/21,7/1/21