County,"Nurse, Nurse Practitioner with NPI (County Level File)","Population, All (County Level File)","Rate (per 100,000 population)",Source
"Anderson County, TX",28,57735,48.50,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Andrews County, TX",12,18705,64.15,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Angelina County, TX",67,86715,77.26,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Aransas County, TX",10,23510,42.54,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Archer County, TX",0,8553,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Armstrong County, TX",1,1887,52.99,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Atascosa County, TX",20,51153,39.10,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Austin County, TX",16,30032,53.28,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Bailey County, TX",4,7000,57.14,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Bandera County, TX",8,23112,34.61,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Bastrop County, TX",27,88723,30.43,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Baylor County, TX",0,3509,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Bee County, TX",13,32565,39.92,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Bell County, TX",356,362924,98.09,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Bexar County, TX",1591,2003554,79.41,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Blanco County, TX",4,11931,33.53,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Borden County, TX",0,654,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Bosque County, TX",9,18685,48.17,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Bowie County, TX",147,93245,157.65,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Brazoria County, TX",199,374264,53.17,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Brazos County, TX",99,229211,43.19,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Brewster County, TX",6,9203,65.20,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Briscoe County, TX",1,1546,64.68,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Brooks County, TX",1,7093,14.10,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Brown County, TX",24,37864,63.38,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Burleson County, TX",4,18443,21.69,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Burnet County, TX",21,48155,43.61,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Caldwell County, TX",11,43664,25.19,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Calhoun County, TX",12,21290,56.36,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Callahan County, TX",6,13943,43.03,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Cameron County, TX",220,423163,51.99,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Camp County, TX",2,13094,15.27,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Carson County, TX",7,5926,118.12,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Cass County, TX",12,30026,39.97,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Castro County, TX",3,7530,39.84,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Chambers County, TX",15,43837,34.22,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Cherokee County, TX",31,52646,58.88,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Childress County, TX",7,7306,95.81,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Clay County, TX",1,10471,9.55,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Cochran County, TX",1,2853,35.05,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Coke County, TX",0,3387,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Coleman County, TX",4,8175,48.93,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Collin County, TX",674,1034730,65.14,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Collingsworth County, TX",2,2920,68.49,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Colorado County, TX",5,21493,23.26,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Comal County, TX",68,156209,43.53,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Comanche County, TX",7,13635,51.34,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Concho County, TX",2,2726,73.37,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Cooke County, TX",28,41257,67.87,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Coryell County, TX",30,75951,39.50,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Cottle County, TX",0,1398,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Crane County, TX",0,4797,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Crockett County, TX",0,3464,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Crosby County, TX",2,5737,34.86,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Culberson County, TX",0,2171,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Dallam County, TX",4,7287,54.89,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Dallas County, TX",2780,2635516,105.48,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Dawson County, TX",6,12728,47.14,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Deaf Smith County, TX",17,18546,91.66,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Delta County, TX",3,5331,56.27,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Denton County, TX",520,887207,58.61,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"DeWitt County, TX",10,20160,49.60,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Dickens County, TX",1,2211,45.23,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Dimmit County, TX",5,10124,49.39,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Donley County, TX",2,3278,61.01,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Duval County, TX",4,11157,35.85,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Eastland County, TX",6,18360,32.68,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Ector County, TX",116,166223,69.79,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Edwards County, TX",0,1932,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"El Paso County, TX",640,839238,76.26,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Ellis County, TX",80,184826,43.28,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Erath County, TX",17,42698,39.81,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Falls County, TX",7,17297,40.47,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Fannin County, TX",12,35514,33.79,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Fayette County, TX",8,25346,31.56,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Fisher County, TX",4,3830,104.44,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Floyd County, TX",0,5712,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Foard County, TX",1,1155,86.58,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Fort Bend County, TX",569,811688,70.10,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Franklin County, TX",0,10725,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Freestone County, TX",10,19717,50.72,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Frio County, TX",8,20306,39.40,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Gaines County, TX",4,21492,18.61,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Galveston County, TX",310,342139,90.61,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Garza County, TX",0,6229,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Gillespie County, TX",12,26988,44.46,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Glasscock County, TX",0,1409,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Goliad County, TX",1,7658,13.06,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Gonzales County, TX",6,20837,28.79,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Gray County, TX",15,21886,68.54,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Grayson County, TX",101,136212,74.15,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Gregg County, TX",159,123945,128.28,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Grimes County, TX",9,28880,31.16,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Guadalupe County, TX",47,166847,28.17,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Hale County, TX",13,33406,38.92,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Hall County, TX",1,2964,33.74,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Hamilton County, TX",3,8461,35.46,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Hansford County, TX",3,5399,55.57,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Hardeman County, TX",1,3933,25.43,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Hardin County, TX",29,57602,50.35,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Harris County, TX",3960,4713325,84.02,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Harrison County, TX",31,66553,46.58,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Hartley County, TX",0,5576,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Haskell County, TX",1,5658,17.67,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Hays County, TX",127,230191,55.17,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Hemphill County, TX",2,3819,52.37,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Henderson County, TX",39,82737,47.14,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Hidalgo County, TX",478,868707,55.02,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Hill County, TX",8,36649,21.83,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Hockley County, TX",7,23021,30.41,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Hood County, TX",16,61643,25.96,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Hopkins County, TX",28,37084,75.50,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Houston County, TX",9,22968,39.19,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Howard County, TX",34,36664,92.73,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Hudspeth County, TX",0,4886,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Hunt County, TX",71,98594,72.01,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Hutchinson County, TX",7,20938,33.43,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Irion County, TX",0,1536,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Jack County, TX",2,8935,22.38,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Jackson County, TX",9,14760,60.98,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Jasper County, TX",20,35529,56.29,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Jeff Davis County, TX",1,2274,43.98,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Jefferson County, TX",323,251565,128.40,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Jim Hogg County, TX",0,5200,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Jim Wells County, TX",25,40482,61.76,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Johnson County, TX",86,175817,48.91,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Jones County, TX",8,20083,39.83,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Karnes County, TX",5,15601,32.05,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Kaufman County, TX",55,136154,40.40,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Kendall County, TX",41,47431,86.44,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Kenedy County, TX",0,404,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Kent County, TX",0,762,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Kerr County, TX",50,52600,95.06,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Kimble County, TX",1,4337,23.06,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"King County, TX",0,272,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Kinney County, TX",0,3667,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Kleberg County, TX",13,30680,42.37,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Knox County, TX",6,3664,163.76,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"La Salle County, TX",6,7520,79.79,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Lamar County, TX",52,49859,104.29,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Lamb County, TX",5,12893,38.78,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Lampasas County, TX",6,21428,28.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Lavaca County, TX",5,20154,24.81,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Lee County, TX",4,17239,23.20,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Leon County, TX",5,17404,28.73,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Liberty County, TX",29,88219,32.87,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Limestone County, TX",11,23437,46.93,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Lipscomb County, TX",2,3233,61.86,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Live Oak County, TX",4,12207,32.77,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Llano County, TX",2,21795,9.18,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Loving County, TX",0,169,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Lubbock County, TX",430,310569,138.46,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Lynn County, TX",3,5951,50.41,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Madison County, TX",2,14284,14.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Marion County, TX",2,9854,20.30,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Martin County, TX",2,5771,34.66,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Mason County, TX",2,4274,46.79,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Matagorda County, TX",18,36643,49.12,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Maverick County, TX",14,58722,23.84,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"McCulloch County, TX",0,7984,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"McLennan County, TX",176,256623,68.58,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"McMullen County, TX",0,743,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Medina County, TX",5,51584,9.69,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Menard County, TX",1,2138,46.77,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Midland County, TX",107,176832,60.51,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Milam County, TX",17,24823,68.48,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Mills County, TX",2,4873,41.04,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Mitchell County, TX",2,8545,23.41,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Montague County, TX",3,19818,15.14,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Montgomery County, TX",373,607391,61.41,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Moore County, TX",5,20940,23.88,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Morris County, TX",3,12388,24.22,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Motley County, TX",0,1200,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Nacogdoches County, TX",47,65204,72.08,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Navarro County, TX",22,50113,43.90,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Newton County, TX",1,13595,7.36,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Nolan County, TX",8,14714,54.37,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Nueces County, TX",346,362294,95.50,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Ochiltree County, TX",3,9836,30.50,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Oldham County, TX",0,2112,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Orange County, TX",33,83396,39.57,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Palo Pinto County, TX",14,29189,47.96,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Panola County, TX",4,23194,17.25,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Parker County, TX",40,142878,28.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Parmer County, TX",10,9605,104.11,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Pecos County, TX",11,15823,69.52,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Polk County, TX",23,51353,44.79,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Potter County, TX",226,117415,192.48,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Presidio County, TX",2,6704,29.83,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Rains County, TX",0,12514,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Randall County, TX",63,137713,45.75,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Reagan County, TX",3,3849,77.94,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Real County, TX",1,3452,28.97,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Red River County, TX",2,12023,16.63,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Reeves County, TX",3,15976,18.78,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Refugio County, TX",1,6948,14.39,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Roberts County, TX",0,854,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Robertson County, TX",7,17074,41.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Rockwall County, TX",70,104915,66.72,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Runnels County, TX",4,10264,38.97,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Rusk County, TX",15,54406,27.57,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Sabine County, TX",7,10542,66.40,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"San Augustine County, TX",5,8237,60.70,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"San Jacinto County, TX",3,28859,10.40,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"San Patricio County, TX",26,66730,38.96,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"San Saba County, TX",2,6055,33.03,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Schleicher County, TX",1,2793,35.80,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Scurry County, TX",3,16703,17.96,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Shackelford County, TX",2,3265,61.26,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Shelby County, TX",17,25274,67.26,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Sherman County, TX",1,3022,33.09,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Smith County, TX",298,232751,128.03,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Somervell County, TX",7,9128,76.69,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Starr County, TX",12,64633,18.57,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Stephens County, TX",8,9366,85.42,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Sterling County, TX",1,1291,77.46,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Stonewall County, TX",5,1350,370.37,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Sutton County, TX",3,3776,79.45,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Swisher County, TX",2,7397,27.04,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Tarrant County, TX",1580,2102515,75.15,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Taylor County, TX",165,138034,119.54,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Terrell County, TX",0,776,0.00,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Terry County, TX",5,12337,40.53,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Throckmorton County, TX",1,1501,66.62,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Titus County, TX",30,32750,91.60,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Tom Green County, TX",104,119200,87.25,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Travis County, TX",1063,1273954,83.44,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Trinity County, TX",3,14651,20.48,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Tyler County, TX",7,21672,32.30,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Upshur County, TX",4,41753,9.58,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Upton County, TX",4,3657,109.38,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Uvalde County, TX",12,26741,44.87,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Val Verde County, TX",21,49025,42.84,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Van Zandt County, TX",13,56590,22.97,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Victoria County, TX",86,92084,93.39,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Walker County, TX",28,72971,38.37,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Waller County, TX",10,55246,18.10,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Ward County, TX",7,11998,58.34,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Washington County, TX",18,35882,50.16,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Webb County, TX",136,276652,49.16,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Wharton County, TX",21,41556,50.53,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Wheeler County, TX",2,5056,39.56,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Wichita County, TX",149,132230,112.68,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Wilbarger County, TX",11,12769,86.15,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Willacy County, TX",2,21358,9.36,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Williamson County, TX",327,590551,55.37,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Wilson County, TX",21,51070,41.12,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Winkler County, TX",1,8010,12.48,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Wise County, TX",38,69984,54.30,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Wood County, TX",29,45539,63.68,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Yoakum County, TX",3,8713,34.43,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Young County, TX",14,18010,77.73,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Zapata County, TX",3,14179,21.16,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
"Zavala County, TX",5,11840,42.23,CMS National Provider Identifier File 2019; Census County Pop. Estimates 2019
,,,,
,,,,
Note: Blank cells indicate that data are not available.,,,,