Discipline,HPSA ID,HPSA Name,Designation Type,Primary State Name,County Name,HPSA FTE Short,HPSA Score,PC MCTA Score,Status,Rural Status,Designation Date,Update Date
Primary Care,1483633182,Andrews County,Geographic HPSA,Texas,"Andrews County, TX",1.25,12,13,Designated,Rural,2/27/20,9/9/21
Primary Care,1482120909,Aransas County,Geographic HPSA,Texas,"Aransas County, TX",2.17,15,16,Designated,Rural,9/26/13,9/9/21
Primary Care,1486293868,Archer County,Geographic HPSA,Texas,"Archer County, TX",2.47,16,12,Designated,Partially Rural,9/16/79,9/9/21
Primary Care,1486348360,Armstrong County,Geographic HPSA,Texas,"Armstrong County, TX",0.54,11,8,Designated,Rural,8/9/79,9/9/21
Primary Care,1485163155,Atascosa County,Geographic HPSA,Texas,"Atascosa County, TX",0.45,7,17,Designated,Rural,5/30/78,9/9/21
Primary Care,1485823387,Bastrop County,Geographic HPSA,Texas,"Bastrop County, TX",11.52,10,10,Designated,Rural,12/13/11,9/9/21
Primary Care,1489988078,Bolivar Peninsula,Geographic HPSA,Texas,"Galveston County, TX",0.73,13,13,Designated,Non-Rural,10/27/79,9/9/21
Primary Care,1488657261,Borden County,Geographic HPSA,Texas,"Borden County, TX",0.18,7,6,Designated,Rural,10/20/80,9/9/21
Primary Care,1483288468,Brewster County,Geographic HPSA,Texas,"Brewster County, TX",0.77,11,14,Designated,Rural,7/1/21,7/1/21
Primary Care,1488913411,Briscoe County,Geographic HPSA,Texas,"Briscoe County, TX",0.21,14,12,Designated,Rural,1/9/00,9/9/21
Primary Care,1483864850,Burleson County,Geographic HPSA,Texas,"Burleson County, TX",3.28,12,16,Designated,Rural,5/6/91,7/1/21
Primary Care,148055,Caldwell County,Geographic HPSA,Texas,"Caldwell County, TX",0.92,8,18,Designated,Non-Rural,4/14/18,8/24/21
Primary Care,1485170147,Carson County,Geographic HPSA,Texas,"Carson County, TX",1.7,15,11,Designated,Rural,10/11/78,9/9/21
Primary Care,1484587253,Cass County,Geographic HPSA,Texas,"Cass County, TX",2.4,11,20,Designated,Rural,10/11/10,7/1/21
Primary Care,1482490499,Castro County,Geographic HPSA,Texas,"Castro County, TX",0.34,12,19,Designated,Rural,12/22/19,9/9/21
Primary Care,1483717975,Chambers County,Geographic HPSA,Texas,"Chambers County, TX",5.18,11,11,Designated,Non-Rural,4/17/85,9/9/21
Primary Care,1486963960,Clay County,Geographic HPSA,Texas,"Clay County, TX",2.94,13,11,Designated,Rural,8/24/21,8/24/21
Primary Care,1486074120,Cochran County,Geographic HPSA,Texas,"Cochran County, TX",0.57,18,19,Designated,Rural,11/18/19,9/9/21
Primary Care,1486272469,Coke County,Geographic HPSA,Texas,"Coke County, TX",0.91,14,15,Designated,Rural,1/28/20,9/9/21
Primary Care,1485287717,Coryell County,Geographic HPSA,Texas,"Coryell County, TX",6.01,10,17,Designated,Partially Rural,6/3/14,9/9/21
Primary Care,1487598354,Cottle County,Geographic HPSA,Texas,"Cottle County, TX",0.47,14,17,Designated,Rural,10/11/10,9/9/21
Primary Care,1484899204,Crosby County,Geographic HPSA,Texas,"Crosby County, TX",1.05,15,21,Designated,Rural,4/26/20,9/9/21
Primary Care,1488449876,Dawson County,Geographic HPSA,Texas,"Dawson County, TX",0.53,16,23,Designated,Rural,1/28/20,9/9/21
Primary Care,1488754922,Deaf Smith County,Geographic HPSA,Texas,"Deaf Smith County, TX",3.67,17,18,Designated,Rural,6/13/78,9/9/21
Primary Care,1488836593,Donley County,Geographic HPSA,Texas,"Donley County, TX",0.62,19,14,Designated,Rural,9/5/19,9/9/21
Primary Care,1489672071,Eastland County,Geographic HPSA,Texas,"Eastland County, TX",1.48,11,19,Designated,Rural,12/22/19,7/1/21
Primary Care,1482191523,Ector County,Geographic HPSA,Texas,"Ector County, TX",5.22,11,14,Designated,Partially Rural,6/30/19,8/5/21
Primary Care,1481483994,Fisher County,Geographic HPSA,Texas,"Fisher County, TX",0.09,12,13,Designated,Rural,9/11/13,9/9/21
Primary Care,1484439001,Foard County,Geographic HPSA,Texas,"Foard County, TX",0.35,9,12,Designated,Rural,12/30/19,9/9/21
Primary Care,1486999863,Franklin County,Geographic HPSA,Texas,"Franklin County, TX",0.08,7,13,Designated,Rural,11/21/21,11/21/21
Primary Care,1487733381,Freestone County,Geographic HPSA,Texas,"Freestone County, TX",1.36,11,18,Designated,Rural,3/17/20,7/1/21
Primary Care,1489739171,Frio County,Geographic HPSA,Texas,"Frio County, TX",0.52,12,19,Designated,Rural,12/20/11,9/9/21
Primary Care,1488998802,Garza County,Geographic HPSA,Texas,"Garza County, TX",1.2,17,17,Designated,Rural,11/11/10,9/9/21
Primary Care,1482063014,Glasscock County,Geographic HPSA,Texas,"Glasscock County, TX",0.43,11,10,Designated,Rural,10/20/80,7/1/21
Primary Care,1481382328,Hardin County,Geographic HPSA,Texas,"Hardin County, TX",11.86,16,12,Designated,Non-Rural,10/25/18,9/9/21
Primary Care,1487560457,Haskell County,Geographic HPSA,Texas,"Haskell County, TX",0.25,15,19,Designated,Rural,9/20/20,7/1/21
Primary Care,1483491265,Howard County,Geographic HPSA,Texas,"Howard County, TX",3.22,16,15,Designated,Rural,1/28/20,7/1/21
Primary Care,1484099773,Hudspeth County,Geographic HPSA,Texas,"Hudspeth County, TX",1.04,19,18,Designated,Rural,10/18/20,9/9/21
Primary Care,1489084978,Hutchinson County,Geographic HPSA,Texas,"Hutchinson County, TX",1.8,12,17,Designated,Rural,3/31/16,9/9/21
Primary Care,1487305560,Irion County,Geographic HPSA,Texas,"Irion County, TX",0.46,9,8,Designated,Rural,8/30/88,7/1/21
Primary Care,1488735504,Jackson County,Geographic HPSA,Texas,"Jackson County, TX",0.14,4,14,Designated,Rural,8/23/79,9/9/21
Primary Care,1486887969,Jasper County,Geographic HPSA,Texas,"Jasper County, TX",4.76,15,19,Designated,Rural,7/17/18,7/1/21
Primary Care,1483405247,Jeff Davis County,Geographic HPSA,Texas,"Jeff Davis County, TX",0.02,9,9,Designated,Rural,6/13/78,9/9/21
Primary Care,1484251739,Karnes County,Geographic HPSA,Texas,"Karnes County, TX",0.6,13,18,Designated,Rural,7/1/21,7/1/21
Primary Care,1488284179,Kenedy County,Geographic HPSA,Texas,"Kenedy County, TX",0.16,7,10,Designated,Rural,8/16/20,9/9/21
Primary Care,1487146993,Kent County,Geographic HPSA,Texas,"Kent County, TX",0.07,13,9,Designated,Rural,8/30/88,9/9/21
Primary Care,1484842376,King County,Geographic HPSA,Texas,"King County, TX",0.07,5,7,Designated,Rural,8/4/21,8/4/21
Primary Care,1489855244,Kinney County,Geographic HPSA,Texas,"Kinney County, TX",0.97,17,18,Designated,Rural,8/16/20,9/9/21
Primary Care,1482172885,Knox County,Geographic HPSA,Texas,"Knox County, TX",1.02,15,17,Designated,Rural,2/27/20,7/1/21
Primary Care,1487257445,La Salle County,Geographic HPSA,Texas,"La Salle County, TX",0.65,18,18,Designated,Rural,1/28/20,9/9/21
Primary Care,1485612451,Lampasas County,Geographic HPSA,Texas,"Lampasas County, TX",1.19,8,12,Designated,Partially Rural,7/27/21,7/27/21
Primary Care,148287,Lee County,Geographic HPSA,Texas,"Lee County, TX",3.21,14,13,Designated,Rural,10/25/18,7/29/21
Primary Care,1486200453,Leon County,Geographic HPSA,Texas,"Leon County, TX",4.89,15,17,Designated,Rural,7/1/21,7/1/21
Primary Care,1484419699,Liberty County,Geographic HPSA,Texas,"Liberty County, TX",13,11,16,Designated,Rural,3/17/20,9/9/21
Primary Care,1489614717,Lipscomb County,Geographic HPSA,Texas,"Lipscomb County, TX",0.95,14,14,Designated,Rural,8/30/88,9/9/21
Primary Care,1488129017,Live Oak County,Geographic HPSA,Texas,"Live Oak County, TX",1.25,15,17,Designated,Rural,1/16/80,9/9/21
Primary Care,1488502824,Loving County,Geographic HPSA,Texas,"Loving County, TX",0.03,6,7,Designated,Rural,10/20/80,7/1/21
Primary Care,1482955640,Marion County,Geographic HPSA,Texas,"Marion County, TX",2.83,16,18,Designated,Rural,7/1/21,7/1/21
Primary Care,1488607651,Mason County,Geographic HPSA,Texas,"Mason County, TX",0.54,12,13,Designated,Rural,8/26/79,9/9/21
Primary Care,1484847752,McMullen County,Geographic HPSA,Texas,"McMullen County, TX",0.22,7,10,Designated,Rural,1/28/20,9/9/21
Primary Care,1482575592,Menard County,Geographic HPSA,Texas,"Menard County, TX",0.49,15,12,Designated,Rural,7/1/21,7/1/21
Primary Care,1487798611,Midland County,Geographic HPSA,Texas,"Midland County, TX",4.61,10,11,Designated,Partially Rural,1/28/20,8/5/21
Primary Care,1485783382,Milam County,Geographic HPSA,Texas,"Milam County, TX",1.92,11,18,Designated,Rural,4/14/18,8/5/21
Primary Care,1488061226,Mills County,Geographic HPSA,Texas,"Mills County, TX",1.14,16,14,Designated,Rural,4/12/18,7/1/21
Primary Care,1489935541,Montague County,Geographic HPSA,Texas,"Montague County, TX",1.02,11,15,Designated,Rural,5/27/14,9/9/21
Primary Care,1485949467,Morris County,Geographic HPSA,Texas,"Morris County, TX",0.44,11,20,Designated,Rural,1/4/94,7/1/21
Primary Care,1482529448,Motley County,Geographic HPSA,Texas,"Motley County, TX",0.36,9,11,Designated,Rural,2/27/20,9/9/21
Primary Care,1489990453,Navarro County,Geographic HPSA,Texas,"Navarro County, TX",2.38,11,16,Designated,Rural,12/30/18,7/27/21
Primary Care,1487405752,Newton County,Geographic HPSA,Texas,"Newton County, TX",3.03,19,19,Designated,Rural,11/30/17,7/1/21
Primary Care,1482035628,North Lubbock County,Geographic HPSA,Texas,"Lubbock County, TX",3.86,16,16,Designated,Non-Rural,11/21/21,11/21/21
Primary Care,1488428341,Oldham County,Geographic HPSA,Texas,"Oldham County, TX",0.48,11,11,Designated,Rural,7/17/80,9/9/21
Primary Care,1483949786,Orange County,Geographic HPSA,Texas,"Orange County, TX",10.65,12,16,Designated,Non-Rural,9/22/13,9/9/21
Primary Care,1484743494,Panola County,Geographic HPSA,Texas,"Panola County, TX",0.61,8,17,Designated,Rural,1/16/12,9/9/21
Primary Care,1483688303,Parker County,Geographic HPSA,Texas,"Parker County, TX",13.16,10,7,Designated,Partially Rural,2/12/19,7/1/21
Primary Care,1489540308,Parmer County,Geographic HPSA,Texas,"Parmer County, TX",0.83,14,14,Designated,Rural,8/3/17,9/9/21
Primary Care,1483270066,Pecos County,Geographic HPSA,Texas,"Pecos County, TX",1.05,14,19,Designated,Rural,8/23/18,9/9/21
Primary Care,1487574163,Rains County,Geographic HPSA,Texas,"Rains County, TX",3.33,14,11,Designated,Rural,3/5/78,7/1/21
Primary Care,148383,Reagan County,Geographic HPSA,Texas,"Reagan County, TX",0.27,13,14,Designated,Rural,7/1/21,7/1/21
Primary Care,1488100176,Real County,Geographic HPSA,Texas,"Real County, TX",0.9,17,19,Designated,Rural,2/27/20,9/9/21
Primary Care,1484419861,Red River County,Geographic HPSA,Texas,"Red River County, TX",2.52,17,15,Designated,Rural,12/30/19,9/9/21
Primary Care,1484669431,Refugio County,Geographic HPSA,Texas,"Refugio County, TX",0.99,13,18,Designated,Rural,2/27/20,9/9/21
Primary Care,1482162095,Roberts County,Geographic HPSA,Texas,"Roberts County, TX",0.23,7,6,Designated,Rural,12/27/94,9/9/21
Primary Care,1483176408,Robertson County,Geographic HPSA,Texas,"Robertson County, TX",4,13,17,Designated,Rural,4/26/20,9/9/21
Primary Care,1482052133,San Jacinto County,Geographic HPSA,Texas,"San Jacinto County, TX",7.17,15,13,Designated,Rural,3/17/20,9/9/21
Primary Care,1481868316,San Saba County,Geographic HPSA,Texas,"San Saba County, TX",0.52,13,17,Designated,Rural,6/13/78,9/9/21
Primary Care,1489579497,Schleicher County,Geographic HPSA,Texas,"Schleicher County, TX",0.85,15,13,Designated,Rural,2/26/09,7/27/21
Primary Care,1481552817,Sherman County,Geographic HPSA,Texas,"Sherman County, TX",0.86,15,14,Designated,Rural,4/9/81,9/9/21
Primary Care,1484333614,South Brazoria,Geographic HPSA,Texas,"Brazoria County, TX",2.89,7,10,Designated,Non-Rural,3/6/22,3/6/22
Primary Care,1482223504,Stephens County,Geographic HPSA,Texas,"Stephens County, TX",0.77,16,21,Designated,Rural,7/17/18,9/9/21
Primary Care,1486455824,Sterling County,Geographic HPSA,Texas,"Sterling County, TX",0.34,8,11,Designated,Rural,1/17/94,7/1/21
Primary Care,1483620103,Sutton County,Geographic HPSA,Texas,"Sutton County, TX",0.09,9,15,Designated,Rural,8/16/20,9/9/21
Primary Care,1486051767,Trinity County,Geographic HPSA,Texas,"Trinity County, TX",3.13,16,16,Designated,Rural,2/27/20,9/9/21
Primary Care,1484583554,Tyler County,Geographic HPSA,Texas,"Tyler County, TX",3.58,17,17,Designated,Rural,9/11/13,9/9/21
Primary Care,1487279094,Upton County,Geographic HPSA,Texas,"Upton County, TX",0.83,17,16,Designated,Rural,10/20/80,9/9/21
Primary Care,1481840178,Uvalde County,Geographic HPSA,Texas,"Uvalde County, TX",0.82,11,21,Designated,Rural,5/9/21,9/9/21
Primary Care,1486348907,Ward County,Geographic HPSA,Texas,"Ward County, TX",2.4,17,18,Designated,Rural,9/19/17,9/9/21
Primary Care,1484215839,Webb County,Geographic HPSA,Texas,"Webb County, TX",20,14,19,Designated,Partially Rural,12/22/19,9/9/21
Primary Care,1486026830,Wilbarger County,Geographic HPSA,Texas,"Wilbarger County, TX",0.69,12,19,Designated,Rural,10/18/20,9/9/21
Primary Care,1481317013,Wilson County,Geographic HPSA,Texas,"Wilson County, TX",6.35,14,13,Designated,Rural,8/31/22,8/31/22
Primary Care,1489497228,Winkler County,Geographic HPSA,Texas,"Winkler County, TX",0.24,13,16,Designated,Rural,1/31/90,9/9/21