County Name,Body System,Birth Defect,YearText,Cases along ,"Prevalence per 10,000 Live Births along ",95% Confidence Interval: Lower,95% Confidence Interval: Upper
Anderson,Total,Infants and fetuses with regular reportable birth defects,2015,16,251.97,144.02,409.18
Andrews,Total,Infants and fetuses with regular reportable birth defects,2015,17,526.32,306.6,842.68
Angelina,Total,Infants and fetuses with regular reportable birth defects,2015,61,502.06,384.03,644.91
Aransas,Total,Infants and fetuses with regular reportable birth defects,2015,16,579.71,331.35,941.41
Archer,Total,Infants and fetuses with regular reportable birth defects,2015,6,769.23,282.29,"1,674.29"
Armstrong,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Atascosa,Total,Infants and fetuses with regular reportable birth defects,2015,41,595.93,427.65,808.45
Austin,Total,Infants and fetuses with regular reportable birth defects,2015,20,576.37,352.06,890.16
Bailey,Total,Infants and fetuses with regular reportable birth defects,2015,11,802.92,400.81,"1,436.65"
Bandera,Total,Infants and fetuses with regular reportable birth defects,2015,14,909.09,497.01,"1,525.30"
Bastrop,Total,Infants and fetuses with regular reportable birth defects,2015,48,458.02,337.7,607.26
Baylor,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Bee,Total,Infants and fetuses with regular reportable birth defects,2015,25,606.8,392.69,895.75
Bell,Total,Infants and fetuses with regular reportable birth defects,2015,444,684.23,620.59,747.88
Bexar,Total,Infants and fetuses with regular reportable birth defects,2015,"1,798",639.65,610.09,669.22
Blanco,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Borden,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Bosque,Total,Infants and fetuses with regular reportable birth defects,2015,16,860.22,491.69,"1,396.94"
Bowie,Total,Infants and fetuses with regular reportable birth defects,2015,56,444.8,336,577.61
Brazoria,Total,Infants and fetuses with regular reportable birth defects,2015,251,508.92,445.96,571.88
Brazos,Total,Infants and fetuses with regular reportable birth defects,2015,158,544.64,459.71,629.57
Brewster,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Briscoe,Total,Infants and fetuses with regular reportable birth defects,2015,0,---,0,"2,837.60"
Brooks,Total,Infants and fetuses with regular reportable birth defects,2015,6,512.82,188.2,"1,116.19"
Brown,Total,Infants and fetuses with regular reportable birth defects,2015,16,391.2,223.6,635.28
Burleson,Total,Infants and fetuses with regular reportable birth defects,2015,13,604.65,321.95,"1,033.97"
Burnet,Total,Infants and fetuses with regular reportable birth defects,2015,34,651.34,451.07,910.18
Caldwell,Total,Infants and fetuses with regular reportable birth defects,2015,28,516.61,343.28,746.64
Calhoun,Total,Infants and fetuses with regular reportable birth defects,2015,12,376.18,194.38,657.1
Callahan,Total,Infants and fetuses with regular reportable birth defects,2015,11,748.3,373.55,"1,338.91"
Cameron,Total,Infants and fetuses with regular reportable birth defects,2015,367,507.05,455.17,558.92
Camp,Total,Infants and fetuses with regular reportable birth defects,2015,11,639.53,319.25,"1,144.30"
Carson,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Cass,Total,Infants and fetuses with regular reportable birth defects,2015,18,466.32,276.37,736.99
Castro,Total,Infants and fetuses with regular reportable birth defects,2015,6,480,176.15,"1,044.76"
Chambers,Total,Infants and fetuses with regular reportable birth defects,2015,38,742.19,525.22,"1,018.71"
Cherokee,Total,Infants and fetuses with regular reportable birth defects,2015,43,519.95,376.29,700.37
Childress,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Clay,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Cochran,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Coke,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Coleman,Total,Infants and fetuses with regular reportable birth defects,2015,6,833.33,305.82,"1,813.82"
Collin,Total,Infants and fetuses with regular reportable birth defects,2015,658,602.78,556.73,648.84
Collingsworth,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Colorado,Total,Infants and fetuses with regular reportable birth defects,2015,14,528.3,288.83,886.4
Comal,Total,Infants and fetuses with regular reportable birth defects,2015,86,528.26,422.54,652.39
Comanche,Total,Infants and fetuses with regular reportable birth defects,2015,8,459.77,198.5,905.93
Concho,Total,Infants and fetuses with regular reportable birth defects,2015,0,0,0,"1,117.84"
Cooke,Total,Infants and fetuses with regular reportable birth defects,2015,29,533.09,357.02,765.6
Coryell,Total,Infants and fetuses with regular reportable birth defects,2015,63,603.45,463.71,772.07
Cottle,Total,Infants and fetuses with regular reportable birth defects,2015,0,---,0,"4,098.75"
Crane,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Crockett,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Crosby,Total,Infants and fetuses with regular reportable birth defects,2015,9,"1,000.00",457.26,"1,898.31"
Culberson,Total,Infants and fetuses with regular reportable birth defects,2015,0,0,0,"1,024.69"
Dallam,Total,Infants and fetuses with regular reportable birth defects,2015,6,382.17,140.25,831.81
Dallas,Total,Infants and fetuses with regular reportable birth defects,2015,"2,684",669.93,644.58,695.27
Dawson,Total,Infants and fetuses with regular reportable birth defects,2015,11,536.59,267.86,960.1
Deaf Smith,Total,Infants and fetuses with regular reportable birth defects,2015,21,603.45,373.54,922.43
Delta,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Denton,Total,Infants and fetuses with regular reportable birth defects,2015,547,545.2,499.51,590.89
DeWitt,Total,Infants and fetuses with regular reportable birth defects,2015,11,407.41,203.38,728.96
Dickens,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Dimmit,Total,Infants and fetuses with regular reportable birth defects,2015,9,520.23,237.88,987.56
Donley,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Duval,Total,Infants and fetuses with regular reportable birth defects,2015,8,441.99,190.82,870.89
Eastland,Total,Infants and fetuses with regular reportable birth defects,2015,11,552.76,275.94,989.05
Ector,Total,Infants and fetuses with regular reportable birth defects,2015,175,585.09,498.4,671.78
Edwards,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
El Paso,Total,Infants and fetuses with regular reportable birth defects,2015,646,477.99,441.13,514.85
Ellis,Total,Infants and fetuses with regular reportable birth defects,2015,157,739.52,623.84,855.2
Erath,Total,Infants and fetuses with regular reportable birth defects,2015,27,604.03,398.06,878.83
Falls,Total,Infants and fetuses with regular reportable birth defects,2015,21,"1,014.49",627.99,"1,550.76"
Fannin,Total,Infants and fetuses with regular reportable birth defects,2015,17,481.59,280.54,771.07
Fayette,Total,Infants and fetuses with regular reportable birth defects,2015,7,249.11,100.16,513.26
Fisher,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Floyd,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Foard,Total,Infants and fetuses with regular reportable birth defects,2015,0,---,0,"4,098.75"
Fort Bend,Total,Infants and fetuses with regular reportable birth defects,2015,460,465.4,422.87,507.93
Franklin,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Freestone,Total,Infants and fetuses with regular reportable birth defects,2015,14,654.21,357.66,"1,097.65"
Frio,Total,Infants and fetuses with regular reportable birth defects,2015,10,413.22,198.16,759.93
Gaines,Total,Infants and fetuses with regular reportable birth defects,2015,22,478.26,299.72,724.09
Galveston,Total,Infants and fetuses with regular reportable birth defects,2015,287,680.58,601.84,759.32
Garza,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Gillespie,Total,Infants and fetuses with regular reportable birth defects,2015,15,590.55,330.53,974.02
Glasscock,Total,Infants and fetuses with regular reportable birth defects,2015,0,---,0,"2,305.55"
Goliad,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Gonzales,Total,Infants and fetuses with regular reportable birth defects,2015,14,409.36,223.8,686.83
Gray,Total,Infants and fetuses with regular reportable birth defects,2015,12,355.03,183.45,620.17
Grayson,Total,Infants and fetuses with regular reportable birth defects,2015,89,564.01,452.94,694.06
Gregg,Total,Infants and fetuses with regular reportable birth defects,2015,127,685.01,565.87,804.14
Grimes,Total,Infants and fetuses with regular reportable birth defects,2015,12,366.97,189.62,641.03
Guadalupe,Total,Infants and fetuses with regular reportable birth defects,2015,100,544.37,442.92,662.09
Hale,Total,Infants and fetuses with regular reportable birth defects,2015,37,766.05,539.37,"1,055.89"
Hall,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Hamilton,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Hansford,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Hardeman,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Hardin,Total,Infants and fetuses with regular reportable birth defects,2015,35,502.87,350.27,699.38
Harris,Total,Infants and fetuses with regular reportable birth defects,2015,"3,695",503.72,487.48,519.96
Harrison,Total,Infants and fetuses with regular reportable birth defects,2015,38,460.05,325.56,631.45
Hartley,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Haskell,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Hays,Total,Infants and fetuses with regular reportable birth defects,2015,111,450.49,366.68,534.29
Hemphill,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Henderson,Total,Infants and fetuses with regular reportable birth defects,2015,63,703.13,540.3,899.6
Hidalgo,Total,Infants and fetuses with regular reportable birth defects,2015,"1,185",736.76,694.81,778.71
Hill,Total,Infants and fetuses with regular reportable birth defects,2015,16,411.31,235.1,667.94
Hockley,Total,Infants and fetuses with regular reportable birth defects,2015,21,626.87,388.04,958.23
Hood,Total,Infants and fetuses with regular reportable birth defects,2015,38,562.96,398.39,772.71
Hopkins,Total,Infants and fetuses with regular reportable birth defects,2015,41,923.42,662.66,"1,252.73"
Houston,Total,Infants and fetuses with regular reportable birth defects,2015,9,389.61,178.15,739.6
Howard,Total,Infants and fetuses with regular reportable birth defects,2015,30,619.83,418.2,884.85
Hudspeth,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Hunt,Total,Infants and fetuses with regular reportable birth defects,2015,78,712.98,563.58,889.83
Hutchinson,Total,Infants and fetuses with regular reportable birth defects,2015,11,383.28,191.33,685.79
Irion,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Jack,Total,Infants and fetuses with regular reportable birth defects,2015,6,576.92,211.72,"1,255.72"
Jackson,Total,Infants and fetuses with regular reportable birth defects,2015,15,710.9,397.89,"1,172.52"
Jasper,Total,Infants and fetuses with regular reportable birth defects,2015,15,317.8,177.87,524.16
Jeff Davis,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Jefferson,Total,Infants and fetuses with regular reportable birth defects,2015,152,402.12,338.19,466.04
Jim Hogg,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Jim Wells,Total,Infants and fetuses with regular reportable birth defects,2015,35,547.73,381.51,761.76
Johnson,Total,Infants and fetuses with regular reportable birth defects,2015,131,626.49,519.21,733.78
Jones,Total,Infants and fetuses with regular reportable birth defects,2015,12,816.33,421.81,"1,425.96"
Karnes,Total,Infants and fetuses with regular reportable birth defects,2015,12,666.67,344.48,"1,164.53"
Kaufman,Total,Infants and fetuses with regular reportable birth defects,2015,91,592.45,477,727.39
Kendall,Total,Infants and fetuses with regular reportable birth defects,2015,30,795.76,536.89,"1,135.99"
Kenedy,Total,Infants and fetuses with regular reportable birth defects,2015,0,---,---,---
Kent,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Kerr,Total,Infants and fetuses with regular reportable birth defects,2015,28,518.52,344.55,749.4
Kimble,Total,Infants and fetuses with regular reportable birth defects,2015,0,0,0,945.87
King,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Kinney,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Kleberg,Total,Infants and fetuses with regular reportable birth defects,2015,25,574.71,371.92,848.39
Knox,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
La Salle,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Lamar,Total,Infants and fetuses with regular reportable birth defects,2015,36,529.41,370.79,732.93
Lamb,Total,Infants and fetuses with regular reportable birth defects,2015,14,752.69,411.5,"1,262.88"
Lampasas,Total,Infants and fetuses with regular reportable birth defects,2015,13,593.61,316.07,"1,015.09"
Lavaca,Total,Infants and fetuses with regular reportable birth defects,2015,9,389.61,178.15,739.6
Lee,Total,Infants and fetuses with regular reportable birth defects,2015,7,336.54,135.31,693.4
Leon,Total,Infants and fetuses with regular reportable birth defects,2015,11,516.43,257.8,924.04
Liberty,Total,Infants and fetuses with regular reportable birth defects,2015,54,476.61,358.04,621.87
Limestone,Total,Infants and fetuses with regular reportable birth defects,2015,22,714.29,447.64,"1,081.44"
Lipscomb,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Live Oak,Total,Infants and fetuses with regular reportable birth defects,2015,10,751.88,360.56,"1,382.73"
Llano,Total,Infants and fetuses with regular reportable birth defects,2015,11,617.98,308.49,"1,105.73"
Loving,Total,Infants and fetuses with regular reportable birth defects,2015,0,---,---,---
Lubbock,Total,Infants and fetuses with regular reportable birth defects,2015,378,919.93,827.19,"1,012.67"
Lynn,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Madison,Total,Infants and fetuses with regular reportable birth defects,2015,8,551.72,238.2,"1,087.12"
Marion,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Martin,Total,Infants and fetuses with regular reportable birth defects,2015,6,645.16,236.76,"1,404.24"
Mason,Total,Infants and fetuses with regular reportable birth defects,2015,0,0,0,723.31
Matagorda,Total,Infants and fetuses with regular reportable birth defects,2015,22,412.76,258.67,624.92
Maverick,Total,Infants and fetuses with regular reportable birth defects,2015,53,460.87,345.22,602.83
McCulloch,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
McLennan,Total,Infants and fetuses with regular reportable birth defects,2015,252,714.69,626.45,802.93
McMullen,Total,Infants and fetuses with regular reportable birth defects,2015,0,---,0,"4,098.75"
Medina,Total,Infants and fetuses with regular reportable birth defects,2015,36,615.38,431.01,851.95
Menard,Total,Infants and fetuses with regular reportable birth defects,2015,0,---,0,"2,459.25"
Midland,Total,Infants and fetuses with regular reportable birth defects,2015,197,649.74,559,740.47
Milam,Total,Infants and fetuses with regular reportable birth defects,2015,20,625,381.77,965.26
Mills,Total,Infants and fetuses with regular reportable birth defects,2015,0,0,0,"1,229.63"
Mitchell,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Montague,Total,Infants and fetuses with regular reportable birth defects,2015,12,506.33,261.63,884.46
Montgomery,Total,Infants and fetuses with regular reportable birth defects,2015,387,527.68,475.11,580.25
Moore,Total,Infants and fetuses with regular reportable birth defects,2015,27,617.85,407.17,898.94
Morris,Total,Infants and fetuses with regular reportable birth defects,2015,14,869.57,475.4,"1,458.98"
Motley,Total,Infants and fetuses with regular reportable birth defects,2015,0,---,0,"6,148.13"
Nacogdoches,Total,Infants and fetuses with regular reportable birth defects,2015,36,417.15,292.17,577.51
Navarro,Total,Infants and fetuses with regular reportable birth defects,2015,26,391.57,255.78,573.74
Newton,Total,Infants and fetuses with regular reportable birth defects,2015,9,661.76,302.6,"1,256.24"
Nolan,Total,Infants and fetuses with regular reportable birth defects,2015,11,539.22,269.17,964.81
Nueces,Total,Infants and fetuses with regular reportable birth defects,2015,279,552.26,487.45,617.06
Ochiltree,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Oldham,Total,Infants and fetuses with regular reportable birth defects,2015,0,0,0,"1,603.86"
Orange,Total,Infants and fetuses with regular reportable birth defects,2015,66,542.32,419.43,689.96
Palo Pinto,Total,Infants and fetuses with regular reportable birth defects,2015,18,509.92,302.21,805.89
Panola,Total,Infants and fetuses with regular reportable birth defects,2015,10,349.65,167.67,643.02
Parker,Total,Infants and fetuses with regular reportable birth defects,2015,110,741.24,602.72,879.76
Parmer,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Pecos,Total,Infants and fetuses with regular reportable birth defects,2015,10,492.61,236.23,905.93
Polk,Total,Infants and fetuses with regular reportable birth defects,2015,16,284.7,162.73,462.33
Potter,Total,Infants and fetuses with regular reportable birth defects,2015,90,463.2,372.47,569.35
Presidio,Total,Infants and fetuses with regular reportable birth defects,2015,10,925.93,444.02,"1,702.81"
Rains,Total,Infants and fetuses with regular reportable birth defects,2015,9,882.35,403.47,"1,674.98"
Randall,Total,Infants and fetuses with regular reportable birth defects,2015,67,401.92,311.48,510.42
Reagan,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Real,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Red River,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Reeves,Total,Infants and fetuses with regular reportable birth defects,2015,8,388.35,167.66,765.2
Refugio,Total,Infants and fetuses with regular reportable birth defects,2015,6,606.06,222.41,"1,319.14"
Roberts,Total,Infants and fetuses with regular reportable birth defects,2015,0,---,0,"5,269.83"
Robertson,Total,Infants and fetuses with regular reportable birth defects,2015,13,616.11,328.05,"1,053.57"
Rockwall,Total,Infants and fetuses with regular reportable birth defects,2015,78,755.08,596.86,942.38
Runnels,Total,Infants and fetuses with regular reportable birth defects,2015,8,714.29,308.38,"1,407.43"
Rusk,Total,Infants and fetuses with regular reportable birth defects,2015,30,468.02,315.77,668.13
Sabine,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
San Augustine,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
San Jacinto,Total,Infants and fetuses with regular reportable birth defects,2015,9,319.15,145.94,605.84
San Patricio,Total,Infants and fetuses with regular reportable birth defects,2015,54,528.89,397.32,690.09
San Saba,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Schleicher,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Scurry,Total,Infants and fetuses with regular reportable birth defects,2015,12,521.74,269.59,911.37
Shackelford,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Shelby,Total,Infants and fetuses with regular reportable birth defects,2015,15,384.62,215.27,634.36
Sherman,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Smith,Total,Infants and fetuses with regular reportable birth defects,2015,184,592.21,506.64,677.78
Somervell,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Starr,Total,Infants and fetuses with regular reportable birth defects,2015,98,763.83,620.12,930.87
Stephens,Total,Infants and fetuses with regular reportable birth defects,2015,7,593.22,238.51,"1,222.26"
Sterling,Total,Infants and fetuses with regular reportable birth defects,2015,0,---,0,"2,305.55"
Stonewall,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Sutton,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Swisher,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Tarrant,Total,Infants and fetuses with regular reportable birth defects,2015,"1,988",701.58,670.74,732.42
Taylor,Total,Infants and fetuses with regular reportable birth defects,2015,101,481.64,387.71,575.57
Terrell,Total,Infants and fetuses with regular reportable birth defects,2015,0,---,0,"4,098.75"
Terry,Total,Infants and fetuses with regular reportable birth defects,2015,10,529.1,253.72,973.03
Throckmorton,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Titus,Total,Infants and fetuses with regular reportable birth defects,2015,27,540,355.86,785.67
Tom Green,Total,Infants and fetuses with regular reportable birth defects,2015,84,488.09,389.32,604.29
Travis,Total,Infants and fetuses with regular reportable birth defects,2015,810,497.79,463.51,532.07
Trinity,Total,Infants and fetuses with regular reportable birth defects,2015,6,397.35,145.82,864.87
Tyler,Total,Infants and fetuses with regular reportable birth defects,2015,8,375.59,162.15,740.06
Upshur,Total,Infants and fetuses with regular reportable birth defects,2015,27,602.68,397.17,876.87
Upton,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Uvalde,Total,Infants and fetuses with regular reportable birth defects,2015,34,794.39,550.14,"1,110.08"
Val Verde,Total,Infants and fetuses with regular reportable birth defects,2015,38,421.29,298.13,578.25
Van Zandt,Total,Infants and fetuses with regular reportable birth defects,2015,47,774.3,568.93,"1,029.65"
Victoria,Total,Infants and fetuses with regular reportable birth defects,2015,73,535.98,420.12,673.91
Walker,Total,Infants and fetuses with regular reportable birth defects,2015,24,359.82,230.54,535.38
Waller,Total,Infants and fetuses with regular reportable birth defects,2015,32,541.46,370.35,764.37
Ward,Total,Infants and fetuses with regular reportable birth defects,2015,14,710.66,388.52,"1,192.37"
Washington,Total,Infants and fetuses with regular reportable birth defects,2015,17,423.94,246.96,678.77
Webb,Total,Infants and fetuses with regular reportable birth defects,2015,222,414.64,360.1,469.19
Wharton,Total,Infants and fetuses with regular reportable birth defects,2015,26,436.97,285.45,640.27
Wheeler,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Wichita,Total,Infants and fetuses with regular reportable birth defects,2015,80,460.03,364.78,572.55
Wilbarger,Total,Infants and fetuses with regular reportable birth defects,2015,7,395.48,159,814.84
Willacy,Total,Infants and fetuses with regular reportable birth defects,2015,12,412.37,213.08,720.33
Williamson,Total,Infants and fetuses with regular reportable birth defects,2015,321,499.84,445.16,554.53
Wilson,Total,Infants and fetuses with regular reportable birth defects,2015,41,730.84,524.46,991.46
Winkler,Total,Infants and fetuses with regular reportable birth defects,2015,---,---,---,---
Wise,Total,Infants and fetuses with regular reportable birth defects,2015,52,622.01,464.55,815.68
Wood,Total,Infants and fetuses with regular reportable birth defects,2015,28,673.08,447.25,972.78
Yoakum,Total,Infants and fetuses with regular reportable birth defects,2015,7,432.1,173.73,890.29
Young,Total,Infants and fetuses with regular reportable birth defects,2015,9,418.6,191.41,794.64
Zapata,Total,Infants and fetuses with regular reportable birth defects,2015,12,444.44,229.65,776.36
Zavala,Total,Infants and fetuses with regular reportable birth defects,2015,10,512.82,245.92,943.1