County,2015,2016,2017,2018,2019,2020
ANDERSON,*,*,*,0,*,0
ANDREWS,0,0,*,*,0,0
ANGELINA,*,*,*,*,*,*
ARANSAS,0,0,*,0,*,0
ARCHER,0,*,0,0,0,*
ATASCOSA,0,0,*,0,0,0
BASTROP,*,*,*,0,*,*
BEE,*,*,0,*,0,0
BELL,*,*,*,*,*,*
BEXAR,11,17,*,13,21,16
BOSQUE,0,0,*,0,0,0
BOWIE,*,*,0,*,0,*
BRAZORIA,*,*,*,*,*,*
BRAZOS,*,*,*,*,*,*
BREWSTER,0,0,0,0,0,*
BROWN,*,*,0,0,*,0
BURLESON,0,*,0,0,0,0
BURNET,*,0,0,0,*,0
CALDWELL,0,*,*,*,0,0
CALHOUN,0,0,0,0,0,*
CALLAHAN,0,0,0,0,*,0
CAMERON,0,*,*,0,*,*
CAMP,0,0,0,*,0,0
CASS,0,0,0,*,0,0
CHAMBERS,0,*,*,0,*,*
CHEROKEE,0,*,*,*,*,0
CHILDRESS,*,*,0,0,0,0
CLAY,0,*,0,0,0,0
COCHRAN,0,0,0,*,0,0
COKE,0,0,0,0,*,0
COLLIN,*,15,*,11,*,10
COLORADO,*,0,0,0,0,0
COMAL,*,*,*,*,*,*
COMANCHE,0,0,0,0,*,0
COOKE,*,0,*,0,0,0
CORYELL,0,*,*,0,0,*
DALLAS,23,32,30,30,29,33
DEAF SMITH,0,0,0,0,*,0
DENTON,12,*,*,*,*,*
DONLEY,0,*,0,0,0,0
DUVAL,0,0,0,*,0,0
ECTOR,*,0,*,*,*,*
ELLIS,*,*,*,*,*,*
EL PASO,*,11,10,10,12,10
ERATH,0,0,0,*,*,0
FANNIN,*,0,*,0,*,0
FAYETTE,0,0,*,*,0,0
FORT BEND,*,*,*,*,*,15
FRANKLIN,*,0,0,0,*,0
FREESTONE,0,0,0,*,0,0
FRIO,0,0,*,0,0,0
GALVESTON,*,11,12,12,10,13
GILLESPIE,0,0,0,0,0,*
GONZALES,0,0,0,0,0,*
GRAY,0,0,*,0,0,*
GRAYSON,*,*,0,*,*,*
GREGG,0,0,0,0,*,0
GRIMES,0,*,*,0,0,*
GUADALUPE,*,0,*,0,*,*
HALE,*,0,*,*,0,0
HAMILTON,*,0,0,0,0,*
HARDIN,0,0,*,*,*,*
HARRIS,123,100,101,86,98,138
HARRISON,*,*,*,*,*,*
HASKELL,0,0,0,*,0,0
HAYS,*,*,*,0,*,*
HENDERSON,*,*,0,*,*,*
HIDALGO,*,*,0,*,0,*
HILL,*,0,0,*,*,*
HOCKLEY,0,0,0,0,*,0
HOOD,*,0,*,*,*,*
HOPKINS,0,0,0,*,*,0
HOUSTON,0,*,*,0,0,0
HUNT,*,*,*,*,*,0
HUTCHINSON,0,0,0,*,0,*
JACK,0,0,*,0,0,0
JACKSON,*,0,0,0,*,0
JASPER,*,*,0,0,0,*
JEFFERSON,*,*,*,*,*,*
JIM WELLS,0,*,*,0,0,0
JOHNSON,0,*,*,*,*,*
KAUFMAN,*,*,*,*,*,0
KENDALL,0,0,*,0,*,*
KERR,*,0,0,*,*,*
KLEBERG,*,0,*,*,0,0
LAMAR,0,0,*,0,*,0
LAMB,0,0,0,0,0,*
LEON,0,0,0,0,0,*
LIBERTY,*,0,0,*,*,*
LIMESTONE,0,*,0,0,0,0
LLANO,0,*,0,0,0,0
LUBBOCK,*,*,10,*,*,*
LYNN,0,0,0,0,*,0
MCLENNAN,*,*,*,*,0,*
MADISON,*,0,*,0,0,0
MARION,0,0,*,*,0,0
MARTIN,0,0,0,*,0,*
MATAGORDA,0,*,0,0,*,*
MENARD,0,*,0,0,0,*
MIDLAND,*,*,*,*,0,*
MILAM,*,0,0,0,0,0
MILLS,0,*,0,0,0,0
MONTAGUE,0,0,*,*,0,0
MONTGOMERY,12,24,30,17,15,26
MOORE,0,0,0,*,0,0
MORRIS,0,0,0,0,*,0
NACOGDOCHES,10,0,*,*,0,0
NAVARRO,*,0,*,0,*,0
NEWTON,*,0,0,0,0,0
NOLAN,0,0,0,*,0,0
NUECES,*,*,14,*,*,*
ORANGE,*,*,*,*,*,*
PALO PINTO,*,*,0,*,*,0
PANOLA,*,*,*,0,0,*
PARKER,*,*,*,*,*,*
POLK,*,0,*,*,*,*
POTTER,*,*,*,*,*,*
RAINS,0,*,0,*,0,0
RANDALL,*,*,*,*,*,*
RED RIVER,0,*,0,0,0,0
REEVES,*,*,0,0,*,*
REFUGIO,*,0,0,*,0,0
ROBERTSON,0,0,0,0,*,0
ROCKWALL,0,0,*,*,*,*
RUSK,*,*,0,*,0,0
SABINE,0,0,*,*,0,0
SAN AUGUSTINE,0,0,*,0,0,*
SAN JACINTO,0,*,0,*,0,*
SAN PATRICIO,*,0,0,0,*,*
SCURRY,0,*,0,0,0,0
SHELBY,0,*,0,0,0,0
SMITH,*,*,*,0,*,*
SOMERVELL,0,0,0,0,0,*
TARRANT,24,26,27,21,13,28
TAYLOR,*,*,*,*,0,0
TERRY,0,0,0,*,0,0
TITUS,0,0,0,0,*,0
TOM GREEN,*,*,*,0,*,0
TRAVIS,33,29,25,28,18,30
TRINITY,*,0,0,0,0,0
TYLER,*,*,0,*,*,0
UPSHUR,0,*,*,*,*,0
UPTON,0,0,0,0,*,0
VAL VERDE,0,0,0,0,0,*
VAN ZANDT,0,*,*,0,*,*
VICTORIA,*,*,*,0,*,0
WALKER,0,0,*,*,*,*
WALLER,*,0,*,0,*,0
WARD,0,0,*,0,0,0
WASHINGTON,0,0,0,*,*,0
WEBB,0,0,0,0,0,*
WHARTON,0,0,0,*,0,0
WHEELER,0,*,0,0,0,0
WICHITA,*,*,0,*,*,*
WILLACY,0,0,0,0,0,*
WILLIAMSON,*,13,*,*,*,*
WILSON,0,0,0,0,*,*
WINKLER,0,0,0,0,0,*
WISE,*,*,*,0,*,*
WOOD,*,*,*,0,*,*
YOUNG,*,0,0,0,0,0
ZAPATA,0,0,*,0,0,0
Total,411,425,435,364,371,473