,Hispanic,Non-Hispanic Black,Non-Hispanic Other,Non-Hispanic White
Anderson,---,0,0,---
Andrews,---,0,0,0
Angelina,---,---,0,---
Aransas,---,0,0,---
Atascosa,---,0,0,0
Austin,---,0,0,---
Bastrop,---,0,0,---
Bee,---,0,0,---
Bell,---,16,---,---
Bexar,111,23,---,29
Bowie,---,---,0,---
Brazoria,10,---,---,---
Brazos,---,---,---,10
Brooks,---,0,0,0
Brown,---,0,0,0
Burleson,0,0,0,---
Caldwell,---,---,0,---
Calhoun,0,0,0,---
Cameron,35,---,0,---
Cass,0,---,0,---
Castro,---,0,0,0
Chambers,---,0,0,---
Cherokee,---,0,0,---
Clay,0,0,0,---
Collin,12,11,---,16
Colorado,---,0,0,0
Comal,---,---,0,---
Comanche,---,0,0,0
Cooke,---,0,0,---
Coryell,0,---,0,---
Crockett,---,0,0,0
Dallam,0,0,0,---
Dallas,104,77,17,33
Dawson,---,0,0,0
Deaf Smith,---,0,0,0
Delta,0,0,0,---
Denton,---,---,---,17
Dewitt,---,0,0,---
Dickens,---,0,0,0
Duval,---,0,0,0
Ector,---,---,0,---
El Paso,46,---,---,---
Ellis,---,---,0,10
Erath,0,0,0,---
Falls,0,0,0,---
Fannin,0,---,0,0
Fayette,---,---,0,0
Floyd,---,0,0,0
Fort Bend,---,18,10,---
Freestone,---,0,0,---
Frio,---,0,0,0
Galveston,---,---,0,---
Gillespie,0,0,0,---
Gray,---,0,0,---
Grayson,---,---,---,---
Gregg,0,---,---,---
Grimes,---,0,0,0
Guadalupe,---,0,---,---
Hale,---,0,0,---
Hall,0,0,0,---
Hardin,0,0,0,---
Harris,153,153,19,68
Harrison,0,---,0,---
Hays,---,---,---,---
Henderson,---,0,0,---
Hidalgo,50,0,0,---
Hill,0,0,0,---
Hockley,---,0,0,---
Hood,---,0,0,---
Hopkins,---,0,0,---
Houston,0,---,0,---
Howard,---,0,0,---
Hudspeth,---,0,0,0
Hunt,---,---,0,---
Hutchinson,---,0,0,---
Jack,---,0,0,0
Jackson,---,0,0,---
Jasper,0,0,0,---
Jeff Davis,0,0,0,---
Jefferson,---,11,0,---
Jim Hogg,---,0,0,0
Jim Wells,---,0,0,0
Johnson,---,---,0,---
Jones,---,0,0,---
Karnes,---,0,0,---
Kaufman,---,---,0,---
Kendall,---,0,0,0
Kerr,---,0,0,---
Kimble,---,0,0,0
Kleberg,---,---,0,0
Lamar,0,---,0,---
Lamb,0,---,0,0
Lampasas,0,0,0,---
Lee,---,0,0,0
Liberty,---,0,0,---
Limestone,0,---,---,---
Lubbock,12,---,---,---
Madison,---,0,0,0
Matagorda,---,0,0,---
Maverick,---,0,0,---
Mclennan,---,---,---,---
Medina,---,0,0,0
Midland,---,---,0,---
Milam,0,0,0,---
Mitchell,---,0,0,0
Montague,---,0,0,0
Montgomery,12,---,---,16
Moore,---,0,0,0
Nacogdoches,0,0,0,---
Navarro,---,0,0,---
Nueces,14,---,0,---
Orange,0,---,---,---
Palo Pinto,0,0,0,---
Parker,---,0,0,---
Parmer,---,0,0,0
Polk,0,0,0,---
Potter,---,---,0,---
Randall,---,---,---,---
Reagan,---,0,0,0
Robertson,0,---,0,---
Rockwall,0,0,---,---
Runnels,---,0,0,---
Rusk,---,---,0,0
San Augustine,0,---,0,0
San Jacinto,0,---,0,---
San Patricio,---,0,0,---
San Saba,0,0,0,---
Shelby,0,0,0,---
Smith,---,---,0,---
Starr,---,0,0,0
Swisher,---,0,0,0
Tarrant,46,50,---,46
Taylor,---,---,0,---
Terry,---,0,0,---
Titus,---,---,0,0
Tom Green,---,0,0,---
Travis,33,11,---,23
Tyler,0,0,0,---
Upshur,0,0,0,---
Upton,---,0,0,0
Uvalde,---,0,0,---
Val Verde,---,0,0,---
Van Zandt,0,0,0,---
Victoria,---,---,---,---
Walker,---,---,0,---
Waller,---,---,0,0
Washington,---,---,0,---
Webb,17,0,0,0
Wharton,---,0,0,0
Wheeler,---,0,0,0
Wichita,---,---,0,---
Wilbarger,---,0,0,---
Willacy,---,0,0,0
Williamson,---,---,---,---
Wilson,0,0,0,---
Winkler,---,0,0,0
Wise,0,0,0,---
Wood,---,---,0,0
Yoakum,---,0,0,0
Zapata,---,0,0,0
Zavala,---,0,0,0