County,2020 Total Population,2020 LCSW Total,Ratio of 2020 Population to LCSW,"Ratio of LCSWs to 100,000 Population",Rank
Anderson,"58,199",3,"19,399.70",5.2,125
Andrews,"22,269",0,-,0,146
Angelina,"90,437",12,"7,536.40",13.3,85
Aransas,"27,699",4,"6,924.80",14.4,75
Archer,"8,344",0,-,0,146
Armstrong,"1,948",0,-,0,146
Atascosa,"51,831",2,"25,915.50",3.9,136
Austin,"30,402",0,-,0,146
Bailey,"7,692",0,-,0,146
Bandera,"21,246",3,"7,082.00",14.1,79
Bastrop,"86,105",24,"3,587.70",27.9,24
Baylor,"3,624",0,-,0,146
Bee,"34,445",1,"34,445.00",2.9,143
Bell,"353,629",204,"1,733.50",57.7,6
Bexar,"2,093,502",730,"2,867.80",34.9,19
Blanco,"11,504",2,"5,752.00",17.4,51
Borden,685,0,-,0,146
Bosque,"17,765",1,"17,765.00",5.6,120
Bowie,"92,570",16,"5,785.60",17.3,53
Brazoria,"375,869",65,"5,782.60",17.3,52
Brazos,"229,410",24,"9,558.80",10.5,99
Brewster,"9,133",1,"9,133.00",10.9,97
Briscoe,"1,568",0,-,0,146
Brooks,"7,175",0,-,0,146
Brown,"38,923",7,"5,560.40",18,48
Burleson,"17,718",0,-,0,146
Burnet,"48,196",10,"4,819.60",20.7,41
Caldwell,"44,284",13,"3,406.50",29.4,22
Calhoun,"22,840",2,"11,420.00",8.8,109
Callahan,"13,456",2,"6,728.00",14.9,72
Cameron,"427,881",52,"8,228.50",12.2,91
Camp,"13,322",0,-,0,146
Carson,"5,799",0,-,0,146
Cass,"30,327",4,"7,581.80",13.2,86
Castro,"7,103",0,-,0,146
Chambers,"42,320",2,"21,160.00",4.7,129
Cherokee,"52,178",9,"5,797.60",17.2,54
Childress,"7,062",1,"7,062.00",14.2,78
Clay,"9,787",0,-,0,146
Cochran,"3,348",0,-,0,146
Coke,"3,215",0,-,0,146
Coleman,"8,478",0,-,0,146
Collin,"1,039,369",276,"3,765.80",26.6,29
Collingsworth,"3,210",0,-,0,146
Colorado,"21,273",1,"21,273.00",4.7,130
Comal,"147,330",52,"2,833.30",35.3,16
Comanche,"13,075",1,"13,075.00",7.6,111
Concho,"4,147",0,-,0,146
Cooke,"39,727",3,"13,242.30",7.6,112
Coryell,"78,317",34,"2,303.40",43.4,9
Cottle,"1,510",0,-,0,146
Crane,"6,209",0,-,0,146
Crockett,"4,040",0,-,0,146
Crosby,"6,464",0,-,0,146
Culberson,"2,245",1,"2,245.00",44.5,8
Dallam,"7,237",0,-,0,146
Dallas,"2,734,111",972,"2,812.90",35.6,15
Dawson,"13,592",2,"6,796.00",14.7,73
De Witt,"21,737",3,"7,245.70",13.8,81
Deaf Smith,"18,143",1,"18,143.00",5.5,121
Delta,"5,367",0,-,0,146
Denton,"897,953",211,"4,255.70",23.5,34
Dickens,"2,174",0,-,0,146
Dimmit,"11,743",0,-,0,146
Donley,"3,410",0,-,0,146
Duval,"11,796",0,-,0,146
Eastland,"18,205",0,-,0,146
Ector,"184,841",9,"20,537.90",4.9,127
Edwards,"1,991",0,-,0,146
El Paso,"876,120",190,"4,611.20",21.7,37
Ellis,"177,721",28,"6,347.20",15.8,65
Erath,"41,526",5,"8,305.20",12,93
Falls,"16,603",4,"4,150.80",24.1,31
Fannin,"34,597",15,"2,306.50",43.4,10
Fayette,"26,086",0,-,0,146
Fisher,"3,985",0,-,0,146
Floyd,"5,786",0,-,0,146
Foard,"1,240",0,-,0,146
Fort Bend,"840,383",175,"4,802.20",20.8,39
Franklin,"10,924",1,"10,924.00",9.2,105
Freestone,"19,860",0,-,0,146
Frio,"20,023",2,"10,011.50",10,102
Gaines,"22,121",0,-,0,146
Galveston,"355,196",71,"5,002.80",20,42
Garza,"6,784",0,-,0,146
Gillespie,"26,191",5,"5,238.20",19.1,43
Glasscock,"1,365",0,-,0,146
Goliad,"7,717",1,"7,717.00",13,87
Gonzales,"21,347",1,"21,347.00",4.7,132
Gray,"24,252",1,"24,252.00",4.1,133
Grayson,"131,710",21,"6,271.90",15.9,63
Gregg,"125,730",35,"3,592.30",27.8,25
Grimes,"28,930",1,"28,930.00",3.5,140
Guadalupe,"170,266",47,"3,622.70",27.6,26
Hale,"33,202",3,"11,067.30",9,106
Hall,"3,305",0,-,0,146
Hamilton,"8,220",1,"8,220.00",12.2,90
Hansford,"5,820",0,-,0,146
Hardeman,"3,870",3,"1,290.00",77.5,4
Hardin,"56,486",2,"28,243.00",3.5,138
Harris,"4,978,845","1,722","2,891.30",34.6,20
Harrison,"68,247",6,"11,374.50",8.8,108
Hartley,"6,067",1,"6,067.00",16.5,59
Haskell,"6,197",1,"6,197.00",16.1,61
Hays,"234,896",88,"2,669.30",37.5,13
Hemphill,"4,644",0,-,0,146
Henderson,"81,179",17,"4,775.20",20.9,38
Hidalgo,"870,366",84,"10,361.50",9.7,103
Hill,"35,673",6,"5,945.50",16.8,56
Hockley,"24,636",1,"24,636.00",4.1,135
Hood,"58,643",9,"6,515.90",15.3,67
Hopkins,"37,040",7,"5,291.40",18.9,44
Houston,"22,620",4,"5,655.00",17.7,49
Howard,"41,236",9,"4,581.80",21.8,36
Hudspeth,"3,400",0,-,0,146
Hunt,"95,324",18,"5,295.80",18.9,45
Hutchinson,"21,461",0,-,0,146
Irion,"1,508",0,-,0,146
Jack,"8,841",0,-,0,146
Jackson,"15,899",0,-,0,146
Jasper,"35,525",0,-,0,146
Jeff Davis,"2,113",0,-,0,146
Jefferson,"258,678",29,"8,919.90",11.2,96
Jim Hogg,"5,077",0,-,0,146
Jim Wells,"42,890",1,"42,890.00",2.3,145
Johnson,"171,701",30,"5,723.40",17.5,50
Jones,"19,735",0,-,0,146
Karnes,"15,393",0,-,0,146
Kaufman,"125,134",29,"4,315.00",23.2,35
Kendall,"46,278",7,"6,611.10",15.1,71
Kenedy,476,0,-,0,146
Kent,795,0,-,0,146
Kerr,"52,267",24,"2,177.80",45.9,7
Kimble,"4,344",0,-,0,146
King,309,0,-,0,146
Kinney,"3,462",0,-,0,146
Kleberg,"30,987",1,"30,987.00",3.2,142
Knox,"3,937",0,-,0,146
La Salle,"8,309",0,-,0,146
Lamar,"50,014",12,"4,167.80",24,32
Lamb,"12,776",0,-,0,146
Lampasas,"21,037",5,"4,207.40",23.8,33
Lavaca,"20,735",1,"20,735.00",4.8,128
Lee,"17,595",0,-,0,146
Leon,"17,707",0,-,0,146
Liberty,"85,284",4,"21,321.00",4.7,131
Limestone,"23,544",0,-,0,146
Lipscomb,"3,651",0,-,0,146
Live Oak,"12,030",0,-,0,146
Llano,"19,452",1,"19,452.00",5.1,126
Loving,92,0,-,0,146
Lubbock,"317,210",66,"4,806.20",20.8,40
Lynn,"5,588",0,-,0,146
Madison,"14,527",0,-,0,146
Marion,"10,294",0,-,0,146
Martin,"6,044",0,-,0,146
Mason,"3,899",0,-,0,146
Matagorda,"37,064",2,"18,532.00",5.4,123
Maverick,"59,938",2,"29,969.00",3.3,141
McCulloch,"8,660",0,-,0,146
McLennan,"253,066",173,"1,462.80",68.4,5
McMullen,783,0,-,0,146
Medina,"50,594",7,"7,227.70",13.8,80
Menard,"2,188",0,-,0,146
Midland,"187,364",19,"9,861.30",10.1,101
Milam,"24,635",1,"24,635.00",4.1,134
Mills,"4,870",2,"2,435.00",41.1,11
Mitchell,"9,865",0,-,0,146
Montague,"19,199",1,"19,199.00",5.2,124
Montgomery,"613,951",93,"6,601.60",15.1,70
Moore,"21,575",0,-,0,146
Morris,"12,448",1,"12,448.00",8,110
Motley,"1,172",0,-,0,146
Nacogdoches,"64,106",23,"2,787.20",35.9,14
Navarro,"47,985",7,"6,855.00",14.6,74
Newton,"13,724",1,"13,724.00",7.3,113
Nolan,"15,642",1,"15,642.00",6.4,117
Nueces,"383,718",62,"6,189.00",16.2,60
Ochiltree,"11,309",0,-,0,146
Oldham,"2,200",2,"1,100.00",90.9,3
Orange,"86,155",3,"28,718.30",3.5,139
Palo Pinto,"27,859",4,"6,964.80",14.4,76
Panola,"24,576",3,"8,192.00",12.2,89
Parker,"135,621",14,"9,687.20",10.3,100
Parmer,"9,200",0,-,0,146
Pecos,"16,533",0,-,0,146
Polk,"49,080",6,"8,180.00",12.2,88
Potter,"122,706",43,"2,853.60",35,18
Presidio,"5,906",1,"5,906.00",16.9,55
Rains,"11,378",0,-,0,146
Randall,"138,104",21,"6,576.40",15.2,68
Reagan,"4,226",0,-,0,146
Real,"3,407",1,"3,407.00",29.4,23
Red River,"12,610",2,"6,305.00",15.9,64
Reeves,"15,707",1,"15,707.00",6.4,118
Refugio,"7,573",0,-,0,146
Roberts,983,0,-,0,146
Robertson,"16,888",1,"16,888.00",5.9,119
Rockwall,"102,243",28,"3,651.50",27.4,27
Runnels,"11,009",2,"5,504.50",18.2,47
Rusk,"52,767",0,-,0,146
Sabine,"9,936",0,-,0,146
San Augustine,"8,405",0,-,0,146
San Jacinto,"28,844",2,"14,422.00",6.9,115
San Patricio,"71,325",5,"14,265.00",7,114
San Saba,"5,873",0,-,0,146
Schleicher,"3,312",0,-,0,146
Scurry,"18,368",1,"18,368.00",5.4,122
Shackelford,"3,405",0,-,0,146
Shelby,"25,545",3,"8,515.00",11.7,94
Sherman,"3,276",0,-,0,146
Smith,"235,143",44,"5,344.20",18.7,46
Somervell,"9,294",0,-,0,146
Starr,"64,731",0,-,0,146
Stephens,"9,570",0,-,0,146
Sterling,"1,252",0,-,0,146
Stonewall,"1,523",0,-,0,146
Sutton,"4,381",0,-,0,146
Swisher,"7,414",1,"7,414.00",13.5,84
Tarrant,"2,143,755",754,"2,843.20",35.2,17
Taylor,"139,457",35,"3,984.50",25.1,30
Terrell,"1,054",0,-,0,146
Terry,"13,040",0,-,0,146
Throckmorton,"1,519",0,-,0,146
Titus,"32,953",4,"8,238.30",12.1,92
Tom Green,"123,276",33,"3,735.60",26.8,28
Travis,"1,291,502","1,451",890.1,112.3,1
Trinity,"14,233",0,-,0,146
Tyler,"21,343",0,-,0,146
Upshur,"41,655",4,"10,413.80",9.6,104
Upton,"3,983",0,-,0,146
Uvalde,"27,937",1,"27,937.00",3.6,137
Val Verde,"48,253",8,"6,031.60",16.6,58
Van Zandt,"55,469",5,"11,093.80",9,107
Victoria,"97,744",14,"6,981.70",14.3,77
Walker,"73,997",8,"9,249.60",10.8,98
Waller,"50,731",7,"7,247.30",13.8,82
Ward,"13,592",0,-,0,146
Washington,"35,155",4,"8,788.80",11.4,95
Webb,"276,183",8,"34,522.90",2.9,144
Wharton,"41,941",7,"5,991.60",16.7,57
Wheeler,"5,783",0,-,0,146
Wichita,"133,138",42,"3,170.00",31.5,21
Wilbarger,"13,038",12,"1,086.50",92,2
Willacy,"22,134",3,"7,378.00",13.6,83
Williamson,"589,914",237,"2,489.10",40.2,12
Wilson,"51,802",8,"6,475.30",15.4,66
Winkler,"9,295",0,-,0,146
Wise,"65,807",10,"6,580.70",15.2,69
Wood,"45,292",3,"15,097.30",6.6,116
Yoakum,"9,225",0,-,0,146
Young,"18,712",3,"6,237.30",16,62
Zapata,"14,409",0,-,0,146
Zavala,"12,682",0,-,0,146
Texas Total,"29,677,668","8,799","3,372.80",29.6,-