COUNTY,Profession,POPULATION,PROFESSION COUNT,RATIO POPULATION TO PROFESSION,RATIO 100K POPULATION TO PROFESSION,Ranking along COUNTY
KING ,Licensed Professional Counselor,317,1,317,315.5,1
STONEWALL ,Licensed Professional Counselor,"1,525",3,508.3,196.7,2
OLDHAM ,Licensed Professional Counselor,"2,217",4,554.3,180.4,3
KENDALL ,Licensed Professional Counselor,"49,720",80,621.5,160.9,4
KERR ,Licensed Professional Counselor,"52,830",79,668.7,149.5,5
ROCKWALL ,Licensed Professional Counselor,"107,826",157,686.8,145.6,6
TRAVIS ,Licensed Professional Counselor,"1,342,801","1,820",737.8,135.5,7
BREWSTER ,Licensed Professional Counselor,"9,067",12,755.6,132.3,8
MCMULLEN ,Licensed Professional Counselor,787,1,787,127.1,9
TAYLOR ,Licensed Professional Counselor,"140,957",179,787.5,127,10
BROWN ,Licensed Professional Counselor,"38,984",49,795.6,125.7,11
LUBBOCK ,Licensed Professional Counselor,"326,611",405,806.4,124,12
MILLS ,Licensed Professional Counselor,"4,847",6,807.8,123.8,13
COLLIN ,Licensed Professional Counselor,"1,099,759","1,354",812.2,123.1,14
COMAL ,Licensed Professional Counselor,"157,195",190,827.3,120.9,15
WICHITA ,Licensed Professional Counselor,"133,297",151,882.8,113.3,16
HOOD ,Licensed Professional Counselor,"60,158",65,925.5,108,17
NACOGDOCHES ,Licensed Professional Counselor,"64,248",69,931.1,107.4,18
POTTER ,Licensed Professional Counselor,"122,799",130,944.6,105.9,19
WILLIAMSON ,Licensed Professional Counselor,"630,580",664,949.7,105.3,20
BELL ,Licensed Professional Counselor,"362,136",375,965.7,103.6,21
DENTON ,Licensed Professional Counselor,"954,471",987,967,103.4,22
SMITH ,Licensed Professional Counselor,"239,994",238,"1,008.40",99.2,23
HAMILTON ,Licensed Professional Counselor,"8,200",8,"1,025.00",97.6,24
JEFF DAVIS ,Licensed Professional Counselor,"2,076",2,"1,038.00",96.3,25
RANDALL ,Licensed Professional Counselor,"142,506",136,"1,047.80",95.4,26
BEXAR ,Licensed Professional Counselor,"2,174,191","2,062","1,054.40",94.8,27
ELLIS ,Licensed Professional Counselor,"183,842",174,"1,056.60",94.6,28
WILBARGER ,Licensed Professional Counselor,"12,913",12,"1,076.10",92.9,29
HALE ,Licensed Professional Counselor,"32,583",30,"1,086.10",92.1,30
GREGG ,Licensed Professional Counselor,"126,321",115,"1,098.40",91,31
MCLENNAN ,Licensed Professional Counselor,"256,604",232,"1,106.10",90.4,32
LYNN ,Licensed Professional Counselor,"5,534",5,"1,106.80",90.4,33
TARRANT ,Licensed Professional Counselor,"2,214,148","1,943","1,139.60",87.8,34
SHACKELFORD ,Licensed Professional Counselor,"3,423",3,"1,141.00",87.6,35
HAYS ,Licensed Professional Counselor,"253,894",222,"1,143.70",87.4,36
CORYELL ,Licensed Professional Counselor,"79,108",69,"1,146.50",87.2,37
MONTGOMERY ,Licensed Professional Counselor,"652,082",564,"1,156.20",86.5,38
VICTORIA ,Licensed Professional Counselor,"100,022",85,"1,176.70",85,39
ERATH ,Licensed Professional Counselor,"42,363",36,"1,176.80",85,40
TOM GREEN ,Licensed Professional Counselor,"126,243",107,"1,179.80",84.8,41
DALLAS ,Licensed Professional Counselor,"2,808,441","2,374","1,183.00",84.5,42
BOWIE ,Licensed Professional Counselor,"92,441",78,"1,185.10",84.4,43
PARKER ,Licensed Professional Counselor,"139,853",118,"1,185.20",84.4,44
NUECES ,Licensed Professional Counselor,"393,190",330,"1,191.50",83.9,45
WALKER ,Licensed Professional Counselor,"75,503",63,"1,198.50",83.4,46
KAUFMAN ,Licensed Professional Counselor,"130,210",108,"1,205.60",82.9,47
ANGELINA ,Licensed Professional Counselor,"91,022",73,"1,246.90",80.2,48
BANDERA ,Licensed Professional Counselor,"21,389",17,"1,258.20",79.5,49
GRAYSON ,Licensed Professional Counselor,"133,761",102,"1,311.40",76.3,50
KLEBERG ,Licensed Professional Counselor,"30,857",23,"1,341.60",74.5,51
FORT BEND ,Licensed Professional Counselor,"903,484",653,"1,383.60",72.3,52
BASTROP ,Licensed Professional Counselor,"88,616",63,"1,406.60",71.1,53
BURNET ,Licensed Professional Counselor,"49,329",35,"1,409.40",71,54
HOPKINS ,Licensed Professional Counselor,"37,334",25,"1,493.40",67,55
BRAZOS ,Licensed Professional Counselor,"237,611",159,"1,494.40",66.9,56
IRION ,Licensed Professional Counselor,"1,506",1,"1,506.00",66.4,57
LAMPASAS ,Licensed Professional Counselor,"21,331",14,"1,523.60",65.6,58
YOUNG ,Licensed Professional Counselor,"18,760",12,"1,563.30",64,59
GOLIAD ,Licensed Professional Counselor,"7,825",5,"1,565.00",63.9,60
FRANKLIN ,Licensed Professional Counselor,"10,977",7,"1,568.10",63.8,61
LAMB ,Licensed Professional Counselor,"12,556",8,"1,569.50",63.7,62
TITUS ,Licensed Professional Counselor,"33,005",21,"1,571.70",63.6,63
JEFFERSON ,Licensed Professional Counselor,"259,733",164,"1,583.70",63.1,64
JOHNSON ,Licensed Professional Counselor,"176,087",111,"1,586.40",63,65
HARRIS ,Licensed Professional Counselor,"5,164,809","3,239","1,594.60",62.7,66
HUNT ,Licensed Professional Counselor,"97,277",60,"1,621.30",61.7,67
COLLINGSWORTH ,Licensed Professional Counselor,"3,255",2,"1,627.50",61.4,68
WILSON ,Licensed Professional Counselor,"53,799",33,"1,630.30",61.3,69
WISE ,Licensed Professional Counselor,"67,160",41,"1,638.00",61,70
GALVESTON ,Licensed Professional Counselor,"369,095",220,"1,677.70",59.6,71
WASHINGTON ,Licensed Professional Counselor,"35,421",21,"1,686.70",59.3,72
DE WITT ,Licensed Professional Counselor,"22,078",13,"1,698.30",58.9,73
EL PASO ,Licensed Professional Counselor,"890,020",524,"1,698.50",58.9,74
SHELBY ,Licensed Professional Counselor,"25,493",15,"1,699.50",58.8,75
GARZA ,Licensed Professional Counselor,"6,850",4,"1,712.50",58.4,76
NAVARRO ,Licensed Professional Counselor,"47,962",28,"1,712.90",58.4,77
LAMAR ,Licensed Professional Counselor,"49,957",29,"1,722.70",58,78
BRAZORIA ,Licensed Professional Counselor,"389,844",226,"1,725.00",58,79
WHARTON ,Licensed Professional Counselor,"42,045",24,"1,751.90",57.1,80
CAMERON ,Licensed Professional Counselor,"431,026",245,"1,759.30",56.8,81
BOSQUE ,Licensed Professional Counselor,"17,682",10,"1,768.20",56.6,82
GILLESPIE ,Licensed Professional Counselor,"26,535",15,"1,769.00",56.5,83
GUADALUPE ,Licensed Professional Counselor,"179,600",100,"1,796.00",55.7,84
CHEROKEE ,Licensed Professional Counselor,"52,350",29,"1,805.20",55.4,85
BAYLOR ,Licensed Professional Counselor,"3,617",2,"1,808.50",55.3,86
HIDALGO ,Licensed Professional Counselor,"888,655",478,"1,859.10",53.8,87
PRESIDIO ,Licensed Professional Counselor,"5,609",3,"1,869.70",53.5,88
JIM WELLS ,Licensed Professional Counselor,"43,229",23,"1,879.50",53.2,89
UVALDE ,Licensed Professional Counselor,"28,411",15,"1,894.10",52.8,90
CALDWELL ,Licensed Professional Counselor,"45,617",24,"1,900.70",52.6,91
STEPHENS ,Licensed Professional Counselor,"9,568",5,"1,913.60",52.3,92
CLAY ,Licensed Professional Counselor,"9,584",5,"1,916.80",52.2,93
KARNES ,Licensed Professional Counselor,"15,560",8,"1,945.00",51.4,94
ARMSTRONG ,Licensed Professional Counselor,"1,947",1,"1,947.00",51.4,95
MASON ,Licensed Professional Counselor,"3,905",2,"1,952.50",51.2,96
BAILEY ,Licensed Professional Counselor,"7,810",4,"1,952.50",51.2,97
TRINITY ,Licensed Professional Counselor,"14,122",7,"2,017.40",49.6,98
MIDLAND ,Licensed Professional Counselor,"200,890",99,"2,029.20",49.3,99
MARION ,Licensed Professional Counselor,"10,199",5,"2,039.80",49,100
ARCHER ,Licensed Professional Counselor,"8,264",4,"2,066.00",48.4,101
VAN ZANDT ,Licensed Professional Counselor,"56,056",27,"2,076.10",48.2,102
HARRISON ,Licensed Professional Counselor,"68,736",33,"2,082.90",48,103
CROSBY ,Licensed Professional Counselor,"6,547",3,"2,182.30",45.8,104
MENARD ,Licensed Professional Counselor,"2,185",1,"2,185.00",45.8,105
WOOD ,Licensed Professional Counselor,"45,896",21,"2,185.50",45.8,106
RUSK ,Licensed Professional Counselor,"52,648",24,"2,193.70",45.6,107
LEE ,Licensed Professional Counselor,"17,787",8,"2,223.40",45,108
MEDINA ,Licensed Professional Counselor,"51,621",23,"2,244.40",44.6,109
CALLAHAN ,Licensed Professional Counselor,"13,478",6,"2,246.30",44.5,110
NOLAN ,Licensed Professional Counselor,"15,734",7,"2,247.70",44.5,111
HARDIN ,Licensed Professional Counselor,"56,792",25,"2,271.70",44,112
WEBB ,Licensed Professional Counselor,"281,099",123,"2,285.40",43.8,113
BLANCO ,Licensed Professional Counselor,"11,694",5,"2,338.80",42.8,114
UPSHUR ,Licensed Professional Counselor,"42,145",18,"2,341.40",42.7,115
CHILDRESS ,Licensed Professional Counselor,"7,045",3,"2,348.30",42.6,116
COOKE ,Licensed Professional Counselor,"39,967",17,"2,351.00",42.5,117
LIMESTONE ,Licensed Professional Counselor,"23,574",10,"2,357.40",42.4,118
FAYETTE ,Licensed Professional Counselor,"26,452",11,"2,404.70",41.6,119
LLANO ,Licensed Professional Counselor,"19,503",8,"2,437.90",41,120
HEMPHILL ,Licensed Professional Counselor,"4,892",2,"2,446.00",40.9,121
WILLACY ,Licensed Professional Counselor,"22,089",9,"2,454.30",40.7,122
FANNIN ,Licensed Professional Counselor,"34,720",14,"2,480.00",40.3,123
POLK ,Licensed Professional Counselor,"49,862",20,"2,493.10",40.1,124
REFUGIO ,Licensed Professional Counselor,"7,603",3,"2,534.30",39.5,125
WALLER ,Licensed Professional Counselor,"52,280",20,"2,614.00",38.3,126
MATAGORDA ,Licensed Professional Counselor,"37,032",14,"2,645.10",37.8,127
TYLER ,Licensed Professional Counselor,"21,278",8,"2,659.80",37.6,128
ATASCOSA ,Licensed Professional Counselor,"53,493",20,"2,674.70",37.4,129
BEE ,Licensed Professional Counselor,"34,943",13,"2,687.90",37.2,130
MOORE ,Licensed Professional Counselor,"21,510",8,"2,688.80",37.2,131
JACKSON ,Licensed Professional Counselor,"16,293",6,"2,715.50",36.8,132
HENDERSON ,Licensed Professional Counselor,"81,548",30,"2,718.30",36.8,133
HILL ,Licensed Professional Counselor,"35,683",13,"2,744.80",36.4,134
CASS ,Licensed Professional Counselor,"30,203",11,"2,745.70",36.4,135
HOCKLEY ,Licensed Professional Counselor,"24,959",9,"2,773.20",36.1,136
OCHILTREE ,Licensed Professional Counselor,"11,553",4,"2,888.30",34.6,137
MCCULLOCH ,Licensed Professional Counselor,"8,738",3,"2,912.70",34.3,138
HANSFORD ,Licensed Professional Counselor,"5,890",2,"2,945.00",34,139
BURLESON ,Licensed Professional Counselor,"17,841",6,"2,973.50",33.6,140
EASTLAND ,Licensed Professional Counselor,"18,087",6,"3,014.50",33.2,141
ANDERSON ,Licensed Professional Counselor,"58,094",19,"3,057.60",32.7,142
MORRIS ,Licensed Professional Counselor,"12,328",4,"3,082.00",32.4,143
GONZALES ,Licensed Professional Counselor,"21,636",7,"3,090.90",32.4,144
CHAMBERS ,Licensed Professional Counselor,"44,194",14,"3,156.70",31.7,145
ARANSAS ,Licensed Professional Counselor,"28,757",9,"3,195.20",31.3,146
JASPER ,Licensed Professional Counselor,"35,374",11,"3,215.80",31.1,147
COMANCHE ,Licensed Professional Counselor,"12,878",4,"3,219.50",31.1,148
ZAVALA ,Licensed Professional Counselor,"12,879",4,"3,219.80",31.1,149
ECTOR ,Licensed Professional Counselor,"196,837",59,"3,336.20",30,150
HUDSPETH ,Licensed Professional Counselor,"3,406",1,"3,406.00",29.4,151
REAL ,Licensed Professional Counselor,"3,421",1,"3,421.00",29.2,152
AUSTIN ,Licensed Professional Counselor,"30,805",9,"3,422.80",29.2,153
GRAY ,Licensed Professional Counselor,"24,695",7,"3,527.90",28.3,154
LAVACA ,Licensed Professional Counselor,"21,191",6,"3,531.80",28.3,155
SWISHER ,Licensed Professional Counselor,"7,328",2,"3,664.00",27.3,156
VAL VERDE ,Licensed Professional Counselor,"48,098",13,"3,699.80",27,157
RUNNELS ,Licensed Professional Counselor,"11,137",3,"3,712.30",26.9,158
HOUSTON ,Licensed Professional Counselor,"22,433",6,"3,738.80",26.7,159
ORANGE ,Licensed Professional Counselor,"86,913",23,"3,778.80",26.5,160
RAINS ,Licensed Professional Counselor,"11,455",3,"3,818.30",26.2,161
HARDEMAN ,Licensed Professional Counselor,"3,845",1,"3,845.00",26,162
PALO PINTO ,Licensed Professional Counselor,"27,777",7,"3,968.10",25.2,163
DIMMIT ,Licensed Professional Counselor,"12,197",3,"4,065.70",24.6,164
CROCKETT ,Licensed Professional Counselor,"4,088",1,"4,088.00",24.5,165
SAN AUGUSTINE ,Licensed Professional Counselor,"8,314",2,"4,157.00",24.1,166
COLEMAN ,Licensed Professional Counselor,"8,406",2,"4,203.00",23.8,167
STARR ,Licensed Professional Counselor,"65,276",15,"4,351.70",23,168
JACK ,Licensed Professional Counselor,"8,820",2,"4,410.00",22.7,169
SUTTON ,Licensed Professional Counselor,"4,431",1,"4,431.00",22.6,170
LEON ,Licensed Professional Counselor,"17,905",4,"4,476.30",22.3,171
DEAF SMITH ,Licensed Professional Counselor,"17,955",4,"4,488.80",22.3,172
CALHOUN ,Licensed Professional Counselor,"23,065",5,"4,613.00",21.7,173
SCURRY ,Licensed Professional Counselor,"18,701",4,"4,675.30",21.4,174
HOWARD ,Licensed Professional Counselor,"42,702",9,"4,744.70",21.1,175
SAN PATRICIO ,Licensed Professional Counselor,"72,760",15,"4,850.70",20.6,176
LIBERTY ,Licensed Professional Counselor,"87,353",18,"4,852.90",20.6,177
SABINE ,Licensed Professional Counselor,"9,752",2,"4,876.00",20.5,178
MADISON ,Licensed Professional Counselor,"14,754",3,"4,918.00",20.3,179
PANOLA ,Licensed Professional Counselor,"24,714",5,"4,942.80",20.2,180
MITCHELL ,Licensed Professional Counselor,"9,943",2,"4,971.50",20.1,181
COLORADO ,Licensed Professional Counselor,"21,353",4,"5,338.30",18.7,182
DELTA ,Licensed Professional Counselor,"5,375",1,"5,375.00",18.6,183
ROBERTSON ,Licensed Professional Counselor,"16,936",3,"5,645.30",17.7,184
FLOYD ,Licensed Professional Counselor,"5,687",1,"5,687.00",17.6,185
CARSON ,Licensed Professional Counselor,"5,768",1,"5,768.00",17.3,186
GRIMES ,Licensed Professional Counselor,"29,344",5,"5,868.80",17,187
LIVE OAK ,Licensed Professional Counselor,"12,132",2,"6,066.00",16.5,188
HARTLEY ,Licensed Professional Counselor,"6,092",1,"6,092.00",16.4,189
MAVERICK ,Licensed Professional Counselor,"61,027",10,"6,102.70",16.4,190
MILAM ,Licensed Professional Counselor,"24,627",4,"6,156.80",16.2,191
HASKELL ,Licensed Professional Counselor,"6,289",1,"6,289.00",15.9,192
MONTAGUE ,Licensed Professional Counselor,"19,099",3,"6,366.30",15.7,193
JONES ,Licensed Professional Counselor,"19,666",3,"6,555.30",15.3,194
DAWSON ,Licensed Professional Counselor,"13,543",2,"6,771.50",14.8,195
NEWTON ,Licensed Professional Counselor,"13,598",2,"6,799.00",14.7,196
CASTRO ,Licensed Professional Counselor,"6,938",1,"6,938.00",14.4,197
HUTCHINSON ,Licensed Professional Counselor,"21,396",3,"7,132.00",14,198
BROOKS ,Licensed Professional Counselor,"7,153",1,"7,153.00",14,199
SAN JACINTO ,Licensed Professional Counselor,"29,330",4,"7,332.50",13.6,200
DALLAM ,Licensed Professional Counselor,"7,353",1,"7,353.00",13.6,201
REEVES ,Licensed Professional Counselor,"16,150",2,"8,075.00",12.4,202
LA SALLE ,Licensed Professional Counselor,"8,651",1,"8,651.00",11.6,203
PARMER ,Licensed Professional Counselor,"9,004",1,"9,004.00",11.1,204
SOMERVELL ,Licensed Professional Counselor,"9,482",1,"9,482.00",10.5,205
YOAKUM ,Licensed Professional Counselor,"9,579",1,"9,579.00",10.4,206
FREESTONE ,Licensed Professional Counselor,"19,860",2,"9,930.00",10.1,207
FRIO ,Licensed Professional Counselor,"20,640",2,"10,320.00",9.7,208
GAINES ,Licensed Professional Counselor,"23,150",2,"11,575.00",8.6,209
ANDREWS ,Licensed Professional Counselor,"24,369",2,"12,184.50",8.2,210
RED RIVER ,Licensed Professional Counselor,"12,515",1,"12,515.00",8,211
TERRY ,Licensed Professional Counselor,"13,161",1,"13,161.00",7.6,212
CAMP ,Licensed Professional Counselor,"13,515",1,"13,515.00",7.4,213
WARD ,Licensed Professional Counselor,"14,383",1,"14,383.00",7,214
PECOS ,Licensed Professional Counselor,"16,658",1,"16,658.00",6,215
ZAPATA ,Licensed Professional Counselor,"14,430",0,-,-,0
WINKLER ,Licensed Professional Counselor,"9,854",0,-,-,0
WHEELER ,Licensed Professional Counselor,"5,841",0,-,-,0
UPTON ,Licensed Professional Counselor,"4,127",0,-,-,0
THROCKMORTON ,Licensed Professional Counselor,"1,506",0,-,-,0
TERRELL ,Licensed Professional Counselor,"1,058",0,-,-,0
STERLING ,Licensed Professional Counselor,"1,269",0,-,-,0
SHERMAN ,Licensed Professional Counselor,"3,326",0,-,-,0
SCHLEICHER ,Licensed Professional Counselor,"3,336",0,-,-,0
SAN SABA ,Licensed Professional Counselor,"5,845",0,-,-,0
ROBERTS ,Licensed Professional Counselor,994,0,-,-,0
REAGAN ,Licensed Professional Counselor,"4,425",0,-,-,0
MOTLEY ,Licensed Professional Counselor,"1,162",0,-,-,0
MARTIN ,Licensed Professional Counselor,"6,349",0,-,-,0
LOVING ,Licensed Professional Counselor,93,0,-,-,0
LIPSCOMB ,Licensed Professional Counselor,"3,733",0,-,-,0
KNOX ,Licensed Professional Counselor,"3,987",0,-,-,0
KINNEY ,Licensed Professional Counselor,"3,453",0,-,-,0
KIMBLE ,Licensed Professional Counselor,"4,277",0,-,-,0
KENT ,Licensed Professional Counselor,800,0,-,-,0
KENEDY ,Licensed Professional Counselor,487,0,-,-,0
JIM HOGG ,Licensed Professional Counselor,"5,026",0,-,-,0
HALL ,Licensed Professional Counselor,"3,302",0,-,-,0
GLASSCOCK ,Licensed Professional Counselor,"1,394",0,-,-,0
FOARD ,Licensed Professional Counselor,"1,232",0,-,-,0
FISHER ,Licensed Professional Counselor,"3,979",0,-,-,0
FALLS ,Licensed Professional Counselor,"16,390",0,-,-,0
EDWARDS ,Licensed Professional Counselor,"1,965",0,-,-,0
DUVAL ,Licensed Professional Counselor,"11,727",0,-,-,0
DONLEY ,Licensed Professional Counselor,"3,357",0,-,-,0
DICKENS ,Licensed Professional Counselor,"2,126",0,-,-,0
CULBERSON ,Licensed Professional Counselor,"2,212",0,-,-,0
CRANE ,Licensed Professional Counselor,"6,667",0,-,-,0
COTTLE ,Licensed Professional Counselor,"1,510",0,-,-,0
CONCHO ,Licensed Professional Counselor,"4,153",0,-,-,0
COKE ,Licensed Professional Counselor,"3,201",0,-,-,0
COCHRAN ,Licensed Professional Counselor,"3,402",0,-,-,0
BRISCOE ,Licensed Professional Counselor,"1,556",0,-,-,0
BORDEN ,Licensed Professional Counselor,698,0,-,-,0